phase,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,surface_mae_mm,matched_rms_mm,balanced_source_mae_mm,worst_source_mae_mm,coverage_1mm,model_k,slope_error,slope_angle_deg,single_false_split,alpha,beta,assignment_error,fitted_gap_mm,fitted_perpendicular_gap_mm,source_gap_from_assignment_mm,source_gap_from_slope_mm,fitted_gap_error_mm,source_gap_mm,source_gap_error_mm,source_gap_relative_error,gap_identity_error_mm,balanced_midplane_crossing,counterfactual_source_gap_mm,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2
confirmation,s9171151_g2_n2_l1,9171151,2.0,2.0,adaptive_bic,OK,12.718138259006082,1.0,S,0.4243448293558487,0.5134938028314783,0.42642051089632926,0.4381956607404967,0.9778645833333334,1,1.2761832479221231,1.462080840465161,,,,,0.0,0.0,0.0,1.5195182048710623,2.0,1.5195182048710625,0.4804817951289375,0.24024089756446876,2.220446049250313e-16,0.022135416666666668,1.5195182048710625,0.2636758855463331,1.6868651503548137e-32,-2.5186586413988654e-18,0.2636758855463331,2.5186586413988485e-18
confirmation,s9171151_g2_n2_l1,9171151,2.0,2.0,adaptive_cv,OK,12.718138259006082,1.0,R,0.05157176009953146,0.3522051978199581,0.11141036224010292,0.12700597862837185,0.9739583333333334,2,0.13397848525942155,0.15352766757142994,,0.026041666666666668,0.036458333333333336,0.03125,1.9179252287957134,1.917918343391265,1.7980549019959813,0.14649332461449047,0.08207477120428663,1.9445482266104714,0.05545177338952856,0.02772588669476428,2.220446049250313e-16,0.03125,2.0644185534102037,0.004069009866337493,0.11495116197659655,0.005028329528461772,0.12404850137139582,0.0
confirmation,s9171151_g2_n2_l1,9171151,2.0,2.0,constant_only,OK,12.718138259006082,1.0,S,0.4243448293558487,0.5134938028314783,0.42642051089632926,0.4381956607404967,0.9778645833333334,1,1.2761832479221231,1.462080840465161,,,,,0.0,0.0,0.0,1.5195182048710623,2.0,1.5195182048710625,0.4804817951289375,0.24024089756446876,2.220446049250313e-16,0.022135416666666668,1.5195182048710625,0.2636758855463331,1.6868651503548137e-32,-2.5186586413988654e-18,0.2636758855463331,2.5186586413988485e-18
confirmation,s9171151_g2_n2_l1,9171151,2.0,2.0,linear_only,OK,12.718138259006082,1.0,S,0.4243448293558487,0.5134938028314783,0.42642051089632926,0.4381956607404967,0.9778645833333334,1,1.2761832479221231,1.462080840465161,,,,,0.0,0.0,0.0,1.5195182048710623,2.0,1.5195182048710625,0.4804817951289375,0.24024089756446876,2.220446049250313e-16,0.022135416666666668,1.5195182048710625,0.2636758855463331,1.6868651503548137e-32,-2.5186586413988654e-18,0.2636758855463331,2.5186586413988485e-18
confirmation,s9171151_g2_n2_l1,9171151,2.0,2.0,old_constant64,OK,12.718138259006082,1.0,S,0.4243448293558487,0.5134938028314783,0.42642051089632926,0.4381956607404967,0.9778645833333334,1,1.2761832479221231,1.462080840465161,,,,,0.0,0.0,0.0,1.5195182048710623,2.0,1.5195182048710625,0.4804817951289375,0.24024089756446876,2.220446049250313e-16,0.022135416666666668,1.5195182048710625,0.2636758855463331,1.6868651503548137e-32,-2.5186586413988654e-18,0.2636758855463331,2.5186586413988485e-18
confirmation,s9171151_g2_n2_l1,9171151,2.0,2.0,old_spatial36,OK,12.718138259006082,1.0,S,0.4243448293558487,0.5134938028314783,0.42642051089632926,0.4381956607404967,0.9778645833333334,1,1.2761832479221231,1.462080840465161,,,,,0.0,0.0,0.0,1.5195182048710623,2.0,1.5195182048710625,0.4804817951289375,0.24024089756446876,2.220446049250313e-16,0.022135416666666668,1.5195182048710625,0.2636758855463331,1.6868651503548137e-32,-2.5186586413988654e-18,0.2636758855463331,2.5186586413988485e-18
confirmation,s9171151_g2_n2_l1,9171151,2.0,2.0,rbf_only,OK,12.718138259006082,1.0,S,0.4243448293558487,0.5134938028314783,0.42642051089632926,0.4381956607404967,0.9778645833333334,1,1.2761832479221231,1.462080840465161,,,,,0.0,0.0,0.0,1.5195182048710623,2.0,1.5195182048710625,0.4804817951289375,0.24024089756446876,2.220446049250313e-16,0.022135416666666668,1.5195182048710625,0.2636758855463331,1.6868651503548137e-32,-2.5186586413988654e-18,0.2636758855463331,2.5186586413988485e-18
confirmation,s9171151_g8_n1_l0,9171151,8.0,1.0,adaptive_bic,OK,11.004465256002732,0.0,C,0.027850679528959376,0.034190886276072724,0.02785067952895938,0.02786109082231304,1.0,2,0.049060709494437776,0.05621941383664526,,0.0,0.0,0.0,7.963740020627906,7.963736186960743,7.963740020627906,0.0012087500804650719,0.03625997937209391,7.9649487707083715,0.035051229291628516,0.0043814036614535645,0.0,0.0,7.9649487707083715,0.0011690167043433414,0.0,0.0,0.0011690167043433414,0.0
confirmation,s9171151_g8_n1_l0,9171151,8.0,1.0,adaptive_cv,OK,11.004465256002732,0.0,C,0.027850679528959376,0.034190886276072724,0.02785067952895938,0.02786109082231304,1.0,2,0.049060709494437776,0.05621941383664526,,0.0,0.0,0.0,7.963740020627906,7.963736186960743,7.963740020627906,0.0012087500804650719,0.03625997937209391,7.9649487707083715,0.035051229291628516,0.0043814036614535645,0.0,0.0,7.9649487707083715,0.0011690167043433414,0.0,0.0,0.0011690167043433414,0.0
confirmation,s9171151_g8_n1_l0,9171151,8.0,1.0,constant_only,OK,11.004465256002732,0.0,C,0.027850679528959376,0.034190886276072724,0.02785067952895938,0.02786109082231304,1.0,2,0.049060709494437776,0.05621941383664526,,0.0,0.0,0.0,7.963740020627906,7.963736186960743,7.963740020627906,0.0012087500804650719,0.03625997937209391,7.9649487707083715,0.035051229291628516,0.0043814036614535645,0.0,0.0,7.9649487707083715,0.0011690167043433414,0.0,0.0,0.0011690167043433414,0.0
confirmation,s9171151_g8_n1_l0,9171151,8.0,1.0,linear_only,OK,11.004465256002732,0.0,L,0.027850671195431137,0.03419088117924605,0.027850671195431137,0.027861112828808886,1.0,2,0.04906071701507697,0.05621942245465467,,0.0,0.0,0.0,7.963740095513237,7.963736261844863,7.963740095513237,0.0012087426367148413,0.036259904486763084,7.964948838149953,0.03505116185004731,0.0043813952312559135,8.881784197001252e-16,0.0,7.964948838149951,0.0011690163558133245,0.0,0.0,0.0011690163558133245,0.0
confirmation,s9171151_g8_n1_l0,9171151,8.0,1.0,old_constant64,OK,11.004465256002732,0.0,C,0.027850678280440907,0.03419088469911952,0.027850678280440903,0.02786108956857633,1.0,2,0.04906070807034418,0.05621941220475579,,0.0,0.0,0.0,7.963740023812743,7.963736190145801,7.963740023812743,0.0012087500683007,0.036259976187256626,7.964948773881044,0.035051226118955725,0.004381403264869466,0.0,0.0,7.964948773881044,0.0011690165965084875,0.0,0.0,0.0011690165965084875,0.0
confirmation,s9171151_g8_n1_l0,9171151,8.0,1.0,old_spatial36,OK,11.004465256002732,0.0,R,0.027850570030869475,0.034190758783606924,0.027850570030869472,0.027861242860597244,1.0,2,0.04906060941289308,0.05621929915175332,,0.0,0.0,0.0,7.963740396505142,7.96373656285344,7.963740396505142,0.001208721725078917,0.036259603494857906,7.964949118230221,0.035050881769778996,0.0043813602212223746,0.0,0.0,7.964949118230221,0.001169007986198797,0.0,0.0,0.001169007986198797,0.0
confirmation,s9171151_g8_n1_l0,9171151,8.0,1.0,rbf_only,OK,11.004465256002732,0.0,R,0.027850588020160844,0.03419079708734158,0.027850588020160848,0.02786118884961054,1.0,2,0.049060569211242015,0.05621925308409897,,0.0,0.0,0.0,7.963740259020295,7.963736425374941,7.963740259020295,0.0012087110968391846,0.03625974097970541,7.964948970117135,0.03505102988286524,0.004381378735358155,8.881784197001252e-16,0.0,7.964948970117135,0.0011690106054677684,0.0,0.0,0.0011690106054677684,0.0
confirmation,s9171151_g8_n1_l0.5,9171151,8.0,1.0,adaptive_bic,OK,7.535439331004454,0.5,L,0.043987058731500016,0.05481154704825994,0.04398705873150002,0.04412166204507153,1.0,2,0.07075238515569518,0.08107620708355197,,0.0,0.0,0.0,7.896079632153287,7.896071726768146,7.896079632153287,0.03362016471962321,0.10392036784671266,7.929699796872911,0.07030020312708896,0.00878752539088612,8.881784197001252e-16,0.0,7.929699796872911,0.0030043056898236193,0.0,0.0,0.0030043056898236193,0.0
confirmation,s9171151_g8_n1_l0.5,9171151,8.0,1.0,adaptive_cv,OK,7.535439331004454,0.5,R,0.04398674931077668,0.054811127527816764,0.04398674931077669,0.04412101695073373,1.0,2,0.07075164222727674,0.08107535575199949,,0.0,0.0,0.0,7.896080336328575,7.896072431108747,7.896080336328575,0.03361962620690404,0.1039196636714248,7.929699962535479,0.07030003746452085,0.008787504683065106,0.0,0.0,7.929699962535479,0.003004259700870601,0.0,0.0,0.003004259700870601,0.0
confirmation,s9171151_g8_n1_l0.5,9171151,8.0,1.0,constant_only,OK,7.535439331004454,0.5,C,0.04398876730507658,0.05481386994548724,0.04398876730507659,0.044124654120591876,1.0,2,0.07075628819817341,0.08108067963182107,,0.0,0.0,0.0,7.896075439163725,7.8960675329105605,7.896075439163725,0.03362306724976521,0.10392456083627533,7.92969850641349,0.07030149358651006,0.008787686698313757,0.0,0.0,7.92969850641349,0.0030045603384007947,0.0,0.0,0.0030045603384007947,0.0
confirmation,s9171151_g8_n1_l0.5,9171151,8.0,1.0,linear_only,OK,7.535439331004454,0.5,L,0.043987058731500016,0.05481154704825994,0.04398705873150002,0.04412166204507153,1.0,2,0.07075238515569518,0.08107620708355197,,0.0,0.0,0.0,7.896079632153287,7.896071726768146,7.896079632153287,0.03362016471962321,0.10392036784671266,7.929699796872911,0.07030020312708896,0.00878752539088612,8.881784197001252e-16,0.0,7.929699796872911,0.0030043056898236193,0.0,0.0,0.0030043056898236193,0.0
confirmation,s9171151_g8_n1_l0.5,9171151,8.0,1.0,old_constant64,OK,7.535439331004454,0.5,C,0.043988767264201305,0.0548138700134414,0.043988767264201305,0.044124653978557214,1.0,2,0.07075628825593708,0.08108067969801323,,0.0,0.0,0.0,7.896075438421314,7.896067532168137,7.896075438421314,0.03362306800531307,0.1039245615786859,7.929698506426626,0.0703014935733739,0.008787686696671737,8.881784197001252e-16,0.0,7.929698506426628,0.0030045603458504558,0.0,0.0,0.0030045603458504558,0.0
confirmation,s9171151_g8_n1_l0.5,9171151,8.0,1.0,old_spatial36,OK,7.535439331004454,0.5,R,0.0439866852566162,0.054811042950842874,0.0439866852566162,0.04412103692535139,1.0,2,0.07075150959528098,0.0810752037672321,,0.0,0.0,0.0,7.896080489405245,7.896072584214902,7.896080489405245,0.03361955840328852,0.10391951059475524,7.9297000478085335,0.07029995219146645,0.008787494023933307,0.0,0.0,7.9297000478085335,0.0030042504293591476,0.0,0.0,0.0030042504293591476,0.0
confirmation,s9171151_g8_n1_l0.5,9171151,8.0,1.0,rbf_only,OK,7.535439331004454,0.5,R,0.04398674931077668,0.054811127527816764,0.04398674931077669,0.04412101695073373,1.0,2,0.07075164222727674,0.08107535575199949,,0.0,0.0,0.0,7.896080336328575,7.896072431108747,7.896080336328575,0.03361962620690404,0.1039196636714248,7.929699962535479,0.07030003746452085,0.008787504683065106,0.0,0.0,7.929699962535479,0.003004259700870601,0.0,0.0,0.003004259700870601,0.0
confirmation,s9171151_g8_n1_l1,9171151,8.0,1.0,adaptive_bic,OK,7.78893382899696,1.0,L,0.05407734362138647,0.06460714283218831,0.05407734362138647,0.05483784636077949,1.0,2,0.1637968467023054,0.1876966888350095,,0.0,0.0,0.0,7.773680110368593,7.77363839805883,7.773680110368593,0.18747800476708038,0.22631988963140692,7.961158115135673,0.03884188486432727,0.004855235608040909,8.881784197001252e-16,0.0,7.961158115135673,0.004174082904938786,0.0,0.0,0.004174082904938786,0.0
confirmation,s9171151_g8_n1_l1,9171151,8.0,1.0,adaptive_cv,OK,7.78893382899696,1.0,R,0.05407721183736456,0.06460697553339438,0.05407721183736455,0.05483759944879174,1.0,2,0.16379649883799438,0.1876962902161501,,0.0,0.0,0.0,7.773680440825714,7.773638728691349,7.773680440825714,0.18747767881947186,0.2263195591742857,7.961158119645186,0.03884188035481362,0.004855235044351702,0.0,0.0,7.961158119645186,0.004174061287572623,0.0,0.0,0.004174061287572623,0.0
confirmation,s9171151_g8_n1_l1,9171151,8.0,1.0,constant_only,OK,7.78893382899696,1.0,C,0.054091895844482596,0.06462370483995851,0.0540918958444826,0.0548548839565955,1.0,2,0.16384738798734627,0.1877546042597633,,0.0,0.0,0.0,7.773611645375749,7.7735699076882545,7.773611645375749,0.18754168462303958,0.2263883546242509,7.961153329998789,0.038846670001211336,0.004855833750151417,0.0,0.0,7.961153329998789,0.004176223227242078,0.0,0.0,0.004176223227242078,0.0
confirmation,s9171151_g8_n1_l1,9171151,8.0,1.0,linear_only,OK,7.78893382899696,1.0,L,0.05407734362138647,0.06460714283218831,0.05407734362138647,0.05483784636077949,1.0,2,0.1637968467023054,0.1876966888350095,,0.0,0.0,0.0,7.773680110368593,7.77363839805883,7.773680110368593,0.18747800476708038,0.22631988963140692,7.961158115135673,0.03884188486432727,0.004855235608040909,8.881784197001252e-16,0.0,7.961158115135673,0.004174082904938786,0.0,0.0,0.004174082904938786,0.0
confirmation,s9171151_g8_n1_l1,9171151,8.0,1.0,old_constant64,OK,7.78893382899696,1.0,C,0.05409189584448262,0.06462370483995852,0.054091895844482624,0.05485488395659551,1.0,2,0.16384738798734633,0.18775460425976337,,0.0,0.0,0.0,7.773611645375749,7.7735699076882545,7.773611645375749,0.18754168462303963,0.2263883546242509,7.961153329998789,0.038846670001211336,0.004855833750151417,0.0,0.0,7.961153329998789,0.00417622322724208,0.0,0.0,0.00417622322724208,0.0
confirmation,s9171151_g8_n1_l1,9171151,8.0,1.0,old_spatial36,OK,7.78893382899696,1.0,R,0.05407729460481079,0.064607091490238,0.054077294604810804,0.054837778139329295,1.0,2,0.16379665269312288,0.18769646651924843,,0.0,0.0,0.0,7.773680432706052,7.773638720493372,7.773680432706052,0.1874777222885592,0.22631956729394798,7.961158154994613,0.03884184500538712,0.00485523062567339,1.7763568394002505e-15,0.0,7.961158154994613,0.0041740762708279856,0.0,0.0,0.0041740762708279856,0.0
confirmation,s9171151_g8_n1_l1,9171151,8.0,1.0,rbf_only,OK,7.78893382899696,1.0,R,0.05407721183736456,0.06460697553339438,0.05407721183736455,0.05483759944879174,1.0,2,0.16379649883799438,0.1876962902161501,,0.0,0.0,0.0,7.773680440825714,7.773638728691349,7.773680440825714,0.18747767881947186,0.2263195591742857,7.961158119645186,0.03884188035481362,0.004855235044351702,0.0,0.0,7.961158119645186,0.004174061287572623,0.0,0.0,0.004174061287572623,0.0
confirmation,s9171151_g8_n2_l0,9171151,8.0,2.0,adaptive_bic,OK,11.163103370003228,0.0,C,0.06488481096638331,1.1862991379533998,0.23973062972348724,0.2521488069611991,0.9791666666666666,2,0.11297531878236705,0.129459958794171,,0.020833333333333332,0.0234375,0.022135416666666664,7.915775235082271,7.915755028682651,7.565337268945816,0.002253099672108249,0.08422476491772901,7.567590368617925,0.43240963138207533,0.05405120392275942,0.0,0.022135416666666664,7.9180283347543785,0.006373939716381664,1.3869940868877737,0.013937618104824348,1.4073056447089798,1.7520707107365752e-16
confirmation,s9171151_g8_n2_l0,9171151,8.0,2.0,adaptive_cv,OK,11.163103370003228,0.0,C,0.06488481096638331,1.1862991379533998,0.23973062972348724,0.2521488069611991,0.9791666666666666,2,0.11297531878236705,0.129459958794171,,0.020833333333333332,0.0234375,0.022135416666666664,7.915775235082271,7.915755028682651,7.565337268945816,0.002253099672108249,0.08422476491772901,7.567590368617925,0.43240963138207533,0.05405120392275942,0.0,0.022135416666666664,7.9180283347543785,0.006373939716381664,1.3869940868877737,0.013937618104824348,1.4073056447089798,1.7520707107365752e-16
confirmation,s9171151_g8_n2_l0,9171151,8.0,2.0,constant_only,OK,11.163103370003228,0.0,C,0.06488481096638331,1.1862991379533998,0.23973062972348724,0.2521488069611991,0.9791666666666666,2,0.11297531878236705,0.129459958794171,,0.020833333333333332,0.0234375,0.022135416666666664,7.915775235082271,7.915755028682651,7.565337268945816,0.002253099672108249,0.08422476491772901,7.567590368617925,0.43240963138207533,0.05405120392275942,0.0,0.022135416666666664,7.9180283347543785,0.006373939716381664,1.3869940868877737,0.013937618104824348,1.4073056447089798,1.7520707107365752e-16
confirmation,s9171151_g8_n2_l0,9171151,8.0,2.0,linear_only,OK,11.163103370003228,0.0,L,0.06099596211968453,1.1856187660712598,0.23579593489641976,0.24823086596032465,0.9791666666666666,2,0.10050019728958672,0.11516458780591646,,0.020833333333333332,0.0234375,0.022135416666666664,7.91805913025632,7.9180431353666405,7.567520054177264,0.0010501698104768869,0.08194086974368009,7.568570223987741,0.4314297760122594,0.053928722001532425,0.0,0.022135416666666664,7.919109300066797,0.005602305217913071,1.3877945659296913,0.012294987312732228,1.4056918584603366,3.642919299551295e-17
confirmation,s9171151_g8_n2_l0,9171151,8.0,2.0,old_constant64,OK,11.163103370003228,0.0,C,0.06488481096638331,1.1862991379533998,0.23973062972348724,0.2521488069611991,0.9791666666666666,2,0.11297531878236705,0.129459958794171,,0.020833333333333332,0.0234375,0.022135416666666664,7.915775235082271,7.915755028682651,7.565337268945816,0.002253099672108249,0.08422476491772901,7.567590368617925,0.43240963138207533,0.05405120392275942,0.0,0.022135416666666664,7.9180283347543785,0.006373939716381664,1.3869940868877737,0.013937618104824348,1.4073056447089798,1.7520707107365752e-16
confirmation,s9171151_g8_n2_l0,9171151,8.0,2.0,old_spatial36,OK,11.163103370003228,0.0,R,0.05808477594075868,1.2538371537920112,0.25355582937480514,0.26244579611559143,0.9765625,2,0.09247986130909291,0.10597399401340714,,0.026041666666666668,0.0234375,0.024739583333333336,7.917289386284771,7.917275843756835,7.525548505192556,0.0008890465004360731,0.08271061371522936,7.526437551692992,0.4735624483070078,0.05919530603837597,0.0,0.024739583333333336,7.918178432785207,0.005051851054770702,1.55076296002262,0.016292797151860425,1.5721076082292516,2.914335439641036e-16
confirmation,s9171151_g8_n2_l0,9171151,8.0,2.0,rbf_only,OK,11.163103370003228,0.0,R,0.05808517163746477,1.2538369912693421,0.2535561829747216,0.26244643159015146,0.9765625,2,0.0924792937195141,0.10597334360588494,,0.026041666666666668,0.0234375,0.024739583333333336,7.917287176391917,7.917273634033993,7.525546404643359,0.0008890162384584529,0.08271282360808296,7.526435420881816,0.47356457911818417,0.05919557238977302,1.7763568394002505e-15,0.024739583333333336,7.918176192630375,0.005051907827359297,1.5507620943173672,0.016293198530629636,1.5721072006753563,1.9081958235744878e-16
confirmation,s9171151_g8_n2_l0.5,9171151,8.0,2.0,adaptive_bic,OK,7.703914234996773,0.5,L,0.0823793259716639,1.4002137020933336,0.3257204389344804,0.34394028699396967,0.9700520833333334,2,0.13584678912967646,0.15566857051646296,,0.028645833333333332,0.033854166666666664,0.03125,7.792016212131887,7.791987452972047,7.305015198873645,0.07606057000929141,0.20798378786811256,7.381075768882936,0.618924231117064,0.077365528889633,0.0,0.03125,7.868076782141179,0.01111304204272994,1.8973598953164428,0.05212547417074621,1.9605984115299186,2.2898349882893854e-16
confirmation,s9171151_g8_n2_l0.5,9171151,8.0,2.0,adaptive_cv,OK,7.703914234996773,0.5,R,0.08683722585626859,1.2791886421642766,0.289417379033717,0.32555101438051154,0.9752604166666666,2,0.14468425111229757,0.16579547625794688,,0.020833333333333332,0.03125,0.026041666666666664,7.791512306721893,7.791479686151502,7.385704374080127,0.07542022943520228,0.2084876932781068,7.461124603515328,0.5388753964846718,0.06735942456058397,1.7763568394002505e-15,0.026041666666666664,7.866932536157096,0.012028127528244956,1.580928750671842,0.04336670404199949,1.6363235822420859,5.551115123125783e-16
confirmation,s9171151_g8_n2_l0.5,9171151,8.0,2.0,constant_only,OK,7.703914234996773,0.5,C,0.20559913390535003,1.4340437264485835,0.4535334822119764,0.45900037766947127,0.9674479166666666,2,0.39688776695262395,0.4547903280920547,,0.033854166666666664,0.033854166666666664,0.033854166666666664,7.624832857547396,7.624592656317107,7.108568132817625,0.24453371988040792,0.37516714245260374,7.353101852698033,0.6468981473019673,0.08086226841274591,8.881784197001252e-16,0.033854166666666664,7.869366577427804,0.06480746907482998,1.9682161181561122,0.02345782213559737,2.0564814093665396,6.938893903907228e-17
confirmation,s9171151_g8_n2_l0.5,9171151,8.0,2.0,linear_only,OK,7.703914234996773,0.5,L,0.0823793259716639,1.4002137020933336,0.3257204389344804,0.34394028699396967,0.9700520833333334,2,0.13584678912967646,0.15566857051646296,,0.028645833333333332,0.033854166666666664,0.03125,7.792016212131887,7.791987452972047,7.305015198873645,0.07606057000929141,0.20798378786811256,7.381075768882936,0.618924231117064,0.077365528889633,0.0,0.03125,7.868076782141179,0.01111304204272994,1.8973598953164428,0.05212547417074621,1.9605984115299186,2.2898349882893854e-16
confirmation,s9171151_g8_n2_l0.5,9171151,8.0,2.0,old_constant64,OK,7.703914234996773,0.5,C,0.2055991335452104,1.4340437267599189,0.45353348200869326,0.45900037708686314,0.9674479166666666,2,0.39688776709166984,0.45479032825137955,,0.033854166666666664,0.033854166666666664,0.033854166666666664,7.6248328618174845,7.6245926605868934,7.108568136798593,0.24453371992709952,0.37516713818251546,7.353101856725692,0.6468981432743082,0.08086226790928852,8.881784197001252e-16,0.033854166666666664,7.869366581744584,0.06480746876520625,1.9682161203606083,0.02345782113366264,2.0564814102594773,4.163336342344337e-17
confirmation,s9171151_g8_n2_l0.5,9171151,8.0,2.0,old_spatial36,OK,7.703914234996773,0.5,R,0.08683686009321943,1.2791886535611954,0.2894170294237192,0.32555040681935765,0.9752604166666666,2,0.14468356508612548,0.16579469013644343,,0.020833333333333332,0.03125,0.026041666666666664,7.791513174234902,7.79148055397022,7.385705196410167,0.07541996580690975,0.2084868257650978,7.461125162217077,0.5388748377829229,0.06735935472286536,0.0,0.026041666666666664,7.866933140041811,0.012028026933005634,1.580929102715522,0.04336648175117669,1.6363236113997042,5.551115123125783e-17
confirmation,s9171151_g8_n2_l0.5,9171151,8.0,2.0,rbf_only,OK,7.703914234996773,0.5,R,0.08683722585626859,1.2791886421642766,0.289417379033717,0.32555101438051154,0.9752604166666666,2,0.14468425111229757,0.16579547625794688,,0.020833333333333332,0.03125,0.026041666666666664,7.791512306721893,7.791479686151502,7.385704374080127,0.07542022943520228,0.2084876932781068,7.461124603515328,0.5388753964846718,0.06735942456058397,1.7763568394002505e-15,0.026041666666666664,7.866932536157096,0.012028127528244956,1.580928750671842,0.04336670404199949,1.6363235822420859,5.551115123125783e-16
confirmation,s9171151_g8_n2_l1,9171151,8.0,2.0,adaptive_bic,OK,12.282735198001319,1.0,L,0.09934496991342907,0.6385185657071484,0.14859076865546383,0.15520102082961285,0.9934895833333334,2,0.3137123826971097,0.3594831930798013,,0.005208333333333333,0.0078125,0.006510416666666666,7.567652507462676,7.567503557061266,7.469115365438422,0.370410014120522,0.43234749253732385,7.839525379558945,0.16047462044105476,0.020059327555131845,8.881784197001252e-16,0.006510416666666666,7.938062521583198,0.013729723282562228,0.3728474249590243,0.0211288105111275,0.40770595875271404,2.7755575615628914e-17
confirmation,s9171151_g8_n2_l1,9171151,8.0,2.0,adaptive_cv,OK,12.282735198001319,1.0,R,0.09776277951963704,0.5746988766799416,0.1373787032956421,0.13996073237588644,0.9947916666666666,2,0.30735632231996146,0.3521999653440644,,0.005208333333333333,0.005208333333333333,0.005208333333333333,7.575643663932335,7.5755005369455395,7.496730709099706,0.3611339654230072,0.42435633606766476,7.857864674522713,0.14213532547728658,0.017766915684660822,0.0,0.005208333333333333,7.936777629355343,0.013419070722143845,0.29890821313999033,0.017951514995052483,0.33027879885718664,3.469446951953614e-18
confirmation,s9171151_g8_n2_l1,9171151,8.0,2.0,constant_only,OK,12.282735198001319,1.0,C,1.397083039847108,1.8006396562024714,1.4436822475646354,1.4842626350486345,0.4088541666666667,2,5.059919915284908,5.778568371892231,,0.5208333333333334,0.2526041666666667,0.38671875,3.6605420799667128,3.6419408142409964,0.8293415649924581,6.044639194416557,4.339457920033287,6.873980759409016,1.126019240590984,0.140752405073873,8.881784197001252e-16,0.029947916666666668,9.705181274383271,4.0946579536362995,5.181864310943343,-6.034219093090688,3.242303171488954,8.881784197001252e-16
confirmation,s9171151_g8_n2_l1,9171151,8.0,2.0,linear_only,OK,12.282735198001319,1.0,L,0.09934496991342907,0.6385185657071484,0.14859076865546383,0.15520102082961285,0.9934895833333334,2,0.3137123826971097,0.3594831930798013,,0.005208333333333333,0.0078125,0.006510416666666666,7.567652507462676,7.567503557061266,7.469115365438422,0.370410014120522,0.43234749253732385,7.839525379558945,0.16047462044105476,0.020059327555131845,8.881784197001252e-16,0.006510416666666666,7.938062521583198,0.013729723282562228,0.3728474249590243,0.0211288105111275,0.40770595875271404,2.7755575615628914e-17
confirmation,s9171151_g8_n2_l1,9171151,8.0,2.0,old_constant64,OK,12.282735198001319,1.0,C,1.397083039847108,1.8006396562024714,1.4436822475646354,1.4842626350486345,0.4088541666666667,2,5.059919915284908,5.778568371892231,,0.5208333333333334,0.2526041666666667,0.38671875,3.6605420799667128,3.6419408142409964,0.8293415649924581,6.044639194416557,4.339457920033287,6.873980759409016,1.126019240590984,0.140752405073873,8.881784197001252e-16,0.029947916666666668,9.705181274383271,4.0946579536362995,5.181864310943343,-6.034219093090688,3.242303171488954,8.881784197001252e-16
confirmation,s9171151_g8_n2_l1,9171151,8.0,2.0,old_spatial36,OK,12.282735198001319,1.0,R,0.09776244186301573,0.5746988842561688,0.13737837794819974,0.1399604011709945,0.9947916666666666,2,0.3073552698345316,0.3521987593301735,,0.005208333333333333,0.005208333333333333,0.005208333333333333,7.575645621105591,7.575502495062013,7.49673264588574,0.3611325928262744,0.4243543788944093,7.857865238712016,0.1421347612879842,0.017766845160998024,8.881784197001252e-16,0.005208333333333333,7.9367782139318654,0.013418981542497335,0.29890836758633504,0.017951458436453006,0.3302788075652854,1.0408340855860843e-17
confirmation,s9171151_g8_n2_l1,9171151,8.0,2.0,rbf_only,OK,12.282735198001319,1.0,R,0.09776277951963704,0.5746988766799416,0.1373787032956421,0.13996073237588644,0.9947916666666666,2,0.30735632231996146,0.3521999653440644,,0.005208333333333333,0.005208333333333333,0.005208333333333333,7.575643663932335,7.5755005369455395,7.496730709099706,0.3611339654230072,0.42435633606766476,7.857864674522713,0.14213532547728658,0.017766915684660822,0.0,0.005208333333333333,7.936777629355343,0.013419070722143845,0.29890821313999033,0.017951514995052483,0.33027879885718664,3.469446951953614e-18
confirmation,s9171161_g0_n1_l0,9171161,0.0,1.0,adaptive_bic,OK,8.269236239000747,0.0,S,0.06297585454323258,0.07544861187085612,0.06297585454323258,0.06297585454323258,1.0,1,0.1104338491631886,0.12654766367175238,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171161_g0_n1_l0,9171161,0.0,1.0,adaptive_cv,OK,8.269236239000747,0.0,R,0.14536280716768546,0.22286637770717008,0.14536280716768546,0.14536280716768546,0.9908854166666666,2,0.2270312574139082,0.26015686944840793,1,,,,,,,,,,,,,,,,,,,
confirmation,s9171161_g0_n1_l0,9171161,0.0,1.0,constant_only,OK,8.269236239000747,0.0,S,0.06297585454323258,0.07544861187085612,0.06297585454323258,0.06297585454323258,1.0,1,0.1104338491631886,0.12654766367175238,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171161_g0_n1_l0,9171161,0.0,1.0,linear_only,OK,8.269236239000747,0.0,S,0.06297585454323258,0.07544861187085612,0.06297585454323258,0.06297585454323258,1.0,1,0.1104338491631886,0.12654766367175238,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171161_g0_n1_l0,9171161,0.0,1.0,old_constant64,OK,8.269236239000747,0.0,S,0.06297585454323258,0.07544861187085612,0.06297585454323258,0.06297585454323258,1.0,1,0.1104338491631886,0.12654766367175238,0,,,,,,,,,,,,,,,,,,,
