phase,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,surface_mae_mm,matched_rms_mm,balanced_source_mae_mm,worst_source_mae_mm,coverage_1mm,model_k,slope_error,slope_angle_deg,single_false_split,alpha,beta,assignment_error,fitted_gap_mm,fitted_perpendicular_gap_mm,source_gap_from_assignment_mm,source_gap_from_slope_mm,fitted_gap_error_mm,source_gap_mm,source_gap_error_mm,source_gap_relative_error,gap_identity_error_mm,balanced_midplane_crossing,counterfactual_source_gap_mm,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2
development,s9161111_g2_n1_l1,9161111,2.0,1.0,old_constant64,OK,9.20549330200447,1.0,C,0.4236774910416948,0.5631362831121467,0.45380066113639883,0.45782061069117247,0.93359375,2,1.2540418466544183,1.436724896949551,,0.5651041666666666,0.2630208333333333,0.4140625,1.0337991384948733,1.0334741369807843,0.1776842269288064,1.5149981980899556,0.9662008615051267,1.6926824250187624,0.3073175749812376,0.1536587874906188,4.440892098500626e-16,0.0703125,2.5487973365848298,0.2835433399455557,0.4425254290148073,-0.4089462956029992,0.3171224733573638,5.551115123125783e-17
development,s9161111_g2_n1_l1,9161111,2.0,1.0,old_spatial36,OK,9.20549330200447,1.0,R,0.023741267000907004,0.16366495186456437,0.036680838957487874,0.039734395528902226,0.9947916666666666,2,0.03924025444599155,0.04496601010369005,,0.0026041666666666665,0.010416666666666666,0.006510416666666666,2.011943061210827,2.0119424416141065,1.9857458859346446,0.024973349500199846,0.01194306121082711,2.0107192354348444,0.010719235434844432,0.005359617717422216,0.0,0.006510416666666666,2.0369164107110267,0.0008231537130605164,0.02635361251011976,-0.0003905497543501059,0.02678621646883017,1.2468324983583301e-18
development,s9161111_g2_n1_l1,9161111,2.0,1.0,rbf_only,OK,9.20549330200447,1.0,R,0.023740837805423104,0.1636647789026363,0.036680403084666385,0.03973432469950811,0.9947916666666666,2,0.03924031231065627,0.04496607641167063,,0.0026041666666666665,0.010416666666666666,0.006510416666666666,2.0119414441624097,2.01194082456436,1.9857442899415452,0.024974010734107824,0.01194144416240972,2.010718300675653,0.010718300675653047,0.005359150337826524,0.0,0.006510416666666666,2.0369154548965174,0.0008231241658774332,0.02635357014803595,-0.0003905344606645535,0.026786159853248826,6.5052130349130266e-18
development,s9161111_g2_n2_l0,9161111,2.0,2.0,adaptive_bic,OK,8.401713309001934,0.0,C,0.17448333951767392,1.1738213426849209,0.7514213065990969,0.9072873156333081,0.73828125,2,0.13084402992176866,0.14993587152382307,,0.22135416666666666,0.3567708333333333,0.2890625,2.3554997797855712,2.3554917145202947,0.993726469597038,0.012035567758487352,0.35549977978557123,1.005762037355525,0.9942379626444751,0.49711898132223753,4.440892098500626e-16,0.2890625,2.3675353475440586,0.045132979205254685,1.6038283661334791,-0.2711048007961037,1.3778565445426303,2.7755575615628914e-16
development,s9161111_g2_n2_l0,9161111,2.0,2.0,adaptive_cv,OK,8.401713309001934,0.0,C,0.17448333951767392,1.1738213426849209,0.7514213065990969,0.9072873156333081,0.73828125,2,0.13084402992176866,0.14993587152382307,,0.22135416666666666,0.3567708333333333,0.2890625,2.3554997797855712,2.3554917145202947,0.993726469597038,0.012035567758487352,0.35549977978557123,1.005762037355525,0.9942379626444751,0.49711898132223753,4.440892098500626e-16,0.2890625,2.3675353475440586,0.045132979205254685,1.6038283661334791,-0.2711048007961037,1.3778565445426303,2.7755575615628914e-16
development,s9161111_g2_n2_l0,9161111,2.0,2.0,constant_only,OK,8.401713309001934,0.0,C,0.17448333951767392,1.1738213426849209,0.7514213065990969,0.9072873156333081,0.73828125,2,0.13084402992176866,0.14993587152382307,,0.22135416666666666,0.3567708333333333,0.2890625,2.3554997797855712,2.3554917145202947,0.993726469597038,0.012035567758487352,0.35549977978557123,1.005762037355525,0.9942379626444751,0.49711898132223753,4.440892098500626e-16,0.2890625,2.3675353475440586,0.045132979205254685,1.6038283661334791,-0.2711048007961037,1.3778565445426303,2.7755575615628914e-16
development,s9161111_g2_n2_l0,9161111,2.0,2.0,linear_only,OK,8.401713309001934,0.0,L,0.3737411656174881,1.1427495313896538,0.8590311055069166,0.9102562919868604,0.6640625,2,0.9219132003664537,1.0563150150277483,,0.3932291666666667,0.2526041666666667,0.3229166666666667,2.6098081178670047,2.6093646032655666,0.9243070417445639,0.0012390794843923246,0.6098081178670047,0.9255461212289564,1.0744538787710436,0.5372269393855218,2.220446049250313e-16,0.3229166666666667,2.611047197351397,0.39105031632521975,2.1994171955689583,-1.284591020402905,1.3058764914912733,2.220446049250313e-16
development,s9161111_g2_n2_l0,9161111,2.0,2.0,old_constant64,OK,8.401713309001934,0.0,C,0.17448334811785118,1.173821348483451,0.7514213153011533,0.9072873264042518,0.73828125,2,0.13084403047657922,0.14993587215958476,,0.22135416666666666,0.3567708333333333,0.2890625,2.3554997992012674,2.3554917339358563,0.9937264777880348,0.012035567577267554,0.3554997992012674,1.0057620453653024,0.9942379546346976,0.4971189773173488,0.0,0.2890625,2.3675353667785353,0.04513298315256578,1.6038283925732566,-0.2711048175703154,1.377856558155507,5.551115123125783e-17
development,s9161111_g2_n2_l0,9161111,2.0,2.0,old_spatial36,OK,8.401713309001934,0.0,S,0.9112152041263227,0.9987717909432198,0.9932649792974705,1.0200703666631454,0.51171875,1,0.14647925629224284,0.16785238324035232,,,,,0.0,0.0,0.0,0.013470041405059143,2.0,0.013470041405059141,1.9865299585949407,0.9932649792974704,1.734723475976807e-18,0.48828125,0.013470041405059141,0.997545090383927,6.489708395164713e-33,2.7463985432341824e-18,0.997545090383927,2.746398543234189e-18
development,s9161111_g2_n2_l0,9161111,2.0,2.0,rbf_only,OK,8.401713309001934,0.0,S,0.9112152041263227,0.9987717909432198,0.9932649792974705,1.0200703666631454,0.51171875,1,0.14647925629224284,0.16785238324035232,,,,,0.0,0.0,0.0,0.013470041405059143,2.0,0.013470041405059141,1.9865299585949407,0.9932649792974704,1.734723475976807e-18,0.48828125,0.013470041405059141,0.997545090383927,6.489708395164713e-33,2.7463985432341824e-18,0.997545090383927,2.746398543234189e-18
development,s9161111_g2_n2_l0.5,9161111,2.0,2.0,adaptive_bic,OK,9.008609702003014,0.5,C,0.4018654031636936,1.0764548974727688,0.8276532009847641,1.003394960892362,0.6809895833333334,2,0.6486611734592669,0.7432692548088702,,0.20572916666666666,0.484375,0.3450520833333333,2.013873392988201,2.013703942372775,0.6240909733479061,0.3850403586708742,0.013873392988200894,1.0091313320187805,0.9908686679812195,0.49543433399060977,2.220446049250313e-16,0.3450520833333333,2.3989137516590753,0.2243424679038606,1.3994229184781766,-0.4650102400889278,1.1587551462931092,2.220446049250313e-16
development,s9161111_g2_n2_l0.5,9161111,2.0,2.0,adaptive_cv,OK,9.008609702003014,0.5,C,0.4018654031636936,1.0764548974727688,0.8276532009847641,1.003394960892362,0.6809895833333334,2,0.6486611734592669,0.7432692548088702,,0.20572916666666666,0.484375,0.3450520833333333,2.013873392988201,2.013703942372775,0.6240909733479061,0.3850403586708742,0.013873392988200894,1.0091313320187805,0.9908686679812195,0.49543433399060977,2.220446049250313e-16,0.3450520833333333,2.3989137516590753,0.2243424679038606,1.3994229184781766,-0.4650102400889278,1.1587551462931092,2.220446049250313e-16
development,s9161111_g2_n2_l0.5,9161111,2.0,2.0,constant_only,OK,9.008609702003014,0.5,C,0.4018654031636936,1.0764548974727688,0.8276532009847641,1.003394960892362,0.6809895833333334,2,0.6486611734592669,0.7432692548088702,,0.20572916666666666,0.484375,0.3450520833333333,2.013873392988201,2.013703942372775,0.6240909733479061,0.3850403586708742,0.013873392988200894,1.0091313320187805,0.9908686679812195,0.49543433399060977,2.220446049250313e-16,0.3450520833333333,2.3989137516590753,0.2243424679038606,1.3994229184781766,-0.4650102400889278,1.1587551462931092,2.220446049250313e-16
development,s9161111_g2_n2_l0.5,9161111,2.0,2.0,linear_only,OK,9.008609702003014,0.5,L,0.5006485354369022,1.0382736288697072,0.830845738447898,1.0400963648734982,0.68359375,2,0.8282337146622766,0.9489991342330372,,0.5677083333333334,0.08854166666666667,0.328125,2.4780645646201815,2.4777246584401604,0.8518346940881872,0.10566962138245856,0.47806456462018154,0.9575043154706461,1.0424956845293538,0.5212478422646769,3.3306690738754696e-16,0.296875,2.5837341860026397,0.5876603046390387,2.0149513080460992,-1.524599484278868,1.078012128406271,8.881784197001252e-16
development,s9161111_g2_n2_l0.5,9161111,2.0,2.0,old_constant64,OK,9.008609702003014,0.5,C,0.40186540316368874,1.0764548974727708,0.827653200984765,1.0033949608923671,0.6809895833333334,2,0.6486611734592661,0.7432692548088693,,0.20572916666666666,0.484375,0.3450520833333333,2.013873392988194,2.013703942372768,0.6240909733479039,0.3850403586708737,0.013873392988193789,1.0091313320187778,0.9908686679812222,0.4954343339906111,2.220446049250313e-16,0.3450520833333333,2.3989137516590677,0.22434246790385126,1.399422918478166,-0.46501024008890396,1.1587551462931136,3.885780586188048e-16
development,s9161111_g2_n2_l0.5,9161111,2.0,2.0,old_spatial36,OK,9.008609702003014,0.5,S,0.6055555856085976,0.9065974288834107,0.8064426457159538,0.8332480330816289,0.7291666666666666,1,0.6522653708558268,0.7473986619292436,,,,,0.0,0.0,0.0,0.3871147085680921,2.0,0.38711470856809227,1.6128852914319078,0.8064426457159539,1.6653345369377348e-16,0.2708333333333333,0.38711470856809227,0.8219188980580109,9.682905126158198e-33,2.4090567392088443e-18,0.8219188980580109,2.409056739208854e-18
development,s9161111_g2_n2_l0.5,9161111,2.0,2.0,rbf_only,OK,9.008609702003014,0.5,S,0.6055555856085976,0.9065974288834107,0.8064426457159538,0.8332480330816289,0.7291666666666666,1,0.6522653708558268,0.7473986619292436,,,,,0.0,0.0,0.0,0.3871147085680921,2.0,0.38711470856809227,1.6128852914319078,0.8064426457159539,1.6653345369377348e-16,0.2708333333333333,0.38711470856809227,0.8219188980580109,9.682905126158198e-33,2.4090567392088443e-18,0.8219188980580109,2.409056739208854e-18
development,s9161111_g2_n2_l1,9161111,2.0,2.0,adaptive_bic,OK,9.597138507997443,1.0,S,0.42341389906225907,0.5066796305952197,0.423863946861193,0.44599672859536316,0.9934895833333334,1,1.2797872380485253,1.4662080126609158,,,,,0.0,0.0,0.0,1.5459509495177302,2.0,1.5459509495177308,0.4540490504822692,0.2270245252411346,6.661338147750939e-16,0.006510416666666667,1.5459509495177308,0.25672424806010824,2.4532672169618697e-32,1.6874087489960808e-19,0.25672424806010824,1.687408748996326e-19
development,s9161111_g2_n2_l1,9161111,2.0,2.0,adaptive_cv,OK,9.597138507997443,1.0,R,0.052543679384101344,0.2340007258895274,0.07768574130449507,0.08699166230297994,0.9908854166666666,2,0.09739994503671803,0.1116119743303697,,0.005208333333333333,0.020833333333333332,0.013020833333333332,2.007415636210685,2.0074118274517514,1.9551391873510315,0.07433870395913832,0.007415636210684973,2.02947789131017,0.02947789131017009,0.014738945655085045,4.440892098500626e-16,0.013020833333333332,2.0817543401698235,0.004093163199690417,0.05247028042321809,-0.0018071039060827746,0.05475633971682573,1.0842021724855044e-18
development,s9161111_g2_n2_l1,9161111,2.0,2.0,constant_only,OK,9.597138507997443,1.0,S,0.42341389906225907,0.5066796305952197,0.423863946861193,0.44599672859536316,0.9934895833333334,1,1.2797872380485253,1.4662080126609158,,,,,0.0,0.0,0.0,1.5459509495177302,2.0,1.5459509495177308,0.4540490504822692,0.2270245252411346,6.661338147750939e-16,0.006510416666666667,1.5459509495177308,0.25672424806010824,2.4532672169618697e-32,1.6874087489960808e-19,0.25672424806010824,1.687408748996326e-19
development,s9161111_g2_n2_l1,9161111,2.0,2.0,linear_only,OK,9.597138507997443,1.0,S,0.42341389906225907,0.5066796305952197,0.423863946861193,0.44599672859536316,0.9934895833333334,1,1.2797872380485253,1.4662080126609158,,,,,0.0,0.0,0.0,1.5459509495177302,2.0,1.5459509495177308,0.4540490504822692,0.2270245252411346,6.661338147750939e-16,0.006510416666666667,1.5459509495177308,0.25672424806010824,2.4532672169618697e-32,1.6874087489960808e-19,0.25672424806010824,1.687408748996326e-19
development,s9161111_g2_n2_l1,9161111,2.0,2.0,old_constant64,OK,9.597138507997443,1.0,S,0.42341389906225907,0.5066796305952197,0.423863946861193,0.44599672859536316,0.9934895833333334,1,1.2797872380485253,1.4662080126609158,,,,,0.0,0.0,0.0,1.5459509495177302,2.0,1.5459509495177308,0.4540490504822692,0.2270245252411346,6.661338147750939e-16,0.006510416666666667,1.5459509495177308,0.25672424806010824,2.4532672169618697e-32,1.6874087489960808e-19,0.25672424806010824,1.687408748996326e-19
development,s9161111_g2_n2_l1,9161111,2.0,2.0,old_spatial36,OK,9.597138507997443,1.0,S,0.42341389906225907,0.5066796305952197,0.423863946861193,0.44599672859536316,0.9934895833333334,1,1.2797872380485253,1.4662080126609158,,,,,0.0,0.0,0.0,1.5459509495177302,2.0,1.5459509495177308,0.4540490504822692,0.2270245252411346,6.661338147750939e-16,0.006510416666666667,1.5459509495177308,0.25672424806010824,2.4532672169618697e-32,1.6874087489960808e-19,0.25672424806010824,1.687408748996326e-19
development,s9161111_g2_n2_l1,9161111,2.0,2.0,rbf_only,OK,9.597138507997443,1.0,S,0.42341389906225907,0.5066796305952197,0.423863946861193,0.44599672859536316,0.9934895833333334,1,1.2797872380485253,1.4662080126609158,,,,,0.0,0.0,0.0,1.5459509495177302,2.0,1.5459509495177308,0.4540490504822692,0.2270245252411346,6.661338147750939e-16,0.006510416666666667,1.5459509495177308,0.25672424806010824,2.4532672169618697e-32,1.6874087489960808e-19,0.25672424806010824,1.687408748996326e-19
development,s9161111_g8_n1_l0,9161111,8.0,1.0,adaptive_bic,OK,6.846385309996549,0.0,C,0.09405584887838914,0.09588219927436226,0.09405584887838914,0.1074587164423133,1.0,2,0.020487866037718065,0.02347736378985519,,0.0,0.0,0.0,8.186735778170377,8.186735090889648,8.186735778170377,0.0013759195864011542,0.18673577817037668,8.188111697756778,0.18811169775677783,0.02351396221959723,0.0,0.0,8.188111697756778,0.009193396137688497,0.0,0.0,0.009193396137688497,0.0
development,s9161111_g8_n1_l0,9161111,8.0,1.0,adaptive_cv,OK,6.846385309996549,0.0,C,0.09405584887838914,0.09588219927436226,0.09405584887838914,0.1074587164423133,1.0,2,0.020487866037718065,0.02347736378985519,,0.0,0.0,0.0,8.186735778170377,8.186735090889648,8.186735778170377,0.0013759195864011542,0.18673577817037668,8.188111697756778,0.18811169775677783,0.02351396221959723,0.0,0.0,8.188111697756778,0.009193396137688497,0.0,0.0,0.009193396137688497,0.0
development,s9161111_g8_n1_l0,9161111,8.0,1.0,constant_only,OK,6.846385309996549,0.0,C,0.09405584887838914,0.09588219927436226,0.09405584887838914,0.1074587164423133,1.0,2,0.020487866037718065,0.02347736378985519,,0.0,0.0,0.0,8.186735778170377,8.186735090889648,8.186735778170377,0.0013759195864011542,0.18673577817037668,8.188111697756778,0.18811169775677783,0.02351396221959723,0.0,0.0,8.188111697756778,0.009193396137688497,0.0,0.0,0.009193396137688497,0.0
development,s9161111_g8_n1_l0,9161111,8.0,1.0,linear_only,OK,6.846385309996549,0.0,L,0.09405583088058295,0.09588217177785545,0.09405583088058295,0.10745878486870492,1.0,2,0.02048764259384735,0.02347710774208318,,0.0,0.0,0.0,8.186735767614564,8.186735080348829,8.186735767614564,0.0013758941466014158,0.18673576761456445,8.188111661761164,0.18811166176116423,0.02351395772014553,1.7763568394002505e-15,0.0,8.188111661761164,0.009193390864838169,0.0,0.0,0.009193390864838169,0.0
development,s9161111_g8_n1_l0,9161111,8.0,1.0,old_constant64,OK,6.846385309996549,0.0,C,0.09405584887838914,0.09588219927436226,0.09405584887838914,0.1074587164423133,1.0,2,0.020487866037718065,0.02347736378985519,,0.0,0.0,0.0,8.186735778170377,8.186735090889648,8.186735778170377,0.0013759195864011542,0.18673577817037668,8.188111697756778,0.18811169775677783,0.02351396221959723,0.0,0.0,8.188111697756778,0.009193396137688497,0.0,0.0,0.009193396137688497,0.0
development,s9161111_g8_n1_l0,9161111,8.0,1.0,old_spatial36,OK,6.846385309996549,0.0,R,0.09405587594999014,0.09588223088469572,0.09405587594999013,0.10745875946942075,1.0,2,0.020487960830109543,0.023477472413916185,,0.0,0.0,0.0,8.186735844839255,8.18673515755216,8.186735844839255,0.0013759070607245888,0.1867358448392551,8.18811175189998,0.18811175189997975,0.02351396898749747,0.0,0.0,8.18811175189998,0.009193402199426083,0.0,0.0,0.009193402199426083,0.0
development,s9161111_g8_n1_l0,9161111,8.0,1.0,rbf_only,OK,6.846385309996549,0.0,R,0.09405585669251948,0.09588221134145439,0.0940558566925195,0.10745873250217823,1.0,2,0.02048796650050708,0.023477478911712035,,0.0,0.0,0.0,8.186735806151152,8.18673511886368,8.186735806151152,0.0013759072338864326,0.1867358061511517,8.188111713385037,0.1881117133850374,0.023513964173129676,0.0,0.0,8.188111713385037,0.009193398451727312,0.0,0.0,0.009193398451727312,0.0
development,s9161111_g8_n1_l0.5,9161111,8.0,1.0,adaptive_bic,OK,7.369511469005374,0.5,L,0.05740078686341193,0.06041231552447967,0.05740078686341192,0.07080307209227671,1.0,2,0.022447499630684643,0.025722938060989187,,0.0,0.0,0.0,8.123663268738051,8.123662450051249,8.123663268738051,-0.008861695011227818,0.123663268738051,8.114801573726824,0.1148015737268242,0.014350196715853025,1.7763568394002505e-15,0.0,8.114801573726824,0.003649647867029282,0.0,0.0,0.003649647867029282,0.0
development,s9161111_g8_n1_l0.5,9161111,8.0,1.0,adaptive_cv,OK,7.369511469005374,0.5,L,0.05740078686341193,0.06041231552447967,0.05740078686341192,0.07080307209227671,1.0,2,0.022447499630684643,0.025722938060989187,,0.0,0.0,0.0,8.123663268738051,8.123662450051249,8.123663268738051,-0.008861695011227818,0.123663268738051,8.114801573726824,0.1148015737268242,0.014350196715853025,1.7763568394002505e-15,0.0,8.114801573726824,0.003649647867029282,0.0,0.0,0.003649647867029282,0.0
development,s9161111_g8_n1_l0.5,9161111,8.0,1.0,constant_only,OK,7.369511469005374,0.5,C,0.057400626365178155,0.060411633462130104,0.05740062636517815,0.07080159833323361,1.0,2,0.02244597337684044,0.025721189103266907,,0.0,0.0,0.0,8.123661159772716,8.123660341197452,8.123661159772716,-0.008859907042360301,0.12366115977271619,8.114801252730356,0.11480125273035569,0.01435015659129446,0.0,0.0,8.114801252730356,0.003649565457562752,0.0,0.0,0.003649565457562752,0.0
development,s9161111_g8_n1_l0.5,9161111,8.0,1.0,linear_only,OK,7.369511469005374,0.5,L,0.05740078686341193,0.06041231552447967,0.05740078686341192,0.07080307209227671,1.0,2,0.022447499630684643,0.025722938060989187,,0.0,0.0,0.0,8.123663268738051,8.123662450051249,8.123663268738051,-0.008861695011227818,0.123663268738051,8.114801573726824,0.1148015737268242,0.014350196715853025,1.7763568394002505e-15,0.0,8.114801573726824,0.003649647867029282,0.0,0.0,0.003649647867029282,0.0
development,s9161111_g8_n1_l0.5,9161111,8.0,1.0,old_constant64,OK,7.369511469005374,0.5,C,0.057400627785577474,0.06041163424179807,0.057400627785577474,0.07080159706604265,1.0,2,0.022445972767610345,0.02572118840514078,,0.0,0.0,0.0,8.123661165401115,8.123660346825895,8.123661165401115,-0.008859909829960124,0.12366116540111527,8.114801255571155,0.11480125557115528,0.01435015694639441,0.0,0.0,8.114801255571155,0.0036495655517647823,0.0,0.0,0.0036495655517647823,0.0
development,s9161111_g8_n1_l0.5,9161111,8.0,1.0,old_spatial36,OK,7.369511469005374,0.5,R,0.05740082086778122,0.0604123173980209,0.05740082086778121,0.0708030862330951,1.0,2,0.02244730851765699,0.025722719061635434,,0.0,0.0,0.0,8.123663222584776,8.123662403911919,8.123663222584776,-0.008861580849213265,0.12366322258477602,8.114801641735562,0.1148016417355624,0.0143502052169453,0.0,0.0,8.114801641735562,0.0036496480933992117,0.0,0.0,0.0036496480933992117,0.0
development,s9161111_g8_n1_l0.5,9161111,8.0,1.0,rbf_only,OK,7.369511469005374,0.5,R,0.05740041393531897,0.06041187281963481,0.05740041393531897,0.07080254410965331,1.0,2,0.022447095590803306,0.025722475065483395,,0.0,0.0,0.0,8.123662312120878,8.123661493463644,8.123662312120878,-0.008861484250239577,0.12366231212087797,8.114800827870638,0.1148008278706385,0.014350103483829812,0.0,0.0,8.114800827870638,0.0036495943775757245,0.0,0.0,0.0036495943775757245,0.0
development,s9161111_g8_n1_l1,9161111,8.0,1.0,adaptive_bic,OK,7.476624122005887,1.0,L,0.018770257244711583,0.02271235620845922,0.018770257244711583,0.026874864278251424,1.0,2,0.029305996790735696,0.03358219476509139,,0.0,0.0,0.0,7.996856346928892,7.996854973322908,7.996856346928892,0.0299819961160625,0.003143653071107977,8.026838343044954,0.026838343044953916,0.0033547928806192395,0.0,0.0,8.026838343044956,0.0005158511245399361,0.0,0.0,0.0005158511245399361,0.0
