case,patch,mode,method,scene,n_points,n_scans,sigma_mm,original_input,independent_real_geometry,recovery_xyz_rms_mm,recovery_normal_rms_mm,recovery_tangent_rms_mm,zero_edit_xyz_rms_mm,zero_edit_normal_rms_mm,zero_edit_tangent_rms_mm,self_response_xyz_rms_mm,self_response_normal_rms_mm,self_response_tangent_rms_mm,input_edit_xyz_rms_mm,input_edit_normal_rms_mm,input_edit_tangent_rms_mm,injected_xyz_rms_mm,injected_normal_rms_mm,injected_tangent_rms_mm,recovery_centroid_error_mm,input_edit_p95_mm,moved_fraction,unchanged_exact,current_input_pca_normal_world,candidate_axis_available,current_pca_vs_construction_abs_cos,input_axis_role,within_scan_nonconstant_edit_rms_mm,supported_point_fraction,support_mask_available,support_role,support_mask_sha256,candidate_reported_support_mask_sha256,method_status,method_reason,scan_bias_mm,transport_mass,ok,method_seconds,point_order_contract,source_point_id_sha256,output,output_sha256,candidate_axis_world,candidate_axis_vs_input_pca_abs_cos,candidate_axis_vs_input_pca_angle_deg,candidate_axis_abs_cos,edit_orthogonal_to_candidate_axis_rms_mm,injection_along_candidate_axis_rms_mm,best_scan_constant_axis_removable_rms_mm,best_scan_constant_axis_remaining_rms_mm,oracle_projection_scan_coefficients_mm,projection_role,projection_scope,candidate_axis_vs_zero_abs_cos
da_thin__normal_translation,da_thin,normal_translation,measure_unbalanced,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__normal_translation.npz,not_measured,3.5000022438259983,3.500002226285631,0.00035040355692166753,0.023253111884020867,0.0001477354403649386,0.023252642570909067,3.4999294235229415,3.4998544908452667,0.022902239013987403,0.0003504106291263973,2.226285633343874e-06,0.00035040355685557234,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,4.1789475574316176e-14,0.0003670781215409627,1.0,False,"[-0.9999676526741448, -0.0023905933283747544, 0.007679757085956442]",True,0.9999993899485742,diagnostic PCA of current input; not substituted into estimators,8.866525811611708e-14,1.0,True,"whole-scan applicability, not point-level confidence; applicability does not certify accuracy",79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,,APPLY,,"[-0.0003670781215328404, 0.00033449993824680077]",0.5677955837784161,True,0.032905136002227664,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__normal_translation__measure_unbalanced.npz,a0f51401262affcfe840084da5bcf677ce98cb99e87b5529cd42ffdf13980a52,"[0.0008349164522753154, 0.005576751737504382, 0.999984101250903]",0.006831413796966954,89.60858577685228,0.0063533621262193045,2.6429201376328476e-13,0.022236767441833637,0.022236767441833647,3.499929360169105,"[0.023294472666353785, -0.021227088217214883]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0000000000000002
da_thin__normal_translation,da_thin,normal_translation,official_gicp,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__normal_translation.npz,not_measured,11.835114260367984,7.525904233001747,9.134040454894645,13.179099179955513,8.152474755783702,10.354989645162059,1.8792371847878586,1.3755624600026284,1.2803750682206028,10.823182348196191,5.806081390288585,9.13404045489455,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,1.2575547094395851e-13,16.50725343005681,1.0,False,"[-0.9999676526741448, -0.0023905933283747544, 0.007679757085956442]",False,0.9999993899485742,diagnostic PCA of current input; not substituted into estimators,5.89638740553453,1.0,True,"successfully linked registration component, not point-level inliers; applicability does not certify accuracy",79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,,APPLY,,,,True,0.020021069998620078,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__normal_translation__official_gicp.npz,96a2daa684bd30d76b3cce5cd853770b70499416a99e0971ef199535567ff0ff,,,,,,,,,,,,
da_thin__tangent_translation,da_thin,tangent_translation,identity,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__tangent_translation.npz,not_measured,3.500000000000015,2.442617926098792e-14,3.500000000000015,0.0,0.0,0.0,3.500000000000015,2.442617926098792e-14,3.500000000000015,0.0,0.0,0.0,3.500000000000015,2.442617926098792e-14,3.500000000000015,2.368895622089937e-13,0.0,0.0,True,"[-0.99996823811241, -0.003388969286418685, 0.007213712881599509]",False,0.9999999999792193,diagnostic PCA of current input; not substituted into estimators,0.0,,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,IDENTITY,,,,True,1.0821007890626788e-05,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__tangent_translation__identity.npz,e3f5a189c7d94970fab8390859dec7616ad94e44d5d3b9629e567ad53fe1f0a8,,,,,,,,,,,,
da_thin__tangent_translation,da_thin,tangent_translation,pool_independent,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__tangent_translation.npz,not_measured,0.5036568567559507,0.02467693927582583,0.5030519635437889,0.502524321185938,0.0035629209180126457,0.5025116903893081,0.03144450325679345,0.024815899237520152,0.019311342006700136,3.4805044635841997,0.02467693927584214,3.480416982158534,3.500000000000015,2.442617926098792e-14,3.500000000000015,9.856303357424196e-13,4.228252019982855,1.0,False,"[-0.99996823811241, -0.003388969286418685, 0.007213712881599509]",True,0.9999999999792193,diagnostic PCA of current input; not substituted into estimators,0.49988395402594876,1.0,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[3.6150568351976555, -3.294220541073863]",,True,0.10386352900241036,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__tangent_translation__pool_independent.npz,517549c58f66c88583f681f7cfc33b74043c6f1a39d9626e48b5d8ea63363c8e,"[0.00010348809916535515, 0.004035426823258381, 0.9999918522770911]",0.00709649335651621,89.59339746851495,0.007090046725706582,2.6267695766815437e-13,3.4998988078184166,3.4998988078184166,0.026614564270923458,"[3.6663736007038756, -3.3409829436414062]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__tangent_translation,da_thin,tangent_translation,pool_compatible,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__tangent_translation.npz,not_measured,0.5336146133595142,0.02480439578859446,0.5330378012302567,0.5329524230633623,0.0037786575820972996,0.5329390274656065,0.026617017012509906,0.024813392679802163,0.009631258399720276,3.4984812862623462,0.02480439578861072,3.498393352994686,3.500000000000015,2.442617926098792e-14,3.500000000000015,5.018116164256354e-13,4.359561159213594,1.0,False,"[-0.99996823811241, -0.003388969286418685, 0.007213712881599509]",True,0.9999999999792193,diagnostic PCA of current input; not substituted into estimators,0.5312933649525594,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[3.6150568351976555, -3.294220541073863]",,True,0.1489982890052488,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__tangent_translation__pool_compatible.npz,be4d3ccbeae848156acad69da798bfd685195c05208cb84de647f03f77e2da40,"[0.00010348809916535515, 0.004035426823258381, 0.9999918522770911]",0.00709649335651621,89.59339746851495,0.007090046725706582,2.5492113492179167e-13,3.4998988078184166,3.4998988078184166,0.026614564270923458,"[3.6663736007038756, -3.3409829436414062]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__tangent_translation,da_thin,tangent_translation,shared_group_slope,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__tangent_translation.npz,not_measured,0.8364176071121726,0.025407201387636795,0.8360316307442563,0.8359891241858061,0.00592720195265923,0.8359681118523381,0.026615796573841777,0.024813707504886352,0.00962707365309284,3.583502672208578,0.025407201387652928,3.5834126019541306,3.500000000000015,2.442617926098792e-14,3.500000000000015,7.095545065144215e-13,4.8695543325837995,1.0,False,"[-0.99996823811241, -0.003388969286418685, 0.007213712881599509]",True,0.9999999999792193,diagnostic PCA of current input; not substituted into estimators,0.835855118910742,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[3.6150568351976555, -3.294220541073863]",,True,0.14897384800133295,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__tangent_translation__shared_group_slope.npz,e54d5849354765121f1b402a1bb61ce6279edb1341c6bd279ab3307830d7d5ef,"[0.00010348809916535515, 0.004035426823258381, 0.9999918522770911]",0.00709649335651621,89.59339746851495,0.007090046725706582,2.625296491830512e-13,3.4998988078184166,3.4998988078184166,0.026614564270923458,"[3.6663736007038756, -3.3409829436414062]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__tangent_translation,da_thin,tangent_translation,node_intercepts,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__tangent_translation.npz,not_measured,0.5230727133763162,0.024773629913826093,0.5224857230008821,0.5228653882602358,0.003707140034020195,0.5228522461970448,0.0299573846344669,0.024810944873964718,0.016788743508627364,3.494141981324405,0.024773629913842344,3.4940541571238604,3.500000000000015,2.442617926098792e-14,3.500000000000015,1.8074930377608684e-12,4.307927737506883,1.0,False,"[-0.99996823811241, -0.003388969286418685, 0.007213712881599509]",True,0.9999999999792193,diagnostic PCA of current input; not substituted into estimators,0.5204759342235475,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[3.6150568351976555, -3.294220541073863]",,True,0.1493142120016273,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__tangent_translation__node_intercepts.npz,b1e414e6ef57f473a81b34c9094ff3639b619569cc439790cd023363f4dd2221,"[0.00010348809916535515, 0.004035426823258381, 0.9999918522770911]",0.00709649335651621,89.59339746851495,0.007090046725706582,2.5303109637057564e-13,3.4998988078184166,3.4998988078184166,0.026614564270923458,"[3.6663736007038756, -3.3409829436414062]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__tangent_translation,da_thin,tangent_translation,graph_shared,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__tangent_translation.npz,not_measured,0.5531014849319658,0.02477630257845482,0.5525462763103978,0.551857996588845,0.0039126989817535335,0.551844125805224,0.042167150439920656,0.02480977768771173,0.03409609225863314,3.4945189414257127,0.024776302578471104,3.494431107750391,3.500000000000015,2.442617926098792e-14,3.500000000000015,1.5033851031741375e-09,4.401811552196258,1.0,False,"[-0.99996823811241, -0.003388969286418685, 0.007213712881599509]",True,0.9999999999792193,diagnostic PCA of current input; not substituted into estimators,0.5502853723940396,1.0,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[3.6150568351982533, -3.2942205410744085]",,True,0.08509086498816032,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__tangent_translation__graph_shared.npz,4d35a712b4b8cd7dcad1a61fe64305ec92cf04979d5284cc6cc07b243adf79e7,"[0.00010348809919506981, 0.004035426823307148, 0.9999918522770909]",0.00709649335648633,89.59339746851666,0.007090046725676701,2.613813172673169e-13,3.4998988078184174,3.4998988078184183,0.026614564270764383,"[3.666373600703877, -3.340982943641407]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__tangent_translation,da_thin,tangent_translation,measure_unbalanced,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__tangent_translation.npz,not_measured,0.12004154523135079,0.021487317456514363,0.11810278476841014,0.023253111884020867,0.0001477354403649386,0.023252642570909067,0.0973044492822861,0.021635052896879302,0.09486875321346973,3.382038837022201,0.021487317456531117,3.3819705779789104,3.500000000000015,2.442617926098792e-14,3.500000000000015,2.6000061360062177e-13,3.5429075494739504,1.0,False,"[-0.99996823811241, -0.003388969286418685, 0.007213712881599509]",True,0.9999999999792193,diagnostic PCA of current input; not substituted into estimators,1.686050286548687e-13,1.0,True,"whole-scan applicability, not point-level confidence; applicability does not certify accuracy",79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,,APPLY,,"[3.5429075494735307, -3.228474504457755]",0.5662010676648966,True,0.032304157997714356,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__tangent_translation__measure_unbalanced.npz,c8ecb827bda6d4bf8f665600ca590e3f41aa9e69890608a5e60f6e2dcd34a03f,"[0.0008349164522753214, 0.005576751737504604, 0.999984101250903]",0.0063598088184791445,89.63560733972105,0.006353362126219298,3.598978190942987e-14,3.4999267990945393,3.4999267990945406,0.022636275752912136,"[3.6664029234018916, -3.341009663949973]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0000000000000002
da_thin__tangent_translation,da_thin,tangent_translation,official_gicp,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__tangent_translation.npz,not_measured,13.179099179951583,8.15247475579434,10.354989645148686,13.179099179955513,8.152474755783702,10.354989645162059,4.4902485247496176e-11,4.239981716543208e-11,1.4781362783571183e-11,13.619673953225046,8.152474755794328,10.910209619814506,3.500000000000015,2.442617926098792e-14,3.500000000000015,2.075710444443178e-13,20.374239156394665,1.0,False,"[-0.99996823811241, -0.003388969286418685, 0.007213712881599509]",False,0.9999999999792193,diagnostic PCA of current input; not substituted into estimators,5.56786338609747,1.0,True,"successfully linked registration component, not point-level inliers; applicability does not certify accuracy",79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,,APPLY,,,,True,0.027232938999077305,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__tangent_translation__official_gicp.npz,c69616a7a441ab1de0feea85154fdfad507ce0829bdcd55afd01b065d4e43719,,,,,,,,,,,,
da_thin__small_rotation,da_thin,small_rotation,identity,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__small_rotation.npz,not_measured,3.4999999999999996,3.495030539249136,0.18644444136496635,0.0,0.0,0.0,3.4999999999999996,3.495030539249136,0.18644444136496635,0.0,0.0,0.0,3.4999999999999996,3.495030539249136,0.18644444136496635,2.0319941241127746e-14,0.0,0.0,True,"[-0.9999644207048239, -0.0034597990364717167, 0.007693316261080392]",False,0.9999998793654404,diagnostic PCA of current input; not substituted into estimators,0.0,,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,IDENTITY,,,,True,1.0043004294857383e-05,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__small_rotation__identity.npz,d24ff9bb2a4177adcf527c770cb586294a6b0a09d73da1ea3660fda2d3b9c871,,,,,,,,,,,,
da_thin__small_rotation,da_thin,small_rotation,pool_independent,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__small_rotation.npz,not_measured,3.534051562134441,3.493319096434142,0.5350160131373961,0.502524321185938,0.0035629209180126457,0.5025116903893081,3.4980004980829196,3.4948530223328715,0.14835712614885405,0.5618362561304864,0.003669927307965915,0.5618242699779672,3.4999999999999996,3.495030539249136,0.18644444136496635,1.5720576716502115e-12,1.1440958870684184,1.0,False,"[-0.9999644207048239, -0.0034597990364717167, 0.007693316261080392]",True,0.9999998793654404,diagnostic PCA of current input; not substituted into estimators,0.5603869580329456,1.0,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[-0.03892101205567234, 0.03546677223573143]",,True,0.09312294601113535,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__small_rotation__pool_independent.npz,1bd4eadc634845b3330a887e78cf681525c664cdb9b954c8c8db1f36bb79ff21,"[0.0006616012514842152, 0.0040140125544335095, 0.9999917249592603]",0.007017787209628694,89.59790711085327,0.006532022930030051,2.615483867581836e-13,0.1514234031873364,2.3267176982301623e-14,3.4999999999999996,"[-2.437389425667116e-14, 2.221071114139159e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999998440255611
da_thin__small_rotation,da_thin,small_rotation,pool_compatible,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__small_rotation.npz,not_measured,3.5380592305412923,3.4930763715497033,0.5623882834302315,0.5329524230633623,0.0037786575820972996,0.5329390274656065,3.497812834822257,3.49478562136279,0.14549257081793635,0.592411602355995,0.0038696461706052574,0.5923989639124227,3.4999999999999996,3.495030539249136,0.18644444136496635,5.270737485296758e-13,1.174519544622509,1.0,False,"[-0.9999644207048239, -0.0034597990364717167, 0.007693316261080392]",True,0.9999998793654404,diagnostic PCA of current input; not substituted into estimators,0.5921609434107347,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[-0.03892101205567234, 0.03546677223573143]",,True,0.14132052900095005,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__small_rotation__pool_compatible.npz,0acc0f0d92efc03030e10e16485647cfd23d25bcd3113fcacf95f05197ba9334,"[0.0006616012514842152, 0.0040140125544335095, 0.9999917249592603]",0.007017787209628694,89.59790711085327,0.006532022930030051,2.563071927526132e-13,0.1514234031873364,2.3267176982301623e-14,3.4999999999999996,"[-2.437389425667116e-14, 2.221071114139159e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999998440255611
da_thin__small_rotation,da_thin,small_rotation,shared_group_slope,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__small_rotation.npz,not_measured,3.5955752115843764,3.4930468468751177,0.852516760947158,0.8359891241858061,0.00592720195265923,0.8359681118523381,3.497285314493778,3.494907938312724,0.12893049946598412,0.8669555050325992,0.005662973238188512,0.8669370094997862,3.4999999999999996,3.495030539249136,0.18644444136496635,1.3889115898940415e-13,1.6747091879049598,1.0,False,"[-0.9999644207048239, -0.0034597990364717167, 0.007693316261080392]",True,0.9999998793654404,diagnostic PCA of current input; not substituted into estimators,0.8669378510453062,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[-0.03892101205567234, 0.03546677223573143]",,True,0.1421032299986109,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__small_rotation__shared_group_slope.npz,3b86ea27c6e107bed1c6a1575fdefc34f42ba239270fb960fd6a45a2bad4d87d,"[0.0006616012514842152, 0.0040140125544335095, 0.9999917249592603]",0.007017787209628694,89.59790711085327,0.006532022930030051,2.6092757904642487e-13,0.1514234031873364,2.3267176982301623e-14,3.4999999999999996,"[-2.437389425667116e-14, 2.221071114139159e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999998440255611
da_thin__small_rotation,da_thin,small_rotation,node_intercepts,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__small_rotation.npz,not_measured,3.5367131050337774,3.493182597721683,0.5531861588037611,0.5228653882602358,0.003707140034020195,0.5228522461970448,3.4979622300420576,3.494849277856832,0.14754080067692713,0.5819213626696281,0.0038011236844328554,0.5819089480236685,3.4999999999999996,3.495030539249136,0.18644444136496635,5.08139787574649e-13,1.1569760252065824,1.0,False,"[-0.9999644207048239, -0.0034597990364717167, 0.007693316261080392]",True,0.9999998793654404,diagnostic PCA of current input; not substituted into estimators,0.581313613590561,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[-0.03892101205567234, 0.03546677223573143]",,True,0.14091270499920938,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__small_rotation__node_intercepts.npz,111572efa9f0fc5ccb3c078c19586bbca00dad214838080cd8181b9f8c2e9c4d,"[0.0006616012514842152, 0.0040140125544335095, 0.9999917249592603]",0.007017787209628694,89.59790711085327,0.006532022930030051,2.596953039405094e-13,0.1514234031873364,2.3267176982301623e-14,3.4999999999999996,"[-2.437389425667116e-14, 2.221071114139159e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999998440255611
da_thin__small_rotation,da_thin,small_rotation,graph_shared,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__small_rotation.npz,not_measured,3.5404410536258184,3.493329790076305,0.575647315606122,0.551857996588845,0.0039126989817535335,0.551844125805224,3.4980749877620463,3.494910574999857,0.14875716036753747,0.6013082812250125,0.003927759480984416,0.6012954529806775,3.4999999999999996,3.495030539249136,0.18644444136496635,1.5035062941883593e-09,1.2099824093219544,1.0,False,"[-0.9999644207048239, -0.0034597990364717167, 0.007693316261080392]",True,0.9999998793654404,diagnostic PCA of current input; not substituted into estimators,0.6001596747595446,1.0,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[-0.03892101205588482, 0.035466772235925044]",,True,0.07608874900324736,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__small_rotation__graph_shared.npz,42e3a67a7b8fe72bd5f9513626dd346297e7c1d1a74cc8d85d9be6f13a33e6d4,"[0.0006616012514724707, 0.004014012554438646, 0.9999917249592603]",0.00701778720964042,89.5979071108526,0.006532022930041778,2.57310943823172e-13,0.15142340318734243,2.3263476249408222e-14,3.4999999999999996,"[-2.4370017496190737e-14, 2.220717844340381e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999998440255611
da_thin__small_rotation,da_thin,small_rotation,measure_unbalanced,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__small_rotation.npz,not_measured,3.5001132214373536,3.495030544278934,0.18855783579016824,0.023253111884020867,0.0001477354403649386,0.023252642570909067,3.500377484704632,3.4950305553272543,0.19340101539545135,0.028152493328323615,0.00018750632237428259,0.028151868889655887,3.4999999999999996,3.495030539249136,0.18644444136496635,8.47570166256169e-14,0.029491583614614635,1.0,False,"[-0.9999644207048239, -0.0034597990364717167, 0.007693316261080392]",True,0.9999998793654404,diagnostic PCA of current input; not substituted into estimators,1.3936578857393899e-13,1.0,True,"whole-scan applicability, not point-level confidence; applicability does not certify accuracy",79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,,APPLY,,"[0.02949158361438476, -0.02687420556860811]",0.5604556339611073,True,0.03245849799714051,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__small_rotation__measure_unbalanced.npz,d77c8bd6cc0ceaa52a175d888a61aa57af42a005e4d0d842e7fe3ce64abb41f5,"[0.000531580147813368, 0.00449937669170053, 0.9999897364632963]",0.007146109126737525,89.59055462219824,0.006660380669814737,8.774262194740825e-14,0.1514425194929558,2.3262232024679913e-14,3.4999999999999996,"[-2.4368714089164502e-14, 2.220599071375115e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999993736091707
