case,method,output,output_sha256,gap_mm,seed,bias_rms_mm,chosen_k,true_k,seconds,supported_fraction,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g2_s912113_b4,global_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912113_b4__global_free_i36.npz,cf6bc9c9fbcc75f8aff348f529e0e3aef47c821427fcf9b8670dc997673ec842,2.0,912113,4.0,2,2,0.07883581799978856,1.0,True,True,0.44415511986979056,0.5434582058185734,1.0019215389146798,0.8893229166666666,1.0,0.4770214108198511,1.0,0.6119554545975096,0.48224026382817214,0.5790251963662922,1.636248134079874,0.363751865920126,0.818124067039937,,self-report; not geometry-derived layer count or success,0.6075905894428819,0.07295994813660389,0.9264460825623742,0.9278422698882304,0.6854744644126338,1.3145255355873662,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,spatial_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912113_b4__spatial_free_i12.npz,d761952a6a947f80f58a5199f4026aacc27a55f55e4be310d153ff51729c9376,2.0,912113,4.0,2,2,0.0420708099991316,1.0,True,True,0.12631967129978114,0.21999772319449493,0.27768955493006214,0.9765625,1.0,0.16128581314602433,1.0,0.3239128432564042,0.15305814522215355,0.31772515816077407,1.9397455204148957,0.060254479585104326,0.9698727602074478,,self-report; not geometry-derived layer count or success,0.32379205376506504,0.00884510853800824,0.3773440009206692,0.38520086843668316,1.5911278407229643,0.4088721592770357,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,spatial_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912113_b4__spatial_free_i36.npz,f3f7cc57bd5e6852216434f7fa9750b796f8beaa3fc4b5b27ae5e5181fe68fcc,2.0,912113,4.0,2,2,0.10367914199014194,1.0,True,True,0.09693052763804473,0.14409307761131568,0.1988817718483519,0.9856770833333334,0.9973958333333334,0.13507447153577543,1.0,0.2788448772447317,0.12369621453675217,0.2715093173502678,1.9369633075361556,0.06303669246384436,0.9684816537680778,,self-report; not geometry-derived layer count or success,0.27875746539572427,0.006981479197209398,0.3136972755933187,0.34366553740209904,1.7056204959123016,0.2943795040876984,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,spatial_fixed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912113_b4__spatial_fixed_i12.npz,5120ade7a607d23769df2114b2e00ad04d90d0ab0245a577b1af7208ade4dbd9,2.0,912113,4.0,2,2,0.034099569005775265,1.0,True,True,0.10630040560915116,0.18291953693127197,0.2202424937980153,0.9830729166666666,0.9986979166666666,0.14353636718812843,1.0,0.3064198836185145,0.13486355856638912,0.30018705269947654,1.9442494107734225,0.055750589226577496,0.9721247053867113,,self-report; not geometry-derived layer count or success,0.30641769882913655,0.0011571175569312132,0.32956008032076395,0.35306988781227466,1.6754425184571438,0.32455748154285624,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,spatial_fixed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912113_b4__spatial_fixed_i36.npz,25d3ab720f568101fb75f6f440ede4a9b1317758018bcea4aed64d4b1b3b22c8,2.0,912113,4.0,2,2,0.09146875799342524,1.0,True,True,0.09229486109425206,0.13965538868507402,0.18754690337456,0.9856770833333334,0.9986979166666666,0.13091256968127785,1.0,0.2766955189007345,0.11912243607137422,0.2660665262843206,1.9033405977230309,0.09665940227696912,0.9516702988615154,,self-report; not geometry-derived layer count or success,0.2757426657764058,0.02294324410949926,0.30070145807667953,0.3306325694494884,1.680648200931449,0.31935179906855105,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,spatial_seed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912113_b4__spatial_seed_i12.npz,c33b032751bdd43efb6e0694d5e0331da1ec21a269591f754c495e3929bb28ec,2.0,912113,4.0,2,2,0.039599642012035474,1.0,True,True,0.16509788484267707,0.2722145880400928,0.3717549213589867,0.96484375,1.0,0.19740243634749943,1.0,0.36079242905486036,0.1916137455907628,0.3548054614382323,1.9351466559171095,0.06485334408289045,0.9675733279585548,,self-report; not geometry-derived layer count or success,0.3604281075446462,0.01620975493619149,0.44284503280009596,0.47934635853038965,1.484418855418542,0.515581144581458,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,spatial_seed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912113_b4__spatial_seed_i36.npz,e6dbd8d3f8c2dce669b8325a9e0f05b71bed04ca3c3cfadbadf60905ff8d5fc7,2.0,912113,4.0,2,2,0.10416513099335134,1.0,True,True,0.11424833361091875,0.20071940740711663,0.2503919528908222,0.98046875,0.9986979166666666,0.15027818076721633,1.0,0.31383468407654674,0.14180506272869084,0.307454884168859,1.9374011102827364,0.06259888971726357,0.9687005551413682,,self-report; not geometry-derived layer count or success,0.313831624604203,0.0013857588940818174,0.35441335862945644,0.368445839510408,1.6214698950982949,0.37853010490170513,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/reassociation-v7-development-vbwoojgf/outputs/dual_g2_s912113_b4__original_b0_independent.npz,b0923db5d814bb220d0af0d8c90d49787b839646d700ac5aec2d54b322d4307f,2.0,912113,4.0,,2,,,True,True,0.24464955408748557,0.3593384230204813,0.8778961309804963,0.9908854166666666,1.0,0.2582486830770771,1.0,0.364639941312992,0.2450243514269038,0.3324853130558645,1.7140411836439324,0.28595881635606757,0.8570205918219662,,self-report; not geometry-derived layer count or success,0.36434420285165325,0.014682937346987727,0.7381801544721199,0.929689245113896,0.8884335845157796,1.1115664154842204,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/reassociation-v7-development-vbwoojgf/outputs/dual_g2_s912113_b4__local_multistart_b6_independent.npz,cce378f1c02e381eea6ae94c4a50fd024666798b403cf91684fb437a42d8657c,2.0,912113,4.0,,2,,,True,True,0.24464955408748557,0.3593384230204813,0.8778961309804963,0.9908854166666666,1.0,0.2582486830770771,1.0,0.364639941312992,0.2450243514269038,0.3324853130558645,1.7140411836439324,0.28595881635606757,0.8570205918219662,,self-report; not geometry-derived layer count or success,0.36434420285165325,0.014682937346987727,0.7381801544721199,0.929689245113896,0.8884335845157796,1.1115664154842204,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,global_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b0__global_free_i12.npz,36a1adc1bdb49f497f1149ba908047325dfab142c23114a1f49f36c5b860f486,2.0,912127,0.0,2,2,0.027949958996032365,1.0,True,True,0.4618608406836428,0.5632652883990215,1.0684325840285773,0.9088541666666666,1.0,0.48111449697315195,1.0,0.6147722147678227,0.49213068255257153,0.5917650926588519,1.657467186235995,0.3425328137640049,0.8287335931179975,,self-report; not geometry-derived layer count or success,0.614542858149357,0.016791412929028925,0.5860790046708024,0.6037915679534213,1.0684347533475838,0.9315652466524162,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,global_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b0__global_free_i36.npz,c96cc10f3f3d8a437654f8f64e0183de7737acba8ce64cc4aa52df3ba8b8d222,2.0,912127,0.0,2,2,0.07793322000361513,1.0,True,True,0.4576371949392013,0.5613725573995387,1.056496127054481,0.9075520833333334,1.0,0.47674094266789685,1.0,0.6132581711899194,0.4880422444206212,0.5917256396302356,1.6680955073912902,0.3319044926087098,0.8340477536956451,,self-report; not geometry-derived layer count or success,0.6131438431437498,0.011841120982287779,0.5612917899512438,0.5896111283275322,1.1107685526998727,0.8892314473001273,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,spatial_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b0__spatial_free_i12.npz,134cb17a11894d91be96c43cc44b225806bf8bf1038e8caa3a46ec9575da14fe,2.0,912127,0.0,2,2,0.03945569400093518,1.0,True,True,0.11089208577180397,0.1885288082431831,0.21584051905387272,0.9921875,0.9947916666666666,0.11930089957311622,1.0,0.24616343173687946,0.12130875243847065,0.2448250687177806,2.021870911420271,0.02187091142027109,1.0109354557101355,,self-report; not geometry-derived layer count or success,0.24550431648527235,0.018001825229030058,0.26003037887033215,0.26051505310187445,2.2889598722616524,0.28895987226165243,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,spatial_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b0__spatial_free_i36.npz,ddc278fc620587a83d8406f90e367cece4317a9c67ff125e8a5a25deb5240c6f,2.0,912127,0.0,2,2,0.10205557500012219,1.0,True,True,0.10516599796316668,0.14583020535786137,0.2144795898511738,0.9934895833333334,0.9947916666666666,0.11681077573463498,1.0,0.2149882539885257,0.11558266462983335,0.21264105483416432,2.029609167664224,0.029609167664224056,1.014804583832112,,self-report; not geometry-derived layer count or success,0.21364964902374364,0.023953639077726824,0.2806510952273051,0.3084777210224914,2.3298534425906468,0.32985344259064675,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,spatial_fixed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b0__spatial_fixed_i12.npz,6815370e57411f3dadbfa4b9d47535f8ad09ec500716ef8b66c70f8645a81e1b,2.0,912127,0.0,2,2,0.03362141900288407,1.0,True,True,0.07129180940609862,0.11986544222382954,0.14098944075450046,0.9947916666666666,1.0,0.07959704269662589,1.0,0.16890973349647936,0.07825741381697483,0.15031742286776445,1.8482447953391605,0.15175520466083947,0.9241223976695803,,self-report; not geometry-derived layer count or success,0.16791025472109872,0.01834787261094383,0.16879505932336933,0.1723004593618242,1.6820792698572946,0.3179207301427054,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,spatial_fixed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b0__spatial_fixed_i36.npz,98ba64acb81338957e53c8720792010d83f1b5d8a15c4aff8d8394f9becc9f58,2.0,912127,0.0,2,2,0.09151362799457274,1.0,True,True,0.07512073209631731,0.10505360509411106,0.13298497510125712,0.9934895833333334,1.0,0.08619386785385112,1.0,0.17232913309999104,0.08433422562997706,0.14959567826250997,1.832406832566765,0.16759316743323494,0.9162034162833825,,self-report; not geometry-derived layer count or success,0.1707589315114794,0.02321028703080406,0.16647885049180688,0.17940203776760613,1.6710499490007715,0.32895005099922847,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,spatial_seed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b0__spatial_seed_i12.npz,a0d5a5bb676424f4e25a26303dac84667e4311e6d38d1d3aac0ea98607a7deb5,2.0,912127,0.0,2,2,0.03813186900515575,1.0,True,True,0.11069130328442978,0.1884391404956806,0.2148755080751783,0.9921875,0.9947916666666666,0.11910667702237347,1.0,0.24609264650177642,0.12110796995109645,0.24476080853565882,2.0231233454617374,0.023123345461737443,1.0115616727308687,,self-report; not geometry-derived layer count or success,0.24546699405834846,0.01753697494458527,0.25910230299015347,0.25954921964841504,2.2890839688163904,0.2890839688163904,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,spatial_seed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b0__spatial_seed_i36.npz,db7ffb4c727c7929380277a57c70d19eec237316dbe8bcc97c4066f1df94e66a,2.0,912127,0.0,2,2,0.10385451900947373,1.0,True,True,0.10516599874331127,0.14583020559645568,0.21447959172608042,0.9934895833333334,0.9947916666666666,0.1168107764255049,1.0,0.21498825586604398,0.11558266540997793,0.2126410533542821,2.029609202363688,0.029609202363687803,1.014804601181844,,self-report; not geometry-derived layer count or success,0.21364964867174116,0.02395365906840035,0.2806510782242016,0.30847770670994035,2.329853461224196,0.3298534612241961,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/reassociation-v7-development-vbwoojgf/outputs/dual_g2_s912127_b0__original_b0_independent.npz,6505658d8ba69f3dbf29c7008c0f6fe0774be65cb661ac261d265d21ffcbecf5,2.0,912127,0.0,,2,,,True,True,0.22139923112874382,0.3511308100869952,0.7821729415186693,0.9830729166666666,1.0,0.226693769001676,1.0,0.365132360695308,0.22538167723778665,0.3442994570850598,1.752749617023774,0.24725038297622604,0.876374808511887,,self-report; not geometry-derived layer count or success,0.364767429077479,0.016320646774404434,0.4024996332719615,0.6673735800918538,1.2456315608932576,0.7543684391067424,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/reassociation-v7-development-vbwoojgf/outputs/dual_g2_s912127_b0__local_multistart_b6_independent.npz,67e01dc3580e6039554c804b1cd65fab431821b28c03f478ee56d2d0707cb54b,2.0,912127,0.0,,2,,,True,True,0.20563047948292937,0.36016582474351316,0.7209001040468873,0.97265625,0.9973958333333334,0.21463194095454388,1.0,0.3939924415863144,0.21704471096517908,0.38645654642834193,1.8481414511011494,0.15185854889885064,0.9240707255505747,,self-report; not geometry-derived layer count or success,0.39365426520744123,0.016320646774405468,0.22850065083067314,0.41544019870821214,1.6315125169615068,0.3684874830384932,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,global_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b4__global_free_i12.npz,d7ccbb8ebbdb560537911bf2adceaf62b62fee508a10d20312270892540209cf,2.0,912127,4.0,2,2,0.02817310200771317,1.0,True,True,0.46189950133942737,0.5633852769915868,1.0689895429047818,0.9075520833333334,1.0,0.48866039838933584,1.0,0.6178753386904041,0.4921711435008665,0.5918877229573896,1.6574787603876753,0.3425212396123247,0.8287393801938376,,self-report; not geometry-derived layer count or success,0.6176511004472418,0.016644887446081523,0.5855801760297346,0.6032030398370317,1.068798591187461,0.9312014088125391,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,global_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b4__global_free_i36.npz,1273c05337b2adbbf4192e878c0e685f5e4f1734b3b7b871d72f23324ab1dd73,2.0,912127,4.0,2,2,0.07812028400076088,1.0,True,True,0.4577077682285342,0.561470117976663,1.0582966812929608,0.9075520833333334,1.0,0.48450664807012306,1.0,0.6163891742009704,0.48814413583032684,0.5918669252425534,1.668089961735019,0.3319100382649811,0.8340449808675094,,self-report; not geometry-derived layer count or success,0.6162723140718568,0.012002040687854197,0.5608106914547902,0.5889943197943116,1.1110690158331287,0.8889309841668713,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,spatial_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b4__spatial_free_i12.npz,80158b393a0ae15c260074bff227ff378a031e87efed7c5ce988abd13515bac9,2.0,912127,4.0,2,2,0.0374352279904997,1.0,True,True,0.10812655895367344,0.16839252810419697,0.21587059692108207,0.9921875,0.9947916666666666,0.1379584853476272,1.0,0.23891301007121907,0.11853837056715182,0.22922173658703043,2.0299900047423316,0.0299900047423316,1.0149950023711658,,self-report; not geometry-derived layer count or success,0.2379968205814395,0.020903104420552217,0.2658999473526133,0.2729475561957585,2.3073188473198574,0.30731884731985737,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,spatial_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b4__spatial_free_i36.npz,bd7d8c5760c65009f2115dd9a618fd0116fb49692542b01f6066b30a32114f4b,2.0,912127,4.0,2,2,0.10294107400113717,1.0,True,True,0.10539455515720232,0.14609532753159374,0.21533488670659356,0.9934895833333334,0.9947916666666666,0.13606116728687304,1.0,0.22353285979598958,0.11580667916345518,0.21287431370464863,2.0292420223755157,0.029242022375515653,1.0146210111877578,,self-report; not geometry-derived layer count or success,0.22227949830903623,0.023638190287259303,0.281831929553342,0.30950394431910727,2.3306692668533433,0.3306692668533433,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,spatial_fixed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b4__spatial_fixed_i12.npz,bb822b9605bca6a7eaaefcc2031b485cc5bfe25dc654b74eecb2876cf50ececf,2.0,912127,4.0,2,2,0.03382981500180904,1.0,True,True,0.07140246887229589,0.11991669192923969,0.1410821150774412,0.9947916666666666,1.0,0.10299624930208147,1.0,0.17948672205320132,0.0783480776833244,0.15026182379399378,1.8478247898152105,0.15217521018478952,0.9239123949076052,,self-report; not geometry-derived layer count or success,0.17856793104122784,0.01813773406626135,0.168391404017991,0.1718271719309925,1.6820101152421485,0.3179898847578515,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,spatial_fixed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b4__spatial_fixed_i36.npz,53c4ac4599128827d4a89f631074d3e27975fe8c8f2718f71f43bc2bc7bca3c3,2.0,912127,4.0,2,2,0.09242411400191486,1.0,True,True,0.07527334166649974,0.10512449411394911,0.13293979342519294,0.9934895833333334,1.0,0.10788415225802635,1.0,0.18271169669116072,0.08447064480571838,0.14953754898477964,1.8319941471761714,0.16800585282382863,0.9159970735880857,,self-report; not geometry-derived layer count or success,0.18125431181633686,0.02303125171910613,0.16606421802457447,0.17891384101998525,1.6709793536023358,0.32902064639766415,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,spatial_seed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b4__spatial_seed_i12.npz,af780781c8bce141ee1eda00246f841d2df79d9a57381d76ce6920e2d999fad4,2.0,912127,4.0,2,2,0.03877861000364646,1.0,True,True,0.10792146471368953,0.1682745088412069,0.21477940284240088,0.9921875,0.9947916666666666,0.13779076464372728,1.0,0.23882776564909833,0.11833324213619478,0.22913576913542305,2.0312736645124216,0.03127366451242164,1.0156368322562108,,self-report; not geometry-derived layer count or success,0.2379525723550797,0.02042730903817693,0.264893398033703,0.27189911077252027,2.3074560684427228,0.3074560684427228,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,spatial_seed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g2_s912127_b4__spatial_seed_i36.npz,eb111b53830b4698ca309c4fbbde43809dcbb9a5f4e35c55b7b973694dd718e5,2.0,912127,4.0,2,2,0.10379707100219093,1.0,True,True,0.10539455555289785,0.14609532754263874,0.21533488787918645,0.9934895833333334,0.9947916666666666,0.1360611676235485,1.0,0.22353286117242774,0.11580667955765393,0.2128743123648328,2.0292420512816043,0.029242051281604287,1.0146210256408021,,self-report; not geometry-derived layer count or success,0.22227949791024712,0.023638207053419007,0.281831914923809,0.30950393190205594,2.3306692818831407,0.3306692818831407,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/reassociation-v7-development-vbwoojgf/outputs/dual_g2_s912127_b4__original_b0_independent.npz,3c64ce0f48b8f141e6587a9d1da3da8eb647091cfa0da7c118165d08df93f48b,2.0,912127,4.0,,2,,,True,True,0.19997862699138846,0.32722814364805725,0.7799516353973678,0.9830729166666666,0.9986979166666666,0.2220130086512937,1.0,0.34979479916728823,0.204289919493601,0.3227063761931105,1.7550124953096582,0.2449875046903418,0.8775062476548291,,self-report; not geometry-derived layer count or success,0.3494229962774519,0.016123622327855105,0.3946972593913916,0.6560992521291167,1.2558908362851966,0.7441091637148034,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/reassociation-v7-development-vbwoojgf/outputs/dual_g2_s912127_b4__local_multistart_b6_independent.npz,acd7429a5a7cfb1310b511583f474ce58114c838832c5682a5ceb0162e1fcee1,2.0,912127,4.0,,2,,,True,True,0.1956397021379248,0.33215948392398603,0.678007052667432,0.9713541666666666,0.9947916666666666,0.22409572655426394,1.0,0.38490125444929907,0.21023737264394382,0.3727185769767843,1.8526345321311977,0.14736546786880234,0.9263172660655988,,self-report; not geometry-derived layer count or success,0.38456612032383447,0.0160584798694699,0.22123177329478647,0.4036605423063027,1.6499635138212627,0.3500364861787373,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,global_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g4_s912101_b0__global_free_i12.npz,2a3e550fd167b97a8cda45a10d905d324b10b8702f4ed6df964acf07986ac40b,4.0,912101,0.0,2,2,0.028314826005953364,0.921875,True,True,0.7326544214695017,0.9182569869673519,1.836657069122909,0.7630208333333334,0.9830729166666666,0.6988251998444269,1.0,0.9390463850061349,0.7423034030110139,0.9079642541048383,3.512297135105377,0.4877028648946231,0.8780742837763442,,self-report; not geometry-derived layer count or success,0.9382915752797019,0.03764349814012696,1.1597050641481121,1.267212678273944,2.2678469589307477,1.7321530410692523,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,global_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g4_s912101_b0__global_free_i36.npz,0d50ee9f5d2c0b46601c1d7cd2f162efafa9e77cff42ee7bd6b904233ad81104,4.0,912101,0.0,2,2,0.0780791750003118,0.921875,True,True,0.7320426018208214,0.9171727206421775,1.8471681464258074,0.765625,0.9817708333333334,0.6989719348840563,1.0,0.9386574281359665,0.7420065416403897,0.9081674841095744,3.5183216004696267,0.4816783995303733,0.8795804001174067,,self-report; not geometry-derived layer count or success,0.9377556845584706,0.041134456032640244,1.1621898200010303,1.2857306368623742,2.263790698958397,1.7362093010416029,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,spatial_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g4_s912101_b0__spatial_free_i12.npz,c364fd2f585fa8751bc7cb4e65451d1d7708b47e851c6caca7d03edadb65c3d6,4.0,912101,0.0,2,2,0.036878454993711784,0.921875,True,True,0.0932796725578765,0.23274789870772633,0.29704572858201334,0.9921875,0.9986979166666666,0.08881938997949677,1.0,0.23821899123489712,0.09391874762632692,0.23294019660942478,3.9475417653249396,0.05245823467506039,0.9868854413312349,,self-report; not geometry-derived layer count or success,0.23436969176082284,0.042651323178875586,0.10385412844299173,0.15922881875906583,3.8412158248985024,0.15878417510149756,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,spatial_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g4_s912101_b0__spatial_free_i36.npz,10a4b12e88b462c256aa2cebc9faa593816d8f1fb6255fbfdf8823eaa6549d54,4.0,912101,0.0,2,2,0.10315455000090878,0.921875,True,True,0.09235499861677599,0.23245490993783002,0.29704572858201334,0.9921875,0.9986979166666666,0.0878938894247699,1.0,0.23793273916449612,0.09299407368522639,0.23278401467688037,3.9474228899792294,0.05257711002077059,0.9868557224948074,,self-report; not geometry-derived layer count or success,0.23422073546530067,0.04186448906189791,0.10270143823726587,0.15728818590818583,3.841028279290939,0.15897172070906107,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,spatial_fixed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g4_s912101_b0__spatial_fixed_i12.npz,31d4fee0d50f408c15a91ac19bf1f08ce11a1ef6c6306c7a55827d9d5da6cfee,4.0,912101,0.0,2,2,0.03455230899271555,0.921875,True,True,0.12525105013429885,0.24419046114753892,0.29704572858201334,0.9921875,0.9986979166666666,0.12075804549681317,1.0,0.2494114649222645,0.1258901252027492,0.23459396936170504,3.856927680610627,0.14307231938937282,0.9642319201526568,,self-report; not geometry-derived layer count or success,0.24468834834289588,0.048308291419751105,0.31121426930706925,0.3577224648380924,3.522372300741861,0.47762769925813897,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,spatial_fixed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-development-zh54hd3y/outputs/dual_g4_s912101_b0__spatial_fixed_i36.npz,ed343cede123e4f4cd5847d420be5331872dea05eac1721d14bf07621958be6f,4.0,912101,0.0,2,2,0.09347490398795344,0.921875,True,True,0.12468868625393155,0.2439114147524842,0.29704572858201334,0.9921875,0.9986979166666666,0.12019245406022695,1.0,0.2491382651202314,0.1253277613223819,0.23444579930842663,3.856884049241141,0.14311595075885908,0.9642210123102852,,self-report; not geometry-derived layer count or success,0.24455230179134907,0.047582001173465165,0.3106097775033317,0.3570881560194748,3.522424188343048,0.4775758116569522,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
