case,patch,mode,cell,point_count,k,accepted_count,height_median_mm,orthogonal_median_mm,height_p95_mm,orthogonal_p95_mm,axis_cosine,axis_condition,physical_slope_norm,old_height_gate_failed,orthogonal_median_le_5mm,direction_interpretation
da_wall__normal_translation,da_wall,normal_translation,2,81,2,0,35.77058229418456,33.36051928753847,76.64498622428346,71.48098737112318,0.9326244401943129,1.0722429703768532,0.3869172877018773,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_wall__normal_translation,da_wall,normal_translation,3,61,2,0,34.652413623277155,34.63255154151607,67.12736513223508,67.08888904715894,0.9994268196733129,1.0005735090507921,0.03387251118850892,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_wall__normal_translation,da_wall,normal_translation,4,145,2,0,35.33093621943945,32.60862718350537,71.69192299472752,66.16793776660174,0.9229482904436526,1.0834843190611572,0.41705907213657345,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_wall__normal_translation,da_wall,normal_translation,5,393,2,0,38.42198572689536,21.50898357331701,71.1367345727663,39.823003065507585,0.5598092645758478,1.786322705390867,1.4801853964267266,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_wall__normal_translation,da_wall,normal_translation,6,190,2,0,27.354641776615637,24.465261615830386,67.77577963933366,60.61684863702565,0.8943733138828649,1.1181013392031607,0.500150582052947,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_wall__normal_translation,da_wall,normal_translation,7,26,2,0,22.491030069125898,21.818348094274604,56.36866328750742,54.682738560030415,0.9700910997502642,1.0308310222178467,0.2502250914011037,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_junction__zero,da_junction,zero,1,41,2,0,36.462097492264505,32.62104919399942,74.08764772145088,66.28298883523856,0.8946564086424273,1.1177475401058419,0.4993591527274336,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_junction__zero,da_junction,zero,2,473,2,0,35.78553929185415,28.471933188146917,70.53797214809585,56.121899235569536,0.7956267741542175,1.256870724421057,0.7613960979061509,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_junction__zero,da_junction,zero,3,744,2,0,31.677088452244696,28.798188781481237,71.77517382010755,65.25205145072655,0.909117289137744,1.099968081069555,0.4581809461029987,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_junction__zero,da_junction,zero,4,310,2,0,33.2674332838092,29.72618276927963,74.0444813020479,66.16259707996197,0.89355203678268,1.11912900294044,0.5024437532923096,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_junction__normal_translation,da_junction,normal_translation,1,41,2,0,36.57336903223806,33.23904889775562,74.06089025748983,67.30890858072463,0.9088320211478641,1.100313343644065,0.4590092092770934,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_junction__normal_translation,da_junction,normal_translation,2,473,2,0,36.00896935877424,26.722683528917017,70.35732418704302,52.213005305958305,0.7421118683699719,1.34750573683247,0.9032008142137707,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_junction__normal_translation,da_junction,normal_translation,3,744,2,0,31.721318302701114,31.253439725576204,72.14680848593586,71.08266777852936,0.9852503426036656,1.0149704666504924,0.17368088027390485,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_junction__normal_translation,da_junction,normal_translation,4,310,2,0,33.13231278619398,27.609957756843933,73.07205806404984,60.8927136893006,0.8333241912514127,1.2000131647423895,0.6633487736892602,True,False,saved-input-PCA; conditional on saved estimated scan bias
da_thin__zero,da_thin,zero,0,140,2,0,18.958270462252436,0.3161253875325112,49.292280696197075,0.8219389721479508,0.01667480101425625,59.97073063390936,59.9623926537702,True,True,saved-input-PCA; conditional on saved estimated scan bias
da_thin__zero,da_thin,zero,2,175,2,0,19.60887587089414,0.2959410270029335,52.66785103920727,0.7948736087271581,0.015092197479928206,66.25940333274495,66.25185680425396,True,True,saved-input-PCA; conditional on saved estimated scan bias
da_thin__zero,da_thin,zero,3,331,2,0,20.664205829016417,0.24132848958177694,52.07913328799512,0.6082100942622157,0.011678575580335467,85.6268808743947,85.62104138748711,True,True,saved-input-PCA; conditional on saved estimated scan bias
da_thin__zero,da_thin,zero,4,397,2,0,26.923497174973377,0.3890200722451593,66.48228272337586,0.9606085814182997,0.014449091428091712,69.20850386868025,69.20127894584847,True,True,saved-input-PCA; conditional on saved estimated scan bias
da_thin__zero,da_thin,zero,5,384,2,0,26.83747292378028,0.5468250473593261,62.92590813272217,1.2821424279599254,0.020375429866751452,49.078719150450716,49.06853037791959,True,True,saved-input-PCA; conditional on saved estimated scan bias
da_thin__normal_translation,da_thin,normal_translation,0,140,2,0,18.435832065704354,0.31769479434975506,48.15037329957094,0.8297495273743528,0.0172324630218754,58.03000991388,58.021393042609816,True,True,saved-input-PCA; conditional on saved estimated scan bias
da_thin__normal_translation,da_thin,normal_translation,2,175,2,0,18.838638439890886,0.2917573534808106,51.92331182849599,0.8041455910615483,0.015487178354833401,64.56954114484705,64.56179709128376,True,True,saved-input-PCA; conditional on saved estimated scan bias
