balanced_source_mae_mm,case,coverage_1mm,cross_midplane_mass,dependence,dual_missed,fitted_gap_error_mm,gap,matched_rms_mm,method,model_k,n,phase,posterior_brier,ratio,representation,risk_rms_mm,seed,sigma,single_false_split,source_gap_error_mm,status,surface_mae_mm,upper_mass,upper_mass_error,vertical_w1_mm
0.30916203180053553,s9201101_g2_n2_p0.8_l1,0.96484375,0.08279749566394518,1.0,0,0.10771165011051709,2.0,0.3954066948118263,repaired_crossfit_map,2,768,confirmation,0.029109839850708547,0.8,points,0.3954066948118263,9201101,2.0,,0.21597439180420785,OK,0.15827178552537305,0.8294270833333334,0.02994791666666674,0.1975968030221724
0.6548568644932301,s9201101_g2_n2_p0.8_l1,0.9388020833333334,0.11611108760945896,1.0,1,2.0,2.0,0.606983467284446,candidate_pool_S,1,768,confirmation,0.7994791666666666,0.8,points,0.606983467284446,9201101,2.0,,1.165550655924887,OK,0.5106599518779217,0.8216145833333334,0.02213541666666674,0.5113440354367655
0.5953345859931785,s9201101_g2_n2_p0.8_l1,0.9192708333333334,0.059414526841236937,1.0,0,1.495929359717245,2.0,0.6325629485927051,candidate_pool_C,2,768,confirmation,0.3020352157748493,0.8,points,0.6325629485927051,9201101,2.0,,1.1244235842090027,OK,0.519478180751215,0.7239583333333334,0.07552083333333326,0.5327242996105661
0.31561875491853997,s9201101_g2_n2_p0.8_l1,0.9700520833333334,0.06737806167773594,1.0,0,0.24976315563915064,2.0,0.3964738245381271,candidate_pool_L,2,768,confirmation,0.026935192760891583,0.8,points,0.3964738245381271,9201101,2.0,,0.09818442111156478,OK,0.16559774586475398,0.8216145833333334,0.02213541666666674,0.19495162779404998
0.2871860571925957,s9201101_g2_n2_p0.8_l1,0.97265625,0.06251321967934345,1.0,0,0.24617626694881434,2.0,0.3917239779160445,candidate_pool_R,2,768,confirmation,0.022882424625222733,0.8,points,0.3917239779160445,9201101,2.0,,0.1263543550959212,OK,0.15377378157699081,0.81640625,0.01692708333333337,0.17563874821463749
0.6548568644932301,s9201101_g2_n2_p0.8_l1,0.9388020833333334,0.11611108760945896,1.0,1,2.0,2.0,0.606983467284446,candidate_legacy_spatial,1,768,confirmation,0.7994791666666666,0.8,points,0.606983467284446,9201101,2.0,,1.165550655924887,OK,0.5106599518779217,0.8216145833333334,0.02213541666666674,0.5113440354367655
0.31561875491853997,s9201101_g2_n2_p0.8_l1,0.9700520833333334,0.06737806167773594,1.0,0,0.24976315563915064,2.0,0.3964738245381271,candidate_retained,2,768,confirmation,0.026935192760891583,0.8,points,0.3964738245381271,9201101,2.0,,0.09818442111156478,OK,0.16559774586475398,0.8216145833333334,0.02213541666666674,0.19495162779404998
1.5664356919208373,s9201101_g2_n2_p0.8_l1,0.4127604166666667,0.304888108634037,1.0,,,2.0,1.9364749831491754,identity,0,768,confirmation,,0.8,points,1.9364749831491754,9201101,2.0,,0.11112670455313722,OK,1.0989395806618925,0.6106770833333334,0.18880208333333326,1.3048319488299667
0.06149673360156361,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.00677071610544111,8.0,0.07153943109681671,v18_map,2,768,confirmation,9.813703207486302e-13,0.2,points,0.07153943109681671,9201101,1.0,,0.010469864394176298,OK,0.06086263412424198,0.20052083333333334,0.0,0.06086263412426837
0.0614967416749195,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.006770716909542784,8.0,0.07153944113185856,old_crossfit_gate_map,2,768,confirmation,1.0286895284760808e-12,0.2,points,0.07153944113185856,9201101,1.0,,0.010469865698934377,OK,0.060862641368865524,0.20052083333333334,0.0,0.06086264136889192
0.06149673360156358,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.00677071610544111,8.0,0.07153943109681665,old_insample_gate_map,2,768,confirmation,9.813703326164924e-13,0.2,points,0.07153943109681665,9201101,1.0,,0.010469864394176298,OK,0.06086263412424194,0.20052083333333334,0.0,0.060862634124268344
0.06149673360156358,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.00677071610544111,8.0,0.07153943109681665,repaired_insample_map,2,768,confirmation,9.813703207486302e-13,0.2,points,0.07153943109681665,9201101,1.0,,0.010469864394176298,OK,0.06086263412424194,0.20052083333333334,0.0,0.060862634124268344
0.061496746165500084,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.006770754571105542,8.0,0.0715394415847793,repaired_crossfit_map,2,768,confirmation,1.0286897381090309e-12,0.2,points,0.0715394415847793,9201101,1.0,,0.010469903328568009,OK,0.0608626419589339,0.20052083333333334,0.0,0.0608626419589603
3.999513610525332,s9201101_g8_n1_p0.2_l0,0.0,0.5,0.0,1,8.0,8.0,3.202982416020943,candidate_pool_S,1,768,confirmation,0.20052083333333334,0.2,points,3.202982416020943,9201101,1.0,,7.999027221050664,OK,1.5798112701966307,0.0,0.20052083333333334,2.5320556270034364
0.06149673360156361,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.00677071610544111,8.0,0.07153943109681671,candidate_pool_C,2,768,confirmation,9.813703207486302e-13,0.2,points,0.07153943109681671,9201101,1.0,,0.010469864394176298,OK,0.06086263412424198,0.20052083333333334,0.0,0.06086263412426837
0.061496742265841835,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.006770719675802006,8.0,0.07153944217324867,candidate_pool_L,2,768,confirmation,1.0502010455312287e-12,0.2,points,0.07153944217324867,9201101,1.0,,0.010469868963415507,OK,0.060862642419566966,0.20052083333333334,0.0,0.06086264241959336
0.061496755885764615,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.006770708250410706,8.0,0.07153945963450087,candidate_pool_R,2,768,confirmation,1.0319574407706375e-12,0.2,points,0.07153945963450087,9201101,1.0,,0.010469858331275006,OK,0.06086265685042197,0.20052083333333334,0.0,0.06086265685044837
0.061496760021619676,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.006770741148781845,8.0,0.0715394599797158,candidate_legacy_spatial,2,768,confirmation,1.031957802717337e-12,0.2,points,0.0715394599797158,9201101,1.0,,0.010469890969095452,OK,0.060862657132920106,0.20052083333333334,0.0,0.0608626571329465
0.06149673360156361,s9201101_g8_n1_p0.2_l0,1.0,0.0,0.0,0,0.00677071610544111,8.0,0.07153943109681671,candidate_retained,2,768,confirmation,9.813703207486302e-13,0.2,points,0.07153943109681671,9201101,1.0,,0.010469864394176298,OK,0.06086263412424198,0.20052083333333334,0.0,0.06086263412426837
0.7805223880850287,s9201101_g8_n1_p0.2_l0,0.7018229166666666,0.0,0.0,,,8.0,0.9682374915745877,identity,0,768,confirmation,,0.2,points,0.9682374915745877,9201101,1.0,,0.010468909949711502,OK,0.7800528421610249,0.20052083333333334,0.0,0.7800528421610393
0.060531267414848294,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.02413263476524463,8.0,0.07180438567445613,v18_map,2,768,confirmation,8.830495492343517e-17,0.2,points,0.07180438567445613,9201101,1.0,,0.01804790862242278,OK,0.0608896691392268,0.20052083333333334,0.0,0.0608896691392533
0.060531276359649354,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.024132578338681654,8.0,0.07180439105654901,old_crossfit_gate_map,2,768,confirmation,2.328411454820224e-16,0.2,points,0.07180439105654901,9201101,1.0,,0.01804794544833843,OK,0.06088967374738811,0.20052083333333334,0.0,0.06088967374741462
0.060531273377435545,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.024132586183156945,8.0,0.07180438828216422,old_insample_gate_map,2,768,confirmation,8.830498725090652e-17,0.2,points,0.07180438828216422,9201101,1.0,,0.01804793995569387,OK,0.060889671343966556,0.20052083333333334,0.0,0.06088967134399306
0.060531273377435545,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.024132586183156945,8.0,0.07180438828216422,repaired_insample_map,2,768,confirmation,8.830498725090652e-17,0.2,points,0.07180438828216422,9201101,1.0,,0.01804793995569387,OK,0.060889671343966556,0.20052083333333334,0.0,0.06088967134399306
0.06053127634053264,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.02413257831876514,8.0,0.07180439103386753,repaired_crossfit_map,2,768,confirmation,2.328415310180326e-16,0.2,points,0.07180439103386753,9201101,1.0,,0.018047945418209643,OK,0.060889673728263836,0.20052083333333334,0.0,0.06088967372829032
2.3802033975013757,s9201101_g8_n1_p0.2_l1,0.2708333333333333,0.028417022716696987,1.0,1,8.0,8.0,2.2335426920193506,candidate_pool_S,1,768,confirmation,0.20052083333333334,0.2,points,2.2335426920193506,9201101,1.0,,3.915626336499953,OK,1.9135540776638391,0.19401041666666666,0.006510416666666685,1.9140902599730896
0.060531442516954706,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.024130254227474168,8.0,0.07180441111974231,candidate_pool_C,2,768,confirmation,2.2405162034860084e-13,0.2,points,0.07180441111974231,9201101,1.0,,0.018048574831087016,OK,0.06088973023942875,0.20052083333333334,0.0,0.06088973023945525
0.060531267414848294,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.02413263476524463,8.0,0.07180438567445613,candidate_pool_L,2,768,confirmation,8.830495492343517e-17,0.2,points,0.07180438567445613,9201101,1.0,,0.01804790862242278,OK,0.0608896691392268,0.20052083333333334,0.0,0.0608896691392533
0.0605312450255912,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.02413333280500396,8.0,0.07180443389297332,candidate_pool_R,2,768,confirmation,8.773147200062451e-17,0.2,points,0.07180443389297332,9201101,1.0,,0.018047188580265328,OK,0.06088972979520299,0.20052083333333334,0.0,0.06088972979522949
0.8856844728440563,s9201101_g8_n1_p0.2_l1,0.5716145833333334,0.0,1.0,0,3.8390274897399967,8.0,1.1375207360399195,candidate_legacy_spatial,2,768,confirmation,0.33881443013885165,0.2,points,1.1375207360399195,9201101,1.0,,0.9111446454854857,OK,0.9368774172193994,0.20052083333333334,0.0,0.9368774172194176
0.060531267414848294,s9201101_g8_n1_p0.2_l1,1.0,0.0,1.0,0,0.02413263476524463,8.0,0.07180438567445613,candidate_retained,2,768,confirmation,8.830495492343517e-17,0.2,points,0.07180438567445613,9201101,1.0,,0.01804790862242278,OK,0.0608896691392268,0.20052083333333334,0.0,0.0608896691392533
0.7705602321115488,s9201101_g8_n1_p0.2_l1,0.7109375,0.0,1.0,,,8.0,0.9682374915745877,identity,0,768,confirmation,,0.2,points,0.9682374915745877,9201101,1.0,,0.01804793020285267,OK,0.7800528421610248,0.20052083333333334,0.0,0.7800528421610399
0.06152836177315592,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.031730603130830204,8.0,0.07322310081907364,v18_map,2,768,confirmation,1.1117725190510697e-11,0.5,points,0.07322310081907364,9201101,1.0,,0.032132208351074,OK,0.06152836177315591,0.5,0.0,0.061528361773221754
0.061528382570379,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.031730597437757524,8.0,0.07322313035100121,old_crossfit_gate_map,2,768,confirmation,1.1958876435177693e-11,0.5,points,0.07322313035100121,9201101,1.0,,0.03213219874195694,OK,0.061528382570378994,0.5,0.0,0.06152838257044484
0.06152836385385764,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.03173060323559085,8.0,0.07322310300778405,old_insample_gate_map,2,768,confirmation,1.111772501862695e-11,0.5,points,0.07322310300778405,9201101,1.0,,0.03213220868363109,OK,0.06152836385385765,0.5,0.0,0.06152836385392349
0.06152836385385764,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.03173060323559085,8.0,0.07322310300778405,repaired_insample_map,2,768,confirmation,1.111772501862695e-11,0.5,points,0.07322310300778405,9201101,1.0,,0.03213220868363109,OK,0.06152836385385765,0.5,0.0,0.06152836385392349
0.06152838257037526,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.0317305974377593,8.0,0.07322313035099595,repaired_crossfit_map,2,768,confirmation,1.1958876455181538e-11,0.5,points,0.07322313035099595,9201101,1.0,,0.03213219874195872,OK,0.06152838257037526,0.5,0.0,0.061528382570441104
3.98876604885998,s9201101_g8_n1_p0.5_l0,0.0,0.5,0.0,1,8.0,8.0,3.995141102863491,candidate_pool_S,1,768,confirmation,0.5,0.5,points,3.995141102863491,9201101,1.0,,7.97753209771996,OK,3.8160282134064776,0.4479166666666667,0.052083333333333315,3.817617123392422
0.06152836177315592,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.031730603130830204,8.0,0.07322310081907364,candidate_pool_C,2,768,confirmation,1.1117725190510697e-11,0.5,points,0.07322310081907364,9201101,1.0,,0.032132208351074,OK,0.06152836177315591,0.5,0.0,0.061528361773221754
0.06152840877490033,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.03173058322015443,8.0,0.07322317053922259,candidate_pool_L,2,768,confirmation,1.3343790502348623e-11,0.5,points,0.07322317053922259,9201101,1.0,,0.03213217345883557,OK,0.061528408774900324,0.5,0.0,0.06152840877496618
0.06152828315942646,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.03173073044757224,8.0,0.07322299139737472,candidate_pool_R,2,768,confirmation,7.470823694205307e-12,0.5,points,0.07322299139737472,9201101,1.0,,0.03213234850967517,OK,0.06152828315942646,0.5,0.0,0.0615282831594923
0.06152828315942646,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.03173073044757224,8.0,0.07322299139737472,candidate_legacy_spatial,2,768,confirmation,7.470823694205307e-12,0.5,points,0.07322299139737472,9201101,1.0,,0.03213234850967517,OK,0.06152828315942646,0.5,0.0,0.0615282831594923
0.06152836177315592,s9201101_g8_n1_p0.5_l0,1.0,0.0,0.0,0,0.031730603130830204,8.0,0.07322310081907364,candidate_retained,2,768,confirmation,1.1117725190510697e-11,0.5,points,0.07322310081907364,9201101,1.0,,0.032132208351074,OK,0.06152836177315591,0.5,0.0,0.061528361773221754
0.7800528421610247,s9201101_g8_n1_p0.5_l0,0.7018229166666666,0.0,0.0,,,8.0,0.9682374915745877,identity,0,768,confirmation,,0.5,points,0.9682374915745877,9201101,1.0,,0.03213310000846192,OK,0.7800528421610248,0.5,0.0,0.7800528421610489
0.06282883283926939,s9201101_g8_n1_p0.5_l1,1.0,0.0,1.0,0,0.08088643236258619,8.0,0.0743532230431768,v18_map,2,768,confirmation,9.510267386180313e-13,0.5,points,0.0743532230431768,9201101,1.0,,0.052606319916246314,OK,0.06282883283926939,0.5,0.0,0.06282883283933495
1.0522188633608929,s9201101_g8_n1_p0.5_l1,0.53515625,0.0026041666666666665,1.0,0,4.11947652066439,8.0,1.3021791849800681,old_crossfit_gate_map,2,768,confirmation,0.4242630199577626,0.5,points,1.3021791849800681,9201101,1.0,,0.5842179704386234,OK,1.048148946003696,0.4973958333333333,0.002604166666666685,1.0513658965749757
1.0522783331928434,s9201101_g8_n1_p0.5_l1,0.53515625,0.0026041666666666665,1.0,0,4.11921473310251,8.0,1.302297721478502,old_insample_gate_map,2,768,confirmation,0.4243205226537441,0.5,points,1.302297721478502,9201101,1.0,,0.5827386804765373,OK,1.0481953099666883,0.4973958333333333,0.002604166666666685,1.0514232412121132
0.0628288265215492,s9201101_g8_n1_p0.5_l1,1.0,0.0,1.0,0,0.08088627079970401,8.0,0.07435321293803826,repaired_insample_map,2,768,confirmation,9.510262306436008e-13,0.5,points,0.07435321293803826,9201101,1.0,,0.05260629057499333,OK,0.0628288265215492,0.5,0.0,0.06282882652161476
0.06282873587240598,s9201101_g8_n1_p0.5_l1,1.0,0.0,1.0,0,0.08088653139653879,8.0,0.07435311188185945,repaired_crossfit_map,2,768,confirmation,1.536048755890263e-12,0.5,points,0.07435311188185945,9201101,1.0,,0.052606329517145056,OK,0.06282873587240599,0.5,0.0,0.06282873587247154
1.6889643577921039,s9201101_g8_n1_p0.5_l1,0.3424479166666667,0.006510416666666667,1.0,1,8.0,8.0,2.023234423150355,candidate_pool_S,1,768,confirmation,0.5,0.5,points,2.023234423150355,9201101,1.0,,2.0761215976898058,OK,1.686521353032763,0.4934895833333333,0.006510416666666685,1.688240107466629
0.06282547650853054,s9201101_g8_n1_p0.5_l1,1.0,0.0,1.0,0,0.08091431275521987,8.0,0.07434975921220816,candidate_pool_C,2,768,confirmation,2.1979930220470694e-10,0.5,points,0.07434975921220816,9201101,1.0,,0.05260928286656785,OK,0.06282547650853054,0.5,0.0,0.06282547650859609
0.06282883283926939,s9201101_g8_n1_p0.5_l1,1.0,0.0,1.0,0,0.08088643236258619,8.0,0.0743532230431768,candidate_pool_L,2,768,confirmation,9.510267386180313e-13,0.5,points,0.0743532230431768,9201101,1.0,,0.052606319916246314,OK,0.06282883283926939,0.5,0.0,0.06282883283933495
0.06282902025218806,s9201101_g8_n1_p0.5_l1,1.0,0.0,1.0,0,0.08088571344814266,8.0,0.07435342890171469,candidate_pool_R,2,768,confirmation,1.6712106968403303e-13,0.5,points,0.07435342890171469,9201101,1.0,,0.05260620569850971,OK,0.06282902025218806,0.5,0.0,0.06282902025225362
0.06282902025218806,s9201101_g8_n1_p0.5_l1,1.0,0.0,1.0,0,0.08088571344814266,8.0,0.07435342890171469,candidate_legacy_spatial,2,768,confirmation,1.6712106968403303e-13,0.5,points,0.07435342890171469,9201101,1.0,,0.05260620569850971,OK,0.06282902025218806,0.5,0.0,0.06282902025225362
0.06282883283926939,s9201101_g8_n1_p0.5_l1,1.0,0.0,1.0,0,0.08088643236258619,8.0,0.0743532230431768,candidate_retained,2,768,confirmation,9.510267386180313e-13,0.5,points,0.0743532230431768,9201101,1.0,,0.052606319916246314,OK,0.06282883283926939,0.5,0.0,0.06282883283933495
0.7800528421610248,s9201101_g8_n1_p0.5_l1,0.7109375,0.0,1.0,,,8.0,0.9682374915745877,identity,0,768,confirmation,,0.5,points,0.9682374915745877,9201101,1.0,,0.05260614467683755,OK,0.7800528421610248,0.5,0.0,0.7800528421610399
0.06549346895805785,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908029229673062,8.0,0.07254594548662961,v18_map,2,768,confirmation,1.9655968266560089e-10,0.8,points,0.07254594548662961,9201101,1.0,,0.029551626072434445,OK,0.06102653637426175,0.7994791666666666,0.0,0.06102653637427634
0.06549352843105971,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908122371297253,8.0,0.07254600332482268,old_crossfit_gate_map,2,768,confirmation,1.8931555720141676e-10,0.8,points,0.07254600332482268,9201101,1.0,,0.029551732137809594,OK,0.06102658856920601,0.7994791666666666,0.0,0.061026588569220594
0.06549346895805785,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908029229673062,8.0,0.07254594548662961,old_insample_gate_map,2,768,confirmation,1.9655968266560089e-10,0.8,points,0.07254594548662961,9201101,1.0,,0.029551626072434445,OK,0.06102653637426175,0.7994791666666666,0.0,0.06102653637427634
0.06549346895805785,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908029229673062,8.0,0.07254594548662961,repaired_insample_map,2,768,confirmation,1.9655968266560089e-10,0.8,points,0.07254594548662961,9201101,1.0,,0.029551626072434445,OK,0.06102653637426175,0.7994791666666666,0.0,0.06102653637427634
0.06549352843105971,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908122371297253,8.0,0.07254600332482268,repaired_crossfit_map,2,768,confirmation,1.8931555720141676e-10,0.8,points,0.07254600332482268,9201101,1.0,,0.029551732137809594,OK,0.06102658856920601,0.7994791666666666,0.0,0.061026588569220594
3.9739690167071213,s9201101_g8_n1_p0.8_l0,0.0,0.5,0.0,1,8.0,8.0,3.193250537260189,candidate_pool_S,1,768,confirmation,0.7994791666666666,0.8,points,3.193250537260189,9201101,1.0,,7.9479380334142435,OK,1.628522063136704,1.0,0.20052083333333337,2.433775871675417
0.06549346895805785,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908029229673062,8.0,0.07254594548662961,candidate_pool_C,2,768,confirmation,1.9655968266560089e-10,0.8,points,0.07254594548662961,9201101,1.0,,0.029551626072434445,OK,0.06102653637426175,0.7994791666666666,0.0,0.06102653637427634
0.06549432965109186,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.03090924734815026,8.0,0.0725468554477464,candidate_pool_L,2,768,confirmation,3.0719923131986553e-10,0.8,points,0.0725468554477464,9201101,1.0,,0.029552610578040373,OK,0.061027173216354307,0.7994791666666666,0.0,0.061027173216368885
0.06549370396356147,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908374325820276,8.0,0.07254618895424782,candidate_pool_R,2,768,confirmation,2.1109857895880613e-10,0.8,points,0.07254618895424782,9201101,1.0,,0.029551933799096375,OK,0.061026717159878806,0.7994791666666666,0.0,0.061026717159893384
0.06549370396356147,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908374325820276,8.0,0.07254618895424782,candidate_legacy_spatial,2,768,confirmation,2.1109857895880613e-10,0.8,points,0.07254618895424782,9201101,1.0,,0.029551933799096375,OK,0.061026717159878806,0.7994791666666666,0.0,0.061026717159893384
0.06549346895805785,s9201101_g8_n1_p0.8_l0,1.0,0.0,0.0,0,0.030908029229673062,8.0,0.07254594548662961,candidate_retained,2,768,confirmation,1.9655968266560089e-10,0.8,points,0.07254594548662961,9201101,1.0,,0.029551626072434445,OK,0.06102653637426175,0.7994791666666666,0.0,0.06102653637427634
0.7843073421455103,s9201101_g8_n1_p0.8_l0,0.7018229166666666,0.0,0.0,,,8.0,0.9682374915745877,identity,0,768,confirmation,,0.8,points,0.9682374915745877,9201101,1.0,,0.029550052705122454,OK,0.7800528421610248,0.7994791666666666,0.0,0.7800528421610267
0.06065380456574152,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.028486815648177455,8.0,0.07198039009937234,v18_map,2,768,confirmation,2.2981196913034368e-12,0.8,points,0.07198039009937234,9201101,1.0,,0.055562988306259165,OK,0.060737944164278745,0.7994791666666666,0.0,0.06073794416429326
0.06065383396756277,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.028486849242708168,8.0,0.07198042182854926,old_crossfit_gate_map,2,768,confirmation,3.0718387829634597e-12,0.8,points,0.07198042182854926,9201101,1.0,,0.05556285859379351,OK,0.060737976431653705,0.7994791666666666,0.0,0.0607379764316682
0.06065378003173509,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.02848673654795686,8.0,0.07198035784583828,old_insample_gate_map,2,768,confirmation,2.298118502662505e-12,0.8,points,0.07198035784583828,9201101,1.0,,0.055562921560079914,OK,0.06073791892040193,0.7994791666666666,0.0,0.06073791892041644
0.06065378003173509,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.02848673654795686,8.0,0.07198035784583828,repaired_insample_map,2,768,confirmation,2.298118502662505e-12,0.8,points,0.07198035784583828,9201101,1.0,,0.055562921560079914,OK,0.06073791892040193,0.7994791666666666,0.0,0.06073791892041644
0.06065383396523971,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.0284868493049677,8.0,0.07198042182346635,repaired_crossfit_map,2,768,confirmation,3.07183978852191e-12,0.8,points,0.07198042182346635,9201101,1.0,,0.055562858663309456,OK,0.0607379764256181,0.7994791666666666,0.0,0.060737976425632605
2.5766922879195935,s9201101_g8_n1_p0.8_l1,0.24609375,0.07142857142857142,1.0,1,8.0,8.0,2.3606990712765787,candidate_pool_S,1,768,confirmation,0.7994791666666666,0.8,points,2.3606990712765787,9201101,1.0,,4.381468607158775,OK,2.0302268101067327,0.828125,0.02864583333333337,2.035606391012073
0.06065431442645405,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.028497272883782898,8.0,0.07198104417870722,candidate_pool_C,2,768,confirmation,7.461785798737703e-11,0.8,points,0.07198104417870722,9201101,1.0,,0.055563647826010865,OK,0.06073848355004854,0.7994791666666666,0.0,0.06073848355006304
0.06065380456574152,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.028486815648177455,8.0,0.07198039009937234,candidate_pool_L,2,768,confirmation,2.2981196913034368e-12,0.8,points,0.07198039009937234,9201101,1.0,,0.055562988306259165,OK,0.060737944164278745,0.7994791666666666,0.0,0.06073794416429326
0.060653634146407204,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.028485257923974494,8.0,0.07198019560594056,candidate_pool_R,2,768,confirmation,1.967402231490118e-12,0.8,points,0.07198019560594056,9201101,1.0,,0.05556215006012444,OK,0.06073779924099341,0.7994791666666666,0.0,0.06073779924100791
0.8986511536516036,s9201101_g8_n1_p0.8_l1,0.5533854166666666,0.0,1.0,0,3.609033484451758,8.0,1.2078833171641508,candidate_legacy_spatial,2,768,confirmation,0.2630333521436034,0.8,points,1.2078833171641508,9201101,1.0,,0.951512414843454,OK,0.993087971754043,0.7994791666666666,0.0,0.9930879717540424
0.06065380456574152,s9201101_g8_n1_p0.8_l1,1.0,0.0,1.0,0,0.028486815648177455,8.0,0.07198039009937234,candidate_retained,2,768,confirmation,2.2981196913034368e-12,0.8,points,0.07198039009937234,9201101,1.0,,0.055562988306259165,OK,0.060737944164278745,0.7994791666666666,0.0,0.06073794416429326
0.7832178459604187,s9201101_g8_n1_p0.8_l1,0.7109375,0.0,1.0,,,8.0,0.9682374915745877,identity,0,768,confirmation,,0.8,points,0.9682374915745877,9201101,1.0,,0.05556335227656817,OK,0.7800528421610248,0.7994791666666666,0.0,0.7800528421610267
0.33263753518637745,s9201101_g8_n2_p0.2_l0,0.9856770833333334,0.025984601717500742,0.0,0,0.0008569259831059384,8.0,0.9652599163239878,v18_map,2,768,confirmation,0.010739266528861929,0.2,points,0.9652599163239878,9201101,2.0,,0.42253030407750103,OK,0.12899565512597097,0.19661458333333334,0.00390625,0.158141836570408
0.3076763749295816,s9201101_g8_n2_p0.2_l0,0.9869791666666666,0.022737848470747495,0.0,0,0.0006930458492462321,8.0,0.923699865653982,old_crossfit_gate_map,2,768,confirmation,0.010744872135009964,0.2,points,0.923699865653982,9201101,2.0,,0.3707090153124488,OK,0.12843010023763535,0.19791666666666666,0.002604166666666685,0.14785910861682128
0.33263753518637745,s9201101_g8_n2_p0.2_l0,0.9856770833333334,0.025984601717500742,0.0,0,0.0008569259831077147,8.0,0.9652599163239879,old_insample_gate_map,2,768,confirmation,0.010739266528861929,0.2,points,0.9652599163239879,9201101,2.0,,0.42253030407750103,OK,0.128995655125971,0.19661458333333334,0.00390625,0.15814183657040803
0.33263753518637745,s9201101_g8_n2_p0.2_l0,0.9856770833333334,0.025984601717500742,0.0,0,0.0008569259831077147,8.0,0.9652599163239879,repaired_insample_map,2,768,confirmation,0.010739266528861929,0.2,points,0.9652599163239879,9201101,2.0,,0.42253030407750103,OK,0.128995655125971,0.19661458333333334,0.00390625,0.15814183657040803
0.3076763749295816,s9201101_g8_n2_p0.2_l0,0.9869791666666666,0.022737848470747495,0.0,0,0.0006930458492462321,8.0,0.923699865653982,repaired_crossfit_map,2,768,confirmation,0.010744872135009964,0.2,points,0.923699865653982,9201101,2.0,,0.3707090153124488,OK,0.12843010023763535,0.19791666666666666,0.002604166666666685,0.14785910861682128
4.001365159382176,s9201101_g8_n2_p0.2_l0,0.0,0.5,0.0,1,8.0,8.0,3.205374848236918,candidate_pool_S,1,768,confirmation,0.20052083333333334,0.2,points,3.205374848236918,9201101,2.0,,8.002730318764351,OK,1.5554558737265947,0.0,0.20052083333333334,2.496191187231224
0.33263753518637745,s9201101_g8_n2_p0.2_l0,0.9856770833333334,0.025984601717500742,0.0,0,0.0008569259831059384,8.0,0.9652599163239878,candidate_pool_C,2,768,confirmation,0.010739266528861929,0.2,points,0.9652599163239878,9201101,2.0,,0.42253030407750103,OK,0.12899565512597097,0.19661458333333334,0.00390625,0.158141836570408
