phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,bias,retain,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm
bridge,bridge,s9182101_g2_n1.0_b0_r1.0,9182101,2,1.0,identity,OK,4.426707528997213,0,1.0,,False,0.7444385149843183,0.7794884422507299,0.9734531276283244,0.71484375,,,1.898387115522235,0.10161288447776506,,
bridge,bridge,s9182101_g2_n1.0_b0_r1.0,9182101,2,1.0,old_spatial36,OK,4.426712781001697,0,1.0,,False,0.06968443910167874,0.08509470887761558,0.23057783491477046,0.9895833333333334,2,0.0,1.8792083718120252,0.12079162818797484,2.032524223219547,0.032524223219546844
bridge,bridge,s9182101_g2_n1.0_b0_r1.0,9182101,2,1.0,retained_half,OK,4.426716786001634,0,1.0,L,False,0.08861578540752328,0.10234932820861356,0.2401118458205723,0.9869791666666666,2,0.026259273984464444,1.8340627374198344,0.1659372625801656,2.031395145799188,0.03139514579918812
bridge,bridge,s9182101_g2_n1.0_b0_r1.0,9182101,2,1.0,retained_map,OK,4.426715720001084,0,1.0,L,False,0.0783325397573522,0.09532050083178271,0.27271294225152537,0.9869791666666666,2,0.0,1.8652088216383973,0.1347911783616027,2.031395145799188,0.03139514579918812
bridge,bridge,s9182101_g2_n1.0_b0_r1.0,9182101,2,1.0,retained_mean,OK,4.42671784000413,0,1.0,L,False,0.10581948520935369,0.11600157422564711,0.23344491091082822,0.9869791666666666,2,0.05251854796892889,1.8029166532012715,0.19708334679872852,2.031395145799188,0.03139514579918812
bridge,bridge,s9182101_g2_n1.0_b0_r1.0,9182101,2,1.0,v17_map,OK,4.42671423000138,0,1.0,,False,0.0783325397573522,0.09532050083178271,0.27271294225152537,0.9869791666666666,2,0.0,1.8652088216383973,0.1347911783616027,2.031395145799188,0.03139514579918812
bridge,bridge,s9182101_g2_n1.0_b4_r0.25,9182101,2,1.0,identity,OK,2.930032450996805,4,0.25,,False,3.2985877327871678,3.335047919448061,4.027551493673021,0.1822429906542056,,,1.7962783253605399,0.20372167463946012,,
bridge,bridge,s9182101_g2_n1.0_b4_r0.25,9182101,2,1.0,old_spatial36,OK,2.9300370099954307,4,0.25,,False,0.3698075187132572,0.4126018207143189,0.45858587195188344,0.9742990654205608,1,1.5301566360977388e-17,1.4923946324366424,0.5076053675633576,0.0,2.0
bridge,bridge,s9182101_g2_n1.0_b4_r0.25,9182101,2,1.0,retained_half,OK,2.9300395829995978,4,0.25,L,False,0.11832674935857578,0.1387517765712927,0.2525417541006401,0.9906542056074766,2,0.026541838079166425,1.9536947646058913,0.04630523539410869,2.1618737866785005,0.1618737866785005
bridge,bridge,s9182101_g2_n1.0_b4_r0.25,9182101,2,1.0,retained_map,OK,2.930038752994733,4,0.25,L,False,0.10468963457158177,0.13952320373901883,0.2904575940604789,0.9906542056074766,2,0.0,1.975142710323721,0.024857289676279093,2.1618737866785005,0.1618737866785005
bridge,bridge,s9182101_g2_n1.0_b4_r0.25,9182101,2,1.0,retained_mean,OK,2.930040218998329,4,0.25,L,False,0.13343278447099186,0.14231041274527886,0.2393362304877403,0.9906542056074766,2,0.05308367615833285,1.9322468188880615,0.06775318111193851,2.1618737866785005,0.1618737866785005
bridge,bridge,s9182101_g2_n1.0_b4_r0.25,9182101,2,1.0,v17_map,OK,2.93003786499321,4,0.25,,False,0.10468963457158177,0.13952320373901883,0.2904575940604789,0.9906542056074766,2,0.0,1.975142710323721,0.024857289676279093,2.1618737866785005,0.1618737866785005
bridge,bridge,s9182101_g2_n1.0_b4_r1.0,9182101,2,1.0,identity,OK,2.884232404998329,4,1.0,,False,3.253600239683392,3.4642982910244324,4.107085467483158,0.18229166666666666,,,1.7619127264815688,0.23808727351843118,,
bridge,bridge,s9182101_g2_n1.0_b4_r1.0,9182101,2,1.0,old_spatial36,OK,2.884236621997843,4,1.0,,False,0.06969637123890705,0.08500916276425248,0.24121903923914628,0.9895833333333334,2,0.0,1.8790660933354304,0.1209339066645696,2.0320365270712473,0.03203652707124727
bridge,bridge,s9182101_g2_n1.0_b4_r1.0,9182101,2,1.0,retained_half,OK,2.8842394370003603,4,1.0,L,False,0.08856629124099613,0.10235947990923036,0.2504100695686371,0.9869791666666666,2,0.026312663008848027,1.8338636557757768,0.1661363442242232,2.031108913703829,0.031108913703829177
bridge,bridge,s9182101_g2_n1.0_b4_r1.0,9182101,2,1.0,retained_map,OK,2.8842386979958974,4,1.0,L,False,0.07835978839353057,0.09525083762302511,0.28177979270898085,0.9869791666666666,2,0.0,1.8651057268027798,0.13489427319722025,2.031108913703829,0.031108913703829177
bridge,bridge,s9182101_g2_n1.0_b4_r1.0,9182101,2,1.0,retained_mean,OK,2.8842404049937613,4,1.0,L,False,0.10578761857813722,0.11607652328652063,0.24412304642018914,0.9869791666666666,2,0.05262532601769605,1.802621584748774,0.1973784152512259,2.031108913703829,0.031108913703829177
bridge,bridge,s9182101_g2_n1.0_b4_r1.0,9182101,2,1.0,v17_map,OK,2.884237653997843,4,1.0,,False,0.07835978839353057,0.09525083762302511,0.28177979270898085,0.9869791666666666,2,0.0,1.8651057268027798,0.13489427319722025,2.031108913703829,0.031108913703829177
bridge,bridge,s9182101_g2_n2.0_b0_r0.25,9182101,2,2.0,identity,OK,1.7230892579973442,0,0.25,,False,1.4993646936800316,1.5332492021658497,1.9309764089618267,0.441588785046729,,,2.097073308387335,0.09707330838733519,,
bridge,bridge,s9182101_g2_n2.0_b0_r0.25,9182101,2,2.0,old_spatial36,OK,1.7230938089996926,0,0.25,,False,0.4025497014364577,0.42568687022441853,0.4873868648783359,0.9883177570093458,1,1.1726693882437102e-17,1.4930749194676385,0.5069250805323615,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b0_r0.25,9182101,2,2.0,retained_half,OK,1.7230967549985508,0,0.25,S,False,0.4025497014364577,0.42568687022441853,0.4873868648783359,0.9883177570093458,1,0.0,1.4930749194676385,0.5069250805323615,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b0_r0.25,9182101,2,2.0,retained_map,OK,1.723095936999016,0,0.25,S,False,0.4025497014364577,0.42568687022441853,0.4873868648783359,0.9883177570093458,1,0.0,1.4930749194676385,0.5069250805323615,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b0_r0.25,9182101,2,2.0,retained_mean,OK,1.7230974559934111,0,0.25,S,False,0.4025497014364577,0.42568687022441853,0.4873868648783359,0.9883177570093458,1,0.0,1.4930749194676385,0.5069250805323615,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b0_r0.25,9182101,2,2.0,v17_map,OK,1.7230949819931993,0,0.25,,False,0.4025497014364577,0.42568687022441853,0.4873868648783359,0.9883177570093458,1,1.1726693882437102e-17,1.4930749194676385,0.5069250805323615,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b0_r1.0,9182101,2,2.0,identity,OK,4.958385402998829,0,1.0,,False,1.4534124279107958,1.5589768845014598,1.9469062552566487,0.4231770833333333,,,1.7967742310444694,0.20322576895553057,,
bridge,bridge,s9182101_g2_n2.0_b0_r1.0,9182101,2,2.0,old_spatial36,OK,4.958390817999316,0,1.0,,False,0.45836430171548415,0.4663414777870737,0.5444095210950479,0.97265625,1,7.903477856715811e-18,1.2446811271827736,0.7553188728172264,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b0_r1.0,9182101,2,2.0,retained_half,OK,4.958394879999105,0,1.0,L,False,0.17146279500270234,0.2013201060565527,0.3827324970543009,0.9700520833333334,2,0.07053988467391692,1.7000413668425092,0.29995863315749083,2.2718576352358726,0.2718576352358726
bridge,bridge,s9182101_g2_n2.0_b0_r1.0,9182101,2,2.0,retained_map,OK,4.958393797998724,0,1.0,L,False,0.16684097159083758,0.20937387945449004,0.4562288503046676,0.9700520833333334,2,0.0,1.7757701582035377,0.22422984179646233,2.2718576352358726,0.2718576352358726
bridge,bridge,s9182101_g2_n2.0_b0_r1.0,9182101,2,2.0,retained_mean,OK,4.958395826004562,0,1.0,L,False,0.20855862949874057,0.22620152622254616,0.355307632857164,0.9739583333333334,2,0.14107976934783384,1.6243125754814811,0.3756874245185189,2.2718576352358726,0.2718576352358726
bridge,bridge,s9182101_g2_n2.0_b0_r1.0,9182101,2,2.0,v17_map,OK,4.958392054002616,0,1.0,,False,0.16684097159083758,0.20937387945449004,0.4562288503046676,0.9700520833333334,2,0.0,1.7757701582035377,0.22422984179646233,2.2718576352358726,0.2718576352358726
bridge,bridge,s9182101_g2_n2.0_b4_r0.25,9182101,2,2.0,identity,OK,1.687731061996601,4,0.25,,False,3.50766059603208,3.5878710668599685,4.3270514988262825,0.18457943925233644,,,1.8448149795542088,0.1551850204457912,,
bridge,bridge,s9182101_g2_n2.0_b4_r0.25,9182101,2,2.0,old_spatial36,OK,1.6877353169984417,4,0.25,,False,0.4091290983008391,0.4288504873369081,0.4970733947924413,0.9883177570093458,1,8.841628297813101e-18,1.492974781633539,0.507025218366461,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b4_r0.25,9182101,2,2.0,retained_half,OK,1.6877379729994573,4,0.25,S,False,0.4091290983008391,0.4288504873369081,0.4970733947924413,0.9883177570093458,1,0.0,1.492974781633539,0.507025218366461,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b4_r0.25,9182101,2,2.0,retained_map,OK,1.6877372789967922,4,0.25,S,False,0.4091290983008391,0.4288504873369081,0.4970733947924413,0.9883177570093458,1,0.0,1.492974781633539,0.507025218366461,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b4_r0.25,9182101,2,2.0,retained_mean,OK,1.6877386809937889,4,0.25,S,False,0.4091290983008391,0.4288504873369081,0.4970733947924413,0.9883177570093458,1,0.0,1.492974781633539,0.507025218366461,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b4_r0.25,9182101,2,2.0,v17_map,OK,1.6877363859966863,4,0.25,,False,0.4091290983008391,0.42885048733690817,0.4970733947924413,0.9883177570093458,1,8.841628297813101e-18,1.492974781633539,0.507025218366461,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b4_r1.0,9182101,2,2.0,identity,OK,3.06823802600411,4,1.0,,False,3.4773289321126284,3.6773767480609183,4.430747573243304,0.18229166666666666,,,1.6602998420038038,0.33970015799619624,,
bridge,bridge,s9182101_g2_n2.0_b4_r1.0,9182101,2,2.0,old_spatial36,OK,3.0682419829972787,4,1.0,,False,0.45847684905496644,0.4664463017501076,0.5542152266532331,0.96875,1,9.80664056272675e-18,1.2445983105886105,0.7554016894113895,0.0,2.0
bridge,bridge,s9182101_g2_n2.0_b4_r1.0,9182101,2,2.0,retained_half,OK,3.068244472000515,4,1.0,L,False,0.17150470098028733,0.20121146076420265,0.3964526614109891,0.9700520833333334,2,0.07070074234726224,1.6996554572639235,0.30034454273607647,2.270591606180333,0.27059160618033307
bridge,bridge,s9182101_g2_n2.0_b4_r1.0,9182101,2,2.0,retained_map,OK,3.0682437740033492,4,1.0,L,False,0.16646119348730737,0.20894263859500467,0.4676235453998466,0.96875,2,0.0,1.7757262282499198,0.22427377175008023,2.270591606180333,0.27059160618033307
bridge,bridge,s9182101_g2_n2.0_b4_r1.0,9182101,2,2.0,retained_mean,OK,3.068245057002059,4,1.0,L,False,0.20865004667411835,0.22634478345379244,0.37033217171940974,0.9739583333333334,2,0.1414014846945245,1.623584686277927,0.37641531372207293,2.270591606180333,0.27059160618033307
bridge,bridge,s9182101_g2_n2.0_b4_r1.0,9182101,2,2.0,v17_map,OK,3.0682427729989286,4,1.0,,False,0.16646119348730737,0.20894263859500467,0.4676235453998466,0.96875,2,0.0,1.7757262282499198,0.22427377175008023,2.270591606180333,0.27059160618033307
bridge,bridge,s9182101_g4_n0.5_b0_r0.25,9182101,4,0.5,identity,OK,1.7797416570028872,0,0.25,,True,0.3863000361239142,0.37137808807276795,0.4864019775625223,0.9629629629629629,,,4.007738358767403,0.007738358767403142,,
bridge,bridge,s9182101_g4_n0.5_b0_r0.25,9182101,4,0.5,old_spatial36,OK,1.7797463300012168,0,0.25,,True,0.08917031573388698,0.08592077474134313,0.14210576815842202,0.9953703703703703,2,0.0,3.9951956914409785,0.004804308559021475,3.9024346124689826,0.0975653875310174
bridge,bridge,s9182101_g4_n0.5_b0_r0.25,9182101,4,0.5,retained_half,OK,1.7797484760012594,0,0.25,L,True,0.08917038484601976,0.0859207982013392,0.14210578222939838,0.9953703703703703,2,1.311766976602608e-07,3.9951952574820564,0.004804742517943605,3.9024329517185197,0.09756704828148033
bridge,bridge,s9182101_g4_n0.5_b0_r0.25,9182101,4,0.5,retained_map,OK,1.7797478810025495,0,0.25,L,True,0.08917026031552627,0.08592071442475596,0.1421057242604665,0.9953703703703703,2,0.0,3.9951954256839253,0.004804574316074728,3.9024329517185197,0.09756704828148033
bridge,bridge,s9182101_g4_n0.5_b0_r0.25,9182101,4,0.5,retained_mean,OK,1.7797491920064203,0,0.25,L,True,0.08917050937651327,0.08592088197792244,0.14210584022484582,0.9953703703703703,2,2.623533953175502e-07,3.9951950892801875,0.004804910719812483,3.9024329517185197,0.09756704828148033
bridge,bridge,s9182101_g4_n0.5_b0_r0.25,9182101,4,0.5,v17_map,OK,1.779747248001513,0,0.25,,True,0.08917026031552627,0.08592071442475596,0.1421057242604665,0.9953703703703703,2,0.0,3.9951954256839253,0.004804574316074728,3.9024329517185197,0.09756704828148033
bridge,bridge,s9182101_g4_n0.5_b0_r1.0,9182101,4,0.5,identity,OK,2.437165626004571,0,1.0,,True,0.39071434026503143,0.3923154601292729,0.4867265638141622,0.9661458333333334,,,3.9373188026831314,0.06268119731686861,,
bridge,bridge,s9182101_g4_n0.5_b0_r1.0,9182101,4,0.5,old_spatial36,OK,2.4371697180031333,0,1.0,,True,0.05346631163926315,0.05431408408817616,0.08747642427939772,0.9986979166666666,2,0.0,3.9431449078412353,0.05685509215876472,3.8711562948457363,0.1288437051542637
bridge,bridge,s9182101_g4_n0.5_b0_r1.0,9182101,4,0.5,retained_half,OK,2.437172443998861,0,1.0,L,True,0.053466667573007325,0.05431446909459636,0.08747666017145563,0.9986979166666666,2,2.883627542572113e-07,3.943144051946777,0.05685594805322314,3.87115515301652,0.1288448469834802
bridge,bridge,s9182101_g4_n0.5_b0_r1.0,9182101,4,0.5,retained_map,OK,2.4371716800014838,0,1.0,L,True,0.053466383459383225,0.05431416870908587,0.08747648550513988,0.9986979166666666,2,0.0,3.943144652987211,0.056855347012788826,3.87115515301652,0.1288448469834802
bridge,bridge,s9182101_g4_n0.5_b0_r1.0,9182101,4,0.5,retained_mean,OK,2.4371731960054603,0,1.0,L,True,0.0534669516866314,0.05431476948010684,0.08747683519044992,0.9986979166666666,2,5.76725508505623e-07,3.943143450906343,0.056856549093657005,3.87115515301652,0.1288448469834802
bridge,bridge,s9182101_g4_n0.5_b0_r1.0,9182101,4,0.5,v17_map,OK,2.437170633005735,0,1.0,,True,0.053466383459383225,0.05431416870908587,0.08747648550513988,0.9986979166666666,2,0.0,3.943144652987211,0.056855347012788826,3.87115515301652,0.1288448469834802
bridge,bridge,s9182101_g4_n0.5_b4_r0.25,9182101,4,0.5,identity,OK,2.401637210001354,4,0.25,,True,3.2355217909275957,3.4502583568533742,4.030318747083493,0.1712962962962963,,,4.205519634467223,0.20551963446722343,,
bridge,bridge,s9182101_g4_n0.5_b4_r0.25,9182101,4,0.5,old_spatial36,OK,2.4016430279953056,4,0.25,,True,0.3034310909239015,0.2671930643591781,0.9331550167272364,0.9606481481481481,2,0.0,3.9738670423313036,0.026132957668696388,3.902634051341323,0.09736594865867687
bridge,bridge,s9182101_g4_n0.5_b4_r0.25,9182101,4,0.5,retained_half,OK,2.401646726000763,4,0.25,L,True,0.30343107273578246,0.26719295138479543,0.9331550161866002,0.9606481481481481,2,1.306139872559651e-07,3.9738666339749225,0.026133366025077542,3.902632473584757,0.09736752641524316
bridge,bridge,s9182101_g4_n0.5_b4_r0.25,9182101,4,0.5,retained_map,OK,2.401645414000086,4,0.25,L,True,0.3034309486560487,0.26719286800312947,0.9331549950562521,0.9606481481481481,2,0.0,3.973866801454823,0.026133198545176928,3.902632473584757,0.09736752641524316
bridge,bridge,s9182101_g4_n0.5_b4_r0.25,9182101,4,0.5,retained_mean,OK,2.401647722996131,4,0.25,L,True,0.3034311968155163,0.2671930347664614,0.9331550373209346,0.9606481481481481,2,2.6122797451652236e-07,3.973866466495024,0.026133533504975937,3.902632473584757,0.09736752641524316
bridge,bridge,s9182101_g4_n0.5_b4_r0.25,9182101,4,0.5,v17_map,OK,2.401644284997019,4,0.25,,True,0.3034309486560487,0.26719286800312947,0.9331549950562521,0.9606481481481481,2,0.0,3.973866801454823,0.026133198545176928,3.902632473584757,0.09736752641524316
bridge,bridge,s9182101_g4_n0.5_b4_r1.0,9182101,4,0.5,identity,OK,2.760516681999434,4,1.0,,True,3.121934522212012,3.403140200946368,4.02457112878917,0.16927083333333334,,,3.8645916247429293,0.13540837525707072,,
bridge,bridge,s9182101_g4_n0.5_b4_r1.0,9182101,4,0.5,old_spatial36,OK,2.7605206750013167,4,1.0,,True,0.07987615386117249,0.08721653904395926,0.4283439495068138,0.9934895833333334,2,0.0,3.9681144487132163,0.03188555128678372,3.871220088116635,0.12877991188336502
bridge,bridge,s9182101_g4_n0.5_b4_r1.0,9182101,4,0.5,retained_half,OK,2.7605231089983135,4,1.0,L,True,0.07987641617958365,0.08721682612262546,0.4283439822942445,0.9934895833333334,2,2.8796321520690406e-07,3.9681137402978965,0.03188625970210346,3.871219799424211,0.1287802005757892
bridge,bridge,s9182101_g4_n0.5_b4_r1.0,9182101,4,0.5,retained_map,OK,2.7605223249993287,4,1.0,L,True,0.07987613246087698,0.08721652636921873,0.4283439465725775,0.9934895833333334,2,0.0,3.9681143400769194,0.03188565992308057,3.871219799424211,0.1287802005757892
bridge,bridge,s9182101_g4_n0.5_b4_r1.0,9182101,4,0.5,retained_mean,OK,2.7605237399984617,4,1.0,L,True,0.07987669989829031,0.08721712587603223,0.42834401808768396,0.9934895833333334,2,5.759264304243678e-07,3.968113140518873,0.031886859481126795,3.871219799424211,0.1287802005757892
bridge,bridge,s9182101_g4_n0.5_b4_r1.0,9182101,4,0.5,v17_map,OK,2.760521495998546,4,1.0,,True,0.07987613246087698,0.08721652636921873,0.4283439465725775,0.9934895833333334,2,0.0,3.9681143400769194,0.03188565992308057,3.871219799424211,0.1287802005757892
bridge,bridge,s9182101_g4_n1.0_b0_r0.25,9182101,4,1.0,identity,OK,2.217996065002808,0,0.25,,True,0.7720699835961725,0.7427561761455361,0.9728039551250446,0.7175925925925926,,,4.015476717534809,0.015476717534808948,,
bridge,bridge,s9182101_g4_n1.0_b0_r0.25,9182101,4,1.0,old_spatial36,OK,2.2180003940011375,0,0.25,,True,0.15326979056054338,0.16319854673750384,0.28700659968035197,0.9930555555555556,2,0.0,4.000832761264552,0.0008327612645517846,3.787146496898918,0.2128535031010821
bridge,bridge,s9182101_g4_n1.0_b0_r0.25,9182101,4,1.0,retained_half,OK,2.218002483001328,0,0.25,L,True,0.1574636821781954,0.1665387986734741,0.2857892925169353,0.9930555555555556,2,0.004968656658399667,3.991917043945444,0.00808295605455589,3.775741558339721,0.22425844166027886
bridge,bridge,s9182101_g4_n1.0_b0_r0.25,9182101,4,1.0,retained_map,OK,2.218001865003316,0,0.25,L,True,0.15338039725853958,0.16335092915735483,0.28671022417343667,0.9930555555555556,2,0.0,3.9994084891825517,0.0005915108174483485,3.775741558339721,0.22425844166027886
bridge,bridge,s9182101_g4_n1.0_b0_r0.25,9182101,4,1.0,retained_mean,OK,2.2180031800016877,0,0.25,L,True,0.16181964285625647,0.16988529573317568,0.2916302913970001,0.9907407407407407,2,0.00993731331679933,3.9844255987083406,0.015574401291659434,3.775741558339721,0.22425844166027886
bridge,bridge,s9182101_g4_n1.0_b0_r0.25,9182101,4,1.0,v17_map,OK,2.2180012710014125,0,0.25,,True,0.15338039725853958,0.16335092915735483,0.28671022417343667,0.9930555555555556,2,0.0,3.9994084891825517,0.0005915108174483485,3.775741558339721,0.22425844166027886
bridge,bridge,s9182101_g4_n1.0_b0_r1.0,9182101,4,1.0,identity,OK,2.9506390809983714,0,1.0,,True,0.7780994523976151,0.7846309202585459,0.9734531276283244,0.7057291666666666,,,3.8746376053662632,0.12536239463373677,,
bridge,bridge,s9182101_g4_n1.0_b0_r1.0,9182101,4,1.0,old_spatial36,OK,2.950644322001608,0,1.0,,True,0.13974598969612276,0.14488137540788293,0.3228621244074292,0.98046875,2,0.0,3.8237055501772454,0.17629444982275455,3.7561877125286123,0.24381228747138772
bridge,bridge,s9182101_g4_n1.0_b0_r1.0,9182101,4,1.0,retained_half,OK,2.950646780001989,0,1.0,L,True,0.1433669601392985,0.14788323492592975,0.3190953641149451,0.98046875,2,0.003719541089017152,3.818743159188316,0.18125684081168414,3.753635863370424,0.2463641366295759
bridge,bridge,s9182101_g4_n1.0_b0_r1.0,9182101,4,1.0,retained_map,OK,2.950646000004781,0,1.0,L,True,0.14018805980809199,0.14529170545883596,0.3230002812185297,0.98046875,2,0.0,3.8242117995705383,0.17578820042946175,3.753635863370424,0.2463641366295759
bridge,bridge,s9182101_g4_n1.0_b0_r1.0,9182101,4,1.0,retained_mean,OK,2.950647443001799,0,1.0,L,True,0.1466187831164678,0.15053821161027636,0.32014070932996347,0.9778645833333334,2,0.007439082178034304,3.813274518806094,0.18672548119390608,3.753635863370424,0.2463641366295759
bridge,bridge,s9182101_g4_n1.0_b0_r1.0,9182101,4,1.0,v17_map,OK,2.950645336000889,0,1.0,,True,0.14018805980809199,0.14529170545883596,0.3230002812185297,0.98046875,2,0.0,3.8242117995705383,0.17578820042946175,3.753635863370424,0.2463641366295759
bridge,bridge,s9182101_g4_n1.0_b4_r0.25,9182101,4,1.0,identity,OK,3.096367027996166,4,0.25,,True,3.3011905909091883,3.505071492554031,4.11863115252157,0.20601851851851852,,,4.2132579932346275,0.21325799323462746,,
bridge,bridge,s9182101_g4_n1.0_b4_r0.25,9182101,4,1.0,old_spatial36,OK,3.0963726059999317,4,0.25,,True,0.20551693331460913,0.21088015358865786,0.32282524278550334,0.9930555555555556,2,0.0,3.95830888768609,0.04169111231390987,3.7879207409295637,0.21207925907043634
bridge,bridge,s9182101_g4_n1.0_b4_r0.25,9182101,4,1.0,retained_half,OK,3.0963755909979227,4,0.25,L,True,0.20908060155445993,0.21337836829524365,0.32191085938328073,0.9930555555555556,2,0.004927710265536928,3.9494242767534136,0.050575723246586435,3.7765382953253837,0.22346170467461635
bridge,bridge,s9182101_g4_n1.0_b4_r0.25,9182101,4,1.0,retained_map,OK,3.096374716995342,4,0.25,L,True,0.2047834892319511,0.21008784260918478,0.3220432506625826,0.9930555555555556,2,0.0,3.9568939406064483,0.04310605939355172,3.7765382953253837,0.22346170467461635
bridge,bridge,s9182101_g4_n1.0_b4_r0.25,9182101,4,1.0,retained_mean,OK,3.096376513996802,4,0.25,L,True,0.2134155289515751,0.2166688939813038,0.32764866318229385,0.9907407407407407,2,0.00985542053107386,3.941954612900379,0.05804538709962115,3.7765382953253837,0.22346170467461635
bridge,bridge,s9182101_g4_n1.0_b4_r0.25,9182101,4,1.0,v17_map,OK,3.0963737810016028,4,0.25,,True,0.2047834892319511,0.21008784260918478,0.3220432506625826,0.9930555555555556,2,0.0,3.9568939406064483,0.04310605939355172,3.7765382953253837,0.22346170467461635
bridge,bridge,s9182101_g4_n1.0_b4_r1.0,9182101,4,1.0,identity,OK,2.609798875004344,4,1.0,,True,3.1685290480980175,3.45850342101284,4.107085467483158,0.19401041666666666,,,3.8019104274260607,0.19808957257393933,,
bridge,bridge,s9182101_g4_n1.0_b4_r1.0,9182101,4,1.0,old_spatial36,OK,2.609803142004239,4,1.0,,True,0.24966534994636044,0.32542658595007307,1.1524389431737985,0.9505208333333334,2,0.0,3.6930556935308605,0.3069443064691395,3.755675188281138,0.2443248117188621
bridge,bridge,s9182101_g4_n1.0_b4_r1.0,9182101,4,1.0,retained_half,OK,2.609805543004768,4,1.0,L,True,0.2533108847042342,0.32846536928522313,1.151437727263799,0.9505208333333334,2,0.003724681792363062,3.688067913452461,0.311932086547539,3.753091059912428,0.24690894008757214
bridge,bridge,s9182101_g4_n1.0_b4_r1.0,9182101,4,1.0,retained_map,OK,2.6098048519997974,4,1.0,L,True,0.2501247107317625,0.3258497887345678,1.1524790071878797,0.9505208333333334,2,0.0,3.69358789050639,0.3064121094936101,3.753091059912428,0.24690894008757214
bridge,bridge,s9182101_g4_n1.0_b4_r1.0,9182101,4,1.0,retained_mean,OK,2.609806196000136,4,1.0,L,True,0.25656749487624503,0.331143289853117,1.1518188333104957,0.9479166666666666,2,0.007449363584726136,3.682547936398531,0.3174520636014688,3.753091059912428,0.24690894008757214
bridge,bridge,s9182101_g4_n1.0_b4_r1.0,9182101,4,1.0,v17_map,OK,2.6098041530058254,4,1.0,,True,0.2501247107317625,0.3258497887345678,1.1524790071878797,0.9505208333333334,2,0.0,3.69358789050639,0.3064121094936101,3.753091059912428,0.24690894008757214
bridge,bridge,s9182101_g4_n2.0_b0_r0.25,9182101,4,2.0,identity,OK,2.1168489580013556,0,0.25,,False,1.5110500003459506,1.4855123522910723,1.9456079102500892,0.4305555555555556,,,4.030953435069619,0.030953435069618784,,
bridge,bridge,s9182101_g4_n2.0_b0_r0.25,9182101,4,2.0,old_spatial36,OK,2.1168536940022022,0,0.25,,False,0.7869164949942415,0.900663613092503,0.9805792607277702,0.6620370370370371,1,2.1937788306352084e-17,2.9807285309739973,1.0192714690260027,0.0,4.0
bridge,bridge,s9182101_g4_n2.0_b0_r0.25,9182101,4,2.0,retained_half,OK,2.1168564870022237,0,0.25,L,False,0.3291104989633289,0.3497973128849976,0.5130185048478041,0.9884259259259259,2,0.04428791135436337,3.829909135737025,0.17009086426297504,3.515533598659565,0.48446640134043495
bridge,bridge,s9182101_g4_n2.0_b0_r0.25,9182101,4,2.0,retained_map,OK,2.1168556440024986,0,0.25,L,False,0.3053389979512198,0.3394174822596978,0.5340368871480875,0.9884259259259259,2,0.0,3.895760488323287,0.10423951167671319,3.515533598659565,0.48446640134043495
