key,phase,seed,fbig,calibration,arm,group,n,moved,harm_count,benefit_count,move_rate,harm_rate,harm_among_moved,harm_sum,gain_sum,harm_p95_moved,mae,rmse,identity_mae,delta_mae,weighted_delta,half_error_rate
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,base:mm,2646,96,47,49,0.036281179138321996,0.017762660619803475,0.4895833333333333,63.641582667488166,11.759465163857843,6.47045795906178,0.1821140276094051,0.4495920754678413,0.16250627345081464,0.019607754158590448,0.0025941058751815164,0.011715797430083144
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,base:single,14620,641,290,351,0.04384404924760602,0.019835841313269494,0.45241809672386896,132.5305164956519,77.46475511079501,0.6499999999999986,0.16328604635654925,0.26939661461781333,0.1595195784095686,0.0037664679469806357,0.0027532880692428445,0.013679890560875513
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,big,194,108,1,107,0.5567010309278351,0.005154639175257732,0.009259259259259259,4.047387383266026,501.75060110137554,0.0,2.3839385412377316,3.5536664806171756,4.949419024320771,-2.565480483083039,-0.024885160685905475,0.5463917525773195
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,big:mm,29,6,1,5,0.20689655172413793,0.034482758620689655,0.16666666666666666,4.047387383266026,14.384037761024489,3.0355405374495192,3.9425332447194705,4.437648460173365,4.298969464642176,-0.35643621992270563,-0.0005168325188879231,0.13793103448275862
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,big:single,165,102,0,102,0.6181818181818182,0.0,0.0,0.0,487.3665633403511,0.0,2.110003714565183,3.3744573763866974,5.063740462082463,-2.9537367475172793,-0.024368328167017554,0.6181818181818182
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1605468646992257,0.1989899490440534,0.1605468646992257,0.0,0.0,0.0
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1605468646992257,0.1989899490440534,0.1605468646992257,0.0,0.0,0.0
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,twosheet_back,1000,175,175,0,0.175,0.175,1.0,1022.9312464718505,0.0,6.400000000000002,1.1833838806962522,2.531045016839723,0.16045263422440179,1.0229312464718505,0.05114656232359253,0.0
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,twosheet_back:single,1000,175,175,0,0.175,0.175,1.0,1022.9312464718505,0.0,6.400000000000002,1.1833838806962522,2.531045016839723,0.16045263422440179,1.0229312464718505,0.05114656232359253,0.0
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,twosheet_front,1000,44,22,22,0.044,0.022,0.5,12.953985106036363,4.786540385762825,0.5351577015761875,0.1613415805252871,0.3037207817101447,0.15317413580501357,0.00816744472027354,0.000408372236013677,0.011
confirmation_seed703_fbig0.01_exch,confirmation,703,0.01,exch,anchor1_argmin,twosheet_front:single,1000,44,22,22,0.044,0.022,0.5,12.953985106036363,4.786540385762825,0.5351577015761875,0.1613415805252871,0.3037207817101447,0.15317413580501357,0.00816744472027354,0.000408372236013677,0.011
