case,method,output,output_sha256,gap_mm,seed,bias_rms_mm,chosen_k,true_k,seconds,supported_fraction,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g2_s9131021_b4,spatial_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131021_b4__spatial_free_i36.npz,e38e93d84303b45f1176d05a6e6032035600f57c267266d995c54470f5e51b4a,2,9131021,4,2,2,0.10257603500213008,1.0,True,True,0.08960918019037463,0.24434529333415358,0.14919686144605487,0.98046875,0.9869791666666666,0.11181248858376881,1.0,0.31444353536286535,0.10563079580059039,0.3120598016636236,1.9658912791466,0.03410872085340011,0.9829456395733,,self-report; not geometry-derived layer count or success,0.3143453369857552,0.007857865283241188,0.20864287948143,0.4168804555092008,1.726532871722842,0.2734671282771579,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131021_b4,spatial_fixed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131021_b4__spatial_fixed_i12.npz,20320e93ae061b06ce3f13620f36754d6f239a7e3a5d53a0be592a0261313e36,2,9131021,4,2,2,0.034000180996372364,1.0,True,True,0.057160515136347616,0.20596558237167725,0.09308956438235953,0.9817708333333334,0.9986979166666666,0.08403533373199885,1.0,0.27505753642788744,0.07204699681045447,0.2682090321998352,1.8959469277332086,0.10405307226679139,0.9479734638666043,,self-report; not geometry-derived layer count or success,0.2750180312616691,0.004661633483469406,0.28558658498610606,0.5155349706918908,1.5051701969780735,0.4948298030219265,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131021_b4,spatial_fixed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131021_b4__spatial_fixed_i36.npz,c18bf65b32528a4d53536e65c7915aaaac85db268aba1be62e4ab12cf3cc60bf,2,9131021,4,2,2,0.09060464000503998,1.0,True,True,0.06695070791250965,0.218342409935181,0.11390163472468214,0.9817708333333334,1.0,0.08963690742587933,1.0,0.274580351910865,0.07913919199865173,0.26651017934071886,1.8837852725502398,0.11621472744976025,0.9418926362751199,,self-report; not geometry-derived layer count or success,0.27451123281715856,0.006160577302350347,0.28239015898369807,0.5420766996205353,1.485089036397544,0.514910963602456,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131021_b4,spatial_seed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131021_b4__spatial_seed_i12.npz,0d5abcd06b7d968b8a24bee335742c2fc6a0108c8772347c3a6e716c5f689417,2,9131021,4,2,2,0.0387830380059313,1.0,True,True,0.07489319728806296,0.23769809252526902,0.1153656074528553,0.98046875,0.9869791666666666,0.09893674524802698,1.0,0.30842354944680606,0.09087215635222336,0.3062947697884373,1.9769535502963889,0.023046449703611138,0.9884767751481944,,self-report; not geometry-derived layer count or success,0.3083828920729906,0.005007766973874612,0.18373560912052112,0.4469062897952839,1.6962085753667215,0.30379142463327846,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131021_b4,spatial_seed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131021_b4__spatial_seed_i36.npz,f4e3413122f6c074a93cd3171707eb7a8cb6e459ea39abaaaeaeee08e96afd8c,2,9131021,4,2,2,0.10389368700271007,1.0,True,True,0.08960917162200632,0.24434528908222514,0.1491968413806285,0.98046875,0.9869791666666666,0.11181248030813018,1.0,0.3144435324622338,0.10563078722721479,0.31205979884611196,1.965891282333656,0.034108717666343935,0.982945641166828,,self-report; not geometry-derived layer count or success,0.31434533410803656,0.007857864330384899,0.20864285199570468,0.41688045199655915,1.726532867294524,0.27346713270547607,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131021_b4,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131021_b4__old_original.npz,66fdc91e35eff4a17656ade2a0d2afaf791ec4126006696e1a8e477dd342e0a9,2,9131021,4,,2,,1.0,True,True,0.18409253694031116,0.3251566652472959,0.769810185387187,0.94921875,1.0,0.19634030962976778,1.0,0.3380245673180564,0.1876620390240796,0.3226658865597216,1.804725989787172,0.1952740102128281,0.902362994893586,,self-report; not geometry-derived layer count or success,0.3379825353950347,0.005330467006120405,0.49510946477738144,0.9364499422243675,1.1099649969660375,0.8900350030339625,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131021_b4,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131021_b4__old_multistart.npz,1c026c02de36b23305d7fdeebaaa6c60575314da857610592dd6ffc625199cff,2,9131021,4,,2,,1.0,True,True,0.20148420704311998,0.3770635464945061,0.8626941399452384,0.93359375,1.0,0.22526428166007847,1.0,0.4240647408495494,0.21949045033047923,0.4172300740684792,1.8606148858970002,0.1393851141029998,0.9303074429485001,,self-report; not geometry-derived layer count or success,0.42403016291788476,0.005415290170214334,0.3648176944095544,0.7157149520763147,1.3465024873684395,0.6534975126315605,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,global_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__global_free_i12.npz,46714b5410c33fa1315a1f78972f76bb825325ef5ac5e9d399ebb661334a5e80,2,9131033,0,2,2,0.027772310000727884,1.0,True,True,0.4749605880357845,0.5698619625430187,1.0387557644269165,0.9127604166666666,1.0,0.485198333336406,1.0,0.5986298813411488,0.4916102482543286,0.5639280835838117,1.6123321744677583,0.38766782553224166,0.8061660872338792,,self-report; not geometry-derived layer count or success,0.5947543757782865,0.0680071123273036,0.756578753502256,0.7616482442115471,0.8109841564754481,1.189015843524552,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,global_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__global_free_i36.npz,30ac448556260d60c3c79a94279f4d305b68d4e9be03a8b2296a0354bac40b51,2,9131033,0,2,2,0.07741466900915839,1.0,True,True,0.48656113412786395,0.5782896575885083,1.0482348651061626,0.9166666666666666,1.0,0.49615694470399746,1.0,0.6009904249465807,0.4998000147734751,0.561703351959686,1.5919245296404723,0.40807547035952774,0.7959622648202361,,self-report; not geometry-derived layer count or success,0.5958878335960086,0.0781484526380866,0.7845733757443106,0.8307584187302333,0.7387184509591435,1.2612815490408567,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,spatial_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__spatial_free_i12.npz,be2750df9b74bdee8926719994b97d33cc1b7807bc8ff1df3ae11290dbb529d5,2,9131033,0,2,2,0.03674714699445758,1.0,True,True,0.06497215355300033,0.187407262452634,0.12057982420873149,0.9856770833333334,0.9895833333333334,0.07971946545387008,1.0,0.27060126126151685,0.0819132444545936,0.27034034087352155,2.0066938133447025,0.006693813344702537,1.0033469066723513,,self-report; not geometry-derived layer count or success,0.27055842400198316,0.004814747956726616,0.05986119678530089,0.11318325289238425,1.9410834187167758,0.05891658128322419,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,spatial_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__spatial_free_i36.npz,217d77ff6acbf1baf0eb9f9c159c2ca3fa38a900c9398a490f1601a9607f3a4a,2,9131033,0,2,2,0.1023620670021046,1.0,True,True,0.07002651836203715,0.17387325076836196,0.12290687012874464,0.98828125,0.9908854166666666,0.08283799344892612,1.0,0.2522859264602328,0.08439615062163493,0.25200068173397133,1.9949253380854541,0.005074661914545864,0.9974626690427271,,self-report; not geometry-derived layer count or success,0.25222897179509235,0.005360454932978456,0.07593789191759731,0.08514916919991886,1.9873781897404763,0.012621810259523691,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,spatial_fixed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__spatial_fixed_i12.npz,7c2f837d8db1e3b9adf922617e4f31c90e6749ce4d3b5565944bf750c12a9fd7,2,9131033,0,2,2,0.033556267007952556,1.0,True,True,0.10252616405051397,0.2163186150895582,0.1700452670119901,0.98046875,1.0,0.11236714994387353,1.0,0.26608511050990225,0.11407306114492731,0.25820139652717233,1.8716427648967136,0.12835723510328645,0.9358213824483568,,self-report; not geometry-derived layer count or success,0.2658638731486527,0.010848363446345308,0.35632266506218374,0.47953117151473307,1.4419879028862972,0.5580120971137028,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,spatial_fixed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__spatial_fixed_i36.npz,a357fa7206027564ea07d6e917945fb76495ff6e9855e18b5f5fa24fa2849625,2,9131033,0,2,2,0.09011922100035008,1.0,True,True,0.09475021695768503,0.1903400395308397,0.16847202862779306,0.984375,1.0,0.10526607006775957,1.0,0.24563549880430913,0.1063459619789973,0.237647172100353,1.8755152831842883,0.12448471681571172,0.9377576415921441,,self-report; not geometry-derived layer count or success,0.24548119555863754,0.00870522256715387,0.347000555600448,0.43451384016622957,1.47057940808873,0.52942059191127,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,spatial_seed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__spatial_seed_i12.npz,58e20977792d31e4c8d68868e24cb51de0276a2e8c13859f93aa4dc8325d3435,2,9131033,0,2,2,0.038493140003993176,1.0,True,True,0.06736680084791101,0.2035954169734255,0.12106875543580958,0.984375,0.9895833333333334,0.080828019698747,1.0,0.2818249078547359,0.08430381253576581,0.2816124414033932,2.0036147608384085,0.003614760838408504,1.0018073804192043,,self-report; not geometry-derived layer count or success,0.28180670720279793,0.00320288352065881,0.0694489484729511,0.11898436430997612,1.9393500314412773,0.06064996855872273,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,spatial_seed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__spatial_seed_i36.npz,f6a35183f659ae03b4b7adebba0cc97d2fdb02fe417421864134da4cda83059e,2,9131033,0,2,2,0.10524416300177108,1.0,True,True,0.07002651709507017,0.17387324862477818,0.12290685189675603,0.98828125,0.9908854166666666,0.08283799249473046,1.0,0.2522859253101472,0.08439614932756923,0.25200068035810413,1.9949253498571433,0.005074650142856685,0.9974626749285717,,self-report; not geometry-derived layer count or success,0.25222897036432346,0.005360468127918176,0.07593788698012048,0.08514915078956914,1.987378182951272,0.012621817048728001,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__old_original.npz,3796aa47f46387bc23998afde9e3f70d7e4e15ff6ff34cab984403ee57835604,2,9131033,0,,2,,1.0,True,True,0.16723103814216467,0.3031725422821223,0.5639691768737242,0.96484375,1.0,0.17047657373224756,1.0,0.31187261466719735,0.1696193410255041,0.30219196086243244,1.8435569795334739,0.15644302046652614,0.9217784897667369,,self-report; not geometry-derived layer count or success,0.31184660203577674,0.0040279744405898096,0.39717306572324435,0.7941604399414843,1.2592419431277027,0.7407580568722973,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b0,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b0__old_multistart.npz,3796aa47f46387bc23998afde9e3f70d7e4e15ff6ff34cab984403ee57835604,2,9131033,0,,2,,1.0,True,True,0.16723103814216467,0.3031725422821223,0.5639691768737242,0.96484375,1.0,0.17047657373224756,1.0,0.31187261466719735,0.1696193410255041,0.30219196086243244,1.8435569795334739,0.15644302046652614,0.9217784897667369,,self-report; not geometry-derived layer count or success,0.31184660203577674,0.0040279744405898096,0.39717306572324435,0.7941604399414843,1.2592419431277027,0.7407580568722973,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,global_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__global_free_i12.npz,04e6803b8b7b2bd83d357ee958d4f06add1e82ac68922fac0bfe6c76707daf3e,2,9131033,4,2,2,0.027770676999352872,1.0,True,True,0.4749888281695512,0.5699024919608296,1.039002703472469,0.9127604166666666,1.0,0.48868921237136637,1.0,0.6001226561176077,0.4916538722648129,0.563972125642414,1.6122086879211373,0.38779131207886275,0.8061043439605686,,self-report; not geometry-derived layer count or success,0.596265466383937,0.06793155366689814,0.756565509608054,0.7619379075045972,0.8111170944143845,1.1888829055856154,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,global_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__global_free_i36.npz,b67ac2ad448067e82d7656281dac46e0dddccaedf7d7a0549b8bbc60ccb031b5,2,9131033,4,2,2,0.07681717700324953,1.0,True,True,0.48659008816722676,0.5783401057655462,1.049480215660994,0.9140625,1.0,0.4995353061061428,1.0,0.6024749385551708,0.49983562350944827,0.5617349761648902,1.5917942728939796,0.40820572710602043,0.7958971364469898,,self-report; not geometry-derived layer count or success,0.5973878953447304,0.07812652611405659,0.7845569709695565,0.8302956012234843,0.7388369848738522,1.2611630151261477,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,spatial_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__spatial_free_i12.npz,f1b065ee5034ebfe7225ee00359ed2d67bafecd36201ade49e588340252c4b28,2,9131033,4,2,2,0.03600462699250784,1.0,True,True,0.0649911422091764,0.1874996565369069,0.12061373202953103,0.9856770833333334,0.9895833333333334,0.09355293883063887,1.0,0.2738197553273635,0.08191439004283642,0.27032260508705325,2.0067644690835102,0.0067644690835102494,1.0033822345417551,,self-report; not geometry-derived layer count or success,0.27377603901996156,0.004892736052324542,0.05984668803500642,0.11345674854907616,1.940927254012988,0.059072745987011954,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,spatial_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__spatial_free_i36.npz,3212e4b1a9baf36fec105a2bc5442223c7a6bf8ef26fa40411c1070b65fb73a5,2,9131033,4,2,2,0.10015164200740401,1.0,True,True,0.07006104078258434,0.17398875542491335,0.12306545635605756,0.98828125,0.9908854166666666,0.09596993238175135,1.0,0.25577075739297195,0.08441308809323894,0.25201021138032953,1.99491846210717,0.005081537892829946,0.997459231053585,,self-report; not geometry-derived layer count or success,0.25571475335221533,0.005352126249462425,0.07603442683130447,0.08528011884895495,1.987401081913159,0.012598918086841104,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,spatial_fixed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__spatial_fixed_i12.npz,1684c0ded1d10635479eb63acfbc7d53f63b4728d300f8001b1f09916f0f641e,2,9131033,4,2,2,0.03372883600241039,1.0,True,True,0.10256533645790662,0.21642679915427931,0.17015030197131292,0.98046875,1.0,0.12358332010949467,1.0,0.26937123059384915,0.11409221884612648,0.2582073862232549,1.871659029236527,0.12834097076347306,0.9358295146182635,,self-report; not geometry-derived layer count or success,0.2691510990639976,0.010887871430487066,0.3563656292795163,0.47964961850508164,1.441953454883032,0.558046545116968,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,spatial_fixed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__spatial_fixed_i36.npz,7eaa115b26bd770ee2e3bd35637ead67538162c0d9fcffafb06b9670ea39ee6f,2,9131033,4,2,2,0.08839356699900236,1.0,True,True,0.09477950844304846,0.1904578727887451,0.16845432832489984,0.984375,1.0,0.11665399555205186,1.0,0.2491924909358669,0.10635555335356395,0.23764763298837346,1.875496649586881,0.124503350413119,0.9377483247934405,,self-report; not geometry-derived layer count or success,0.24903970791280464,0.008724759109972814,0.34700181789729884,0.43458204110902493,1.4705567631460192,0.5294432368539808,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,spatial_seed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__spatial_seed_i12.npz,b4906ebb8cbc552fba9be12237517351450381f836ef92732f42ae602736f646,2,9131033,4,2,2,0.03757845700602047,1.0,True,True,0.06739646232995078,0.203682542364732,0.12120876185920301,0.984375,0.9895833333333334,0.09476531423808777,1.0,0.2849181326845012,0.08431566317464705,0.2816003348517896,2.00366436522795,0.003664365227950217,1.001832182613975,,self-report; not geometry-derived layer count or success,0.28489944415590784,0.003263288537322145,0.06945285221600171,0.11919192657225773,1.9392385465767765,0.06076145342322348,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,spatial_seed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__spatial_seed_i36.npz,3fbd3daaf604abf7b91d5838c7a3d61f909689447f80850a7e5b035dbb60149c,2,9131033,4,2,2,0.10156313100014813,1.0,True,True,0.07006103943706245,0.17398875320722842,0.12306543759670657,0.98828125,0.9908854166666666,0.09596993174086961,1.0,0.2557707562172226,0.08441308672019088,0.25201020995794565,1.9949184740691481,0.005081525930851871,0.9974592370345741,,self-report; not geometry-derived layer count or success,0.25571475189423887,0.0053521397214368995,0.07603442183675453,0.08528010003973942,1.9874010748217301,0.012598925178269882,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__old_original.npz,317f56f94db7e26cd5ea733daf835f8dab33c0587d54147c24002374cabc0fc3,2,9131033,4,,2,,1.0,True,True,0.1670813353414761,0.30314633104474326,0.5623569972179692,0.96484375,1.0,0.18049088670356542,1.0,0.3146497026174135,0.16947688313363382,0.3021403904420587,1.8434243268019885,0.15657567319801147,0.9217121634009943,,self-report; not geometry-derived layer count or success,0.3146238999200723,0.004029510678865078,0.3971387475200836,0.7938331901925669,1.2593043623664286,0.7406956376335714,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9131033_b4,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g2_s9131033_b4__old_multistart.npz,317f56f94db7e26cd5ea733daf835f8dab33c0587d54147c24002374cabc0fc3,2,9131033,4,,2,,1.0,True,True,0.1670813353414761,0.30314633104474326,0.5623569972179692,0.96484375,1.0,0.18049088670356542,1.0,0.3146497026174135,0.16947688313363382,0.3021403904420587,1.8434243268019885,0.15657567319801147,0.9217121634009943,,self-report; not geometry-derived layer count or success,0.3146238999200723,0.004029510678865078,0.3971387475200836,0.7938331901925669,1.2593043623664286,0.7406956376335714,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s9131011_b0,global_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g4_s9131011_b0__global_free_i12.npz,46600edee4bb88a016c99d5f4bf6efa4ed0b77705219c190efd1e05462711a0a,4,9131011,0,2,2,0.027727822001907043,0.9401041666666666,True,True,0.6539293206144398,0.8119445341814332,1.6082577964222355,0.8125,0.9908854166666666,0.6277584427879291,1.0,0.834340470155226,0.6631450273695855,0.8043660419051427,3.574272783226983,0.42572721677301706,0.8935681958067457,,self-report; not geometry-derived layer count or success,0.8303912648737759,0.08108247258300813,1.2729385835344649,1.7160119278447696,1.9998833481079892,2.000116651892011,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s9131011_b0,global_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g4_s9131011_b0__global_free_i36.npz,d5fc54fd8ca6a0831d42bf7757aaa2e9a4f1b480453c49895a5a2078f8b2d258,4,9131011,0,2,2,0.07654603099217638,0.9401041666666666,True,True,0.6425903229294636,0.8017371287154524,1.6303465206945966,0.83203125,0.9908854166666666,0.6158941552330175,1.0,0.8213123181120954,0.650531337149607,0.7982559885896624,3.6164399789039274,0.38356002109607257,0.9041099947259819,,self-report; not geometry-derived layer count or success,0.8196026807392602,0.052965739942740675,1.307509019960415,1.8558020415087624,1.9615791052312783,2.0384208947687217,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s9131011_b0,spatial_free_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g4_s9131011_b0__spatial_free_i12.npz,8ccc454cb7bc21f42c9259815ed3e9c5bca4f0e27ac7ba85f0ff09285dd1095d,4,9131011,0,2,2,0.03677385199989658,0.9401041666666666,True,True,0.08201480741441308,0.2249093719113239,0.3070629692384933,0.984375,1.0,0.080848412611019,1.0,0.2249288680927854,0.08201480741441307,0.21961160002163677,3.992048901304498,0.007951098695501813,0.9980122253261245,,self-report; not geometry-derived layer count or success,0.2196653397786949,0.048374933606281506,0.15900717873510423,0.1737898101863983,3.8275544774496675,0.17244552255033252,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s9131011_b0,spatial_free_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g4_s9131011_b0__spatial_free_i36.npz,fa11b7f36b352f3658efa04bcba04be527cec09716708bb93b5e0fa7f6c4a8c1,4,9131011,0,2,2,0.10250583599554375,0.9401041666666666,True,True,0.082015652939254,0.22490955149175842,0.3070629692384933,0.984375,1.0,0.08084925150140668,1.0,0.2249290476587081,0.08201565293925399,0.2196115324882587,3.9920493142857527,0.007950685714247285,0.9980123285714382,,self-report; not geometry-derived layer count or success,0.21966526875407938,0.048376091035256856,0.15900796271186388,0.1737904486612267,3.827553907388376,0.17244609261162402,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s9131011_b0,spatial_fixed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g4_s9131011_b0__spatial_fixed_i12.npz,bc6fe51ff000de533519c5a0c904dfa6ae444f1de57e451e31b763dbb6423ead,4,9131011,0,2,2,0.034164728000178,0.9401041666666666,True,True,0.08728835156093995,0.22681697439462883,0.3070629692384933,0.984375,1.0,0.08613266066312608,1.0,0.22683637439386992,0.08728835156093995,0.22133725800176418,3.96706978829653,0.032930211703470214,0.9917674470741324,,self-report; not geometry-derived layer count or success,0.22193127072703273,0.04691750016401576,0.22395692775426188,0.23655052994950457,3.730045623156481,0.26995437684351886,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s9131011_b0,spatial_fixed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g4_s9131011_b0__spatial_fixed_i36.npz,738a84d4d90793572a41ace27479841a6f28f486f0a8ed36be1c2d97c255aeda,4,9131011,0,2,2,0.09104567300528288,0.9401041666666666,True,True,0.087288353132164,0.22681697487606167,0.3070629692384933,0.984375,1.0,0.08613266223227696,1.0,0.2268363748752639,0.08728835313216399,0.2213372577833993,3.967069790613095,0.03293020938690505,0.9917674476532737,,self-report; not geometry-derived layer count or success,0.22193127042857955,0.046917503903212296,0.2239569293613803,0.23655053133589102,3.73004562342505,0.26995437657495014,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s9131011_b0,spatial_seed_i12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g4_s9131011_b0__spatial_seed_i12.npz,57e3a4168d767f3047d883a99c508ed0a01f8385dbd38c71822ab37d268d0e8f,4,9131011,0,2,2,0.038899260995094664,0.9401041666666666,True,True,0.08173761020093268,0.22485129359449363,0.3070629692384933,0.984375,1.0,0.08057388308727,1.0,0.22487079471283056,0.08173761020093266,0.21963210942467973,3.991949874969767,0.008050125030233168,0.9979874687424417,,self-report; not geometry-derived layer count or success,0.21968669064699475,0.04800658566646462,0.15911624452597983,0.1739377967726047,3.827361241878688,0.17263875812131202,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s9131011_b0,spatial_seed_i36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spatial-v11-confirmation-xjro7mgm/outputs/dual_g4_s9131011_b0__spatial_seed_i36.npz,175f28288a9e44617894ded8b5bc1d82760c0a39428617e6f5b02d022c7e92c0,4,9131011,0,2,2,0.10381329400115646,0.9401041666666666,True,True,0.08201565293925424,0.22490955149175848,0.3070629692384933,0.984375,1.0,0.08084925150140693,1.0,0.2249290476587082,0.08201565293925422,0.21961153248825876,3.9920493142857536,0.007950685714246397,0.9980123285714384,,self-report; not geometry-derived layer count or success,0.21966526875407943,0.04837609103525701,0.1590079627118642,0.1737904486612267,3.827553907388376,0.17244609261162402,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
