key,seed,fbig,calibration,alpha,support,arm,subset,eligible_count,n_moved,n_dmg,dmg_rate_N,dmg_rate_moved,dmg_mag_mean_moved,dmg_mag_p95_moved,e_after_mean,e_after_rmse,big_repair_cov
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,identity,big,7689,0,0,0.0,nan,nan,nan,4.897638271001144,5.185929345487895,0.0
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,identity,twosheet_back,7689,0,0,0.0,nan,nan,nan,0.16092870138098506,0.1990959968393023,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,identity,twosheet_front,7689,0,0,0.0,nan,nan,nan,0.15538293725503008,0.194595392197561,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,identity,misfit,7689,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,identity,stratum_flat,7689,0,0,0.0,nan,nan,nan,0.2059326751584591,0.5411915657596348,0.0
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,identity,stratum_medium,7689,0,0,0.0,nan,nan,nan,0.2064962988150283,0.5598773843806678,0.0
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,identity,stratum_sharp,7689,0,0,0.0,nan,nan,nan,0.20209280818627617,0.5280569675533303,0.0
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,ALL,7689,7689,4239,0.21195,0.5513070620366758,1.613911222156286,7.142806900589867,0.7690256772967323,2.0490598690434303,0.7368421052631579
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,base,7689,6374,3238,0.18749276201505502,0.5080012550988391,1.1789610574947567,7.25,0.5692058271970344,1.737254942733179,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,big,7689,152,9,0.04736842105263158,0.05921052631578947,0.2850827879010478,2.0030687848779216,1.6827816479732962,3.028150565742274,0.7368421052631579
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,twosheet_back,7689,812,811,0.811,0.9987684729064039,5.583887069014801,6.348196138384344,4.695015645693423,5.255646569298934,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,twosheet_front,7689,351,181,0.181,0.5156695156695157,0.9037513472567703,8.460783569665917,0.4473868071754237,1.5698643564452692,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,misfit,7689,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,stratum_flat,7689,2037,1691,0.2536373181340933,0.8301423662248405,3.0592905636365315,10.15,1.1195432656880167,2.6633869247715225,0.3484848484848485
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,stratum_medium,7689,3080,1744,0.26162616261626165,0.5662337662337662,1.2037557799536198,6.054505613059662,0.6916364220926691,1.810396843106136,0.9682539682539683
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,projection,stratum_sharp,7689,2572,804,0.12059397030148493,0.31259720062208396,0.9603501970353496,5.800000000000001,0.49588573630162086,1.4915207811712319,0.9180327868852459
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,ALL,7689,7689,5607,0.28035,0.7292235661334374,1.79794640848561,7.450000000000001,0.8435311087237873,2.1476638397891565,0.7473684210526316
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,base,7689,6374,4535,0.2625940938042849,0.7114841543771572,1.3551815848046083,7.55,0.6393543950513664,1.8234771926380202,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,big,7689,152,9,0.04736842105263158,0.05921052631578947,0.3031748931642057,2.2305687848779217,1.59712923906306,3.056269368758007,0.7473684210526316
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,twosheet_back,7689,812,812,0.812,1.0,5.864885399399554,6.699999999999999,4.923215645693423,5.506454591031483,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,twosheet_front,7689,351,251,0.251,0.7150997150997151,1.077244972159215,8.851665920021869,0.5141036265651565,1.6452602207762415,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,misfit,7689,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,stratum_flat,7689,2037,1922,0.28828558572071394,0.9435444280805105,3.3837950884426866,10.447540895133356,1.221550290335907,2.7966009772487594,0.36363636363636365
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,stratum_medium,7689,3080,2362,0.35433543354335434,0.7668831168831168,1.3747362646480128,6.350000000000001,0.7780316070112446,1.900558591071939,0.9841269841269841
fbig0.01_sfm_atgt0.2_seed101,101,0.01,sfm,0.2,eligible_no_bh,argmin,stratum_sharp,7689,2572,1323,0.1984400779961002,0.5143856920684292,1.0487681355257472,6.050000000000001,0.5310016043901752,1.5505256783162928,0.9180327868852459
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,ALL,4131,0,0,0.0,nan,nan,nan,0.20484051126801642,0.5431980601729477,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,base,4131,0,0,0.0,nan,nan,nan,0.15991600295170863,0.20008070010310489,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,big,4131,0,0,0.0,nan,nan,nan,4.897638271001144,5.185929345487895,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,twosheet_back,4131,0,0,0.0,nan,nan,nan,0.16092870138098506,0.1990959968393023,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,twosheet_front,4131,0,0,0.0,nan,nan,nan,0.15538293725503008,0.194595392197561,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,misfit,4131,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,stratum_flat,4131,0,0,0.0,nan,nan,nan,0.2059326751584591,0.5411915657596348,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,stratum_medium,4131,0,0,0.0,nan,nan,nan,0.2064962988150283,0.5598773843806678,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,identity,stratum_sharp,4131,0,0,0.0,nan,nan,nan,0.20209280818627617,0.5280569675533303,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,ALL,4131,4131,3192,0.1596,0.7726942628903414,3.219115562715464,9.568389380431245,0.8252321550455246,2.1800282714789336,0.7789473684210526
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,base,4131,2922,2178,0.12611464968152866,0.7453798767967146,2.650243216517298,9.900000000000002,0.5980950641168955,1.82184818061345,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,big,4131,167,18,0.09473684210526316,0.10778443113772455,0.5515415467865048,5.029999999999994,1.6889222429573654,3.5249437854772236,0.7789473684210526
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,twosheet_back,4131,875,875,0.875,1.0,5.722468678042935,6.864999999999999,5.168088794668553,5.623865509348598,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,twosheet_front,4131,167,121,0.121,0.7245508982035929,2.7238813132522357,10.55073295712802,0.5983593785231661,1.928168896965452,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,misfit,4131,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,stratum_flat,4131,1734,1670,0.2504874756262187,0.9630911188004614,4.442307181271625,10.950000000000003,1.3403645554204453,3.0129230123096793,0.4393939393939394
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,stratum_medium,4131,1164,925,0.13876387638763876,0.7946735395189003,2.839706922420547,6.75,0.6512915843425243,1.7502802163445934,1.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,projection,stratum_sharp,4131,1233,597,0.0895455227238638,0.48418491484184917,1.8570858714964062,6.077960680244267,0.4840142355924885,1.454692591516384,0.9180327868852459
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,ALL,4131,4131,3358,0.1679,0.812878237714839,3.322454619636967,9.743389380431246,0.8486990310984481,2.2237564647472383,0.7789473684210526
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,base,4131,2922,2334,0.13514765489287783,0.7987679671457906,2.75220532129998,10.059762333810406,0.6179389351142325,1.8589672987795356,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,big,4131,167,18,0.09473684210526316,0.10778443113772455,0.5659128042715347,5.144999999999996,1.6745865397867743,3.5539628891047377,0.7789473684210526
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,twosheet_back,4131,875,875,0.875,1.0,5.847840106614363,7.050000000000001,5.277788794668553,5.738961771708034,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,twosheet_front,4131,167,131,0.131,0.7844311377245509,2.8248416364122977,10.665732957128021,0.6180170310600418,1.9654008566823291,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,misfit,4131,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,stratum_flat,4131,1734,1691,0.2536373181340933,0.97520184544406,4.594548019055773,11.1,1.3801347682189626,3.076035147261984,0.4393939393939394
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,stratum_medium,4131,1164,972,0.14581458145814583,0.8350515463917526,2.923082836126861,6.850000000000001,0.6675159398227679,1.7829147410044985,1.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,original_bh,argmin,stratum_sharp,4131,1233,695,0.10424478776061197,0.5636658556366586,1.9104990652278453,6.1514883964040745,0.4984192091487281,1.481295483589867,0.9180327868852459
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,ALL,13231,0,0,0.0,nan,nan,nan,0.20484051126801642,0.5431980601729477,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,base,13231,0,0,0.0,nan,nan,nan,0.15991600295170863,0.20008070010310489,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,big,13231,0,0,0.0,nan,nan,nan,4.897638271001144,5.185929345487895,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,twosheet_back,13231,0,0,0.0,nan,nan,nan,0.16092870138098506,0.1990959968393023,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,twosheet_front,13231,0,0,0.0,nan,nan,nan,0.15538293725503008,0.194595392197561,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,misfit,13231,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,stratum_flat,13231,0,0,0.0,nan,nan,nan,0.2059326751584591,0.5411915657596348,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,stratum_medium,13231,0,0,0.0,nan,nan,nan,0.2064962988150283,0.5598773843806678,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,identity,stratum_sharp,13231,0,0,0.0,nan,nan,nan,0.20209280818627617,0.5280569675533303,0.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,ALL,13231,13231,8364,0.4182,0.6321517647948001,1.582029732396654,7.801327868296639,1.1821006425675964,2.7131303712632917,0.7947368421052632
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,base,13231,11489,7034,0.40729588882455126,0.6122377926712508,1.2902329464649165,7.800000000000001,0.9814576475450012,2.474432853819125,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,big,13231,173,20,0.10526315789473684,0.11560693641618497,0.5471930835756821,4.910000000000002,1.633258478141947,3.485351718764536,0.7947368421052632
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,twosheet_back,13231,922,922,0.922,1.0,5.679942272305109,7.194999999999996,5.397835476446295,5.762641256713608,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,twosheet_front,13231,647,388,0.388,0.5996908809891809,1.2005840631851656,8.888651068948246,0.8958867466984068,2.4375776872960864,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,misfit,13231,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,stratum_flat,13231,4414,3822,0.5732713364331783,0.8658812868146806,3.1160234037793253,10.55,2.2359551641117896,3.983242352047374,0.48484848484848486
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,stratum_medium,13231,4748,2972,0.4458445844584458,0.6259477674810446,0.9252132659208583,6.0,0.7843307165898764,1.9328849736630438,1.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,projection,stratum_sharp,13231,4069,1570,0.23548822558872057,0.38584418776112067,0.6843930937493128,5.80165147879557,0.5259563844953524,1.5749354114472278,0.9180327868852459
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,ALL,13231,13231,9612,0.4806,0.7264757010052151,1.673976743433268,7.957747912117307,1.246340277681641,2.7721353442570362,0.7947368421052632
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,base,13231,11489,8212,0.4755066589461494,0.7147706501871355,1.380518297546972,7.955599967246598,1.0455227362128803,2.5295859950411446,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,big,13231,173,20,0.10526315789473684,0.11560693641618497,0.5622219853097861,5.040000000000002,1.617606985497672,3.5154268428163147,0.7947368421052632
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,twosheet_back,13231,922,922,0.922,1.0,5.808521448010097,7.345720826712646,5.5163854764462945,5.882934425383847,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,twosheet_front,13231,647,458,0.458,0.7078825347758887,1.290402462634474,9.068868329285444,0.958699151287434,2.4915366441436935,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,misfit,13231,0,0,0.0,nan,nan,nan,0.1633295264038677,0.20450697983783359,nan
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,stratum_flat,13231,4414,4082,0.6122693865306734,0.9247847757136384,3.269101972473692,10.700197437971113,2.339961385006404,4.071231755480218,0.48484848484848486
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,stratum_medium,13231,4748,3447,0.5171017101710171,0.7259898904802022,0.9986065671606035,6.1464619233408015,0.8411699458641255,1.9747781188982443,1.0
fbig0.01_sfm_atgt0.5_seed101,101,0.01,sfm,0.5,eligible_no_bh,argmin,stratum_sharp,13231,4069,2083,0.31243437828108594,0.5119193905136397,0.7316751548262834,5.906843391544902,0.5578287296632467,1.605913682440989,0.9180327868852459
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,ALL,0,0,0,0.0,nan,nan,nan,0.638052502655633,1.6635588184428733,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,base,0,0,0,0.0,nan,nan,nan,0.15864091986547985,0.19906168492193682,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,big,0,0,0,0.0,nan,nan,nan,4.930816625786078,5.217269887380182,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,twosheet_back,0,0,0,0.0,nan,nan,nan,0.1586982946477243,0.1988673477197599,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,twosheet_front,0,0,0,0.0,nan,nan,nan,0.16333968516398614,0.20583378154764004,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,misfit,0,0,0,0.0,nan,nan,nan,0.16923142716116793,0.2106423047134582,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,stratum_flat,0,0,0,0.0,nan,nan,nan,0.6506716468540157,1.6758701778858873,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,stratum_medium,0,0,0,0.0,nan,nan,nan,0.6133024939576701,1.6279689869296659,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,identity,stratum_sharp,0,0,0,0.0,nan,nan,nan,0.6501796548395243,1.686250983948003,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,ALL,0,0,0,0.0,nan,nan,nan,0.638052502655633,1.6635588184428733,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,base,0,0,0,0.0,nan,nan,nan,0.15864091986547985,0.19906168492193682,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,big,0,0,0,0.0,nan,nan,nan,4.930816625786078,5.217269887380182,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,twosheet_back,0,0,0,0.0,nan,nan,nan,0.1586982946477243,0.1988673477197599,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,twosheet_front,0,0,0,0.0,nan,nan,nan,0.16333968516398614,0.20583378154764004,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,misfit,0,0,0,0.0,nan,nan,nan,0.16923142716116793,0.2106423047134582,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,stratum_flat,0,0,0,0.0,nan,nan,nan,0.6506716468540157,1.6758701778858873,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,stratum_medium,0,0,0,0.0,nan,nan,nan,0.6133024939576701,1.6279689869296659,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,projection,stratum_sharp,0,0,0,0.0,nan,nan,nan,0.6501796548395243,1.686250983948003,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,ALL,0,0,0,0.0,nan,nan,nan,0.638052502655633,1.6635588184428733,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,base,0,0,0,0.0,nan,nan,nan,0.15864091986547985,0.19906168492193682,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,big,0,0,0,0.0,nan,nan,nan,4.930816625786078,5.217269887380182,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,twosheet_back,0,0,0,0.0,nan,nan,nan,0.1586982946477243,0.1988673477197599,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,twosheet_front,0,0,0,0.0,nan,nan,nan,0.16333968516398614,0.20583378154764004,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,misfit,0,0,0,0.0,nan,nan,nan,0.16923142716116793,0.2106423047134582,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,stratum_flat,0,0,0,0.0,nan,nan,nan,0.6506716468540157,1.6758701778858873,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,stratum_medium,0,0,0,0.0,nan,nan,nan,0.6133024939576701,1.6279689869296659,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,original_bh,argmin,stratum_sharp,0,0,0,0.0,nan,nan,nan,0.6501796548395243,1.686250983948003,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,ALL,4657,0,0,0.0,nan,nan,nan,0.638052502655633,1.6635588184428733,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,base,4657,0,0,0.0,nan,nan,nan,0.15864091986547985,0.19906168492193682,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,big,4657,0,0,0.0,nan,nan,nan,4.930816625786078,5.217269887380182,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,twosheet_back,4657,0,0,0.0,nan,nan,nan,0.1586982946477243,0.1988673477197599,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,twosheet_front,4657,0,0,0.0,nan,nan,nan,0.16333968516398614,0.20583378154764004,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,misfit,4657,0,0,0.0,nan,nan,nan,0.16923142716116793,0.2106423047134582,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,stratum_flat,4657,0,0,0.0,nan,nan,nan,0.6506716468540157,1.6758701778858873,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,stratum_medium,4657,0,0,0.0,nan,nan,nan,0.6133024939576701,1.6279689869296659,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,identity,stratum_sharp,4657,0,0,0.0,nan,nan,nan,0.6501796548395243,1.686250983948003,0.0
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,ALL,4657,4657,1488,0.0744,0.31951900365041874,1.102718034763476,5.800000000000001,0.6028196622184687,1.6157963865604177,0.6053811659192825
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,base,4657,2612,801,0.05183459522422831,0.3066615620214395,0.6266240935752576,5.651407355861394,0.2478800152693541,0.8194988317258839,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,big,4657,1248,20,0.009965122072745391,0.016025641025641024,0.03018288319745259,0.0,2.1774826248380785,3.2892254532729583,0.6053811659192825
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,twosheet_back,4657,633,633,0.633,1.0,5.449737140838138,6.0,3.608381904798266,4.476676134489908,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,twosheet_front,4657,164,34,0.034,0.2073170731707317,0.06868236032909839,0.24817900134117604,0.1559288648967267,0.24439504596468797,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,misfit,4657,0,0,0.0,nan,nan,nan,0.16923142716116793,0.2106423047134582,nan
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,stratum_flat,4657,96,34,0.0050997450127493625,0.3541666666666667,1.614850569098467,6.525,0.6515666519489649,1.6776052645634387,0.0536231884057971
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,stratum_medium,4657,1909,786,0.11791179117911792,0.41173389209009953,1.3528279657859343,5.850000000000001,0.6300194778915665,1.6438893760742006,0.8362204724409449
fbig0.10_exch_atgt0.2_seed101,101,0.1,exch,0.2,eligible_no_bh,projection,stratum_sharp,4657,2652,668,0.10019499025048748,0.25188536953242835,0.9041416465213823,5.7720763233753285,0.5268769365832375,1.521734510177593,0.9486803519061584
