case,patch,scene,mode,method,n_points,n_scans,sigma_mm,source,target_injected_rms_mm,max_abs_injected_rotation_deg,max_scan_mean_injected_translation_mm,recovery_xyz_rms_mm,recovery_normal_rms_mm,recovery_tangent_rms_mm,zero_edit_xyz_rms_mm,zero_edit_normal_rms_mm,zero_edit_tangent_rms_mm,self_response_xyz_rms_mm,self_response_normal_rms_mm,self_response_tangent_rms_mm,input_edit_xyz_rms_mm,input_edit_normal_rms_mm,input_edit_tangent_rms_mm,injected_xyz_rms_mm,injected_normal_rms_mm,injected_tangent_rms_mm,recovery_centroid_error_mm,input_edit_p95_mm,moved_fraction,unchanged_exact,independent_real_geometry,method_status,method_reason,supported_point_fraction,supported_scan_fraction,support_role,scan_bias_mm,method_scan_ids,transport_mass,usable_transport_mass,candidate_axis_available,within_scan_nonconstant_edit_rms_mm,ok,method_seconds,exact_fallback,point_order_contract,output,output_sha256,candidate_axis_abs_cos,injection_along_candidate_axis_rms_mm,best_scan_constant_axis_removable_rms_mm,best_scan_constant_axis_remaining_rms_mm,oracle_projection_scan_coefficients_mm,projection_role,edit_orthogonal_to_candidate_axis_rms_mm,candidate_axis_vs_zero_abs_cos
cy_thin__small_rotation,cy_thin,courtyard,small_rotation,measure_unbalanced,414,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_thin.json,3.5,2.6993430102910834,2.81325508036659e-14,3.558430512480566,3.557483080139739,0.0821087490598723,0.3008792618412671,0.3008791786644548,0.0002237238227062741,3.6248195668206202,3.6238898100387744,0.08209468133054869,0.642205350454741,0.6420570731805633,0.013799526495698163,3.4999999999999996,3.4990639577263125,0.08094084099310712,2.0905285540440872e-14,2.3399430377592854,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[-2.3399430377593, 0.17625544959745382]","[1, 2]",0.32265919169125173,0.32265810581130416,True,1.882213080943521e-14,True,0.011985620993073098,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_thin__small_rotation__measure_unbalanced.npz,5d76534f0d14f4bbf23d089861161168a6a3f4676aa743e459854326f5fcad82,0.999769112365581,3.4999157040987683,4.078580792077384e-15,3.5,"[1.486073998231639e-14, -1.1193804142524034e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.4959097583043533e-14,0.9997627290972482
cy_wall__zero,cy_wall,courtyard,zero,identity,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,8.731003617867827e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__zero__identity.npz,9c45e8d7a031b9fec1280b6c4c12503dd54222fae95a7358fc6cf892a8cde020,,,,,,,,
cy_wall__zero,cy_wall,courtyard,zero,fast,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,0.0,0.0,0.0,36.56060760690023,36.560607606900234,1.0864673245082306e-12,36.56060760690023,36.560607606900234,1.0864673245082306e-12,0.0,0.0,0.0,36.56060760690023,36.560607606900234,1.0864673245082306e-12,0.0,0.0,0.0,2.0431596371081587e-14,53.26393982548326,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-6.69784502286673, 6.697845022866723]","[1, 2]",,,True,35.941854440685034,True,0.02093783400778193,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__zero__fast.npz,072f111a59000d418f0c61362b77f6f705a9375d03b0bdeb31790f02c572b172,1.0,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.0864673245082306e-12,1.0
cy_wall__zero,cy_wall,courtyard,zero,graph_local,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,0.0,0.0,0.0,1.5454104136155498,1.5412503152146426,0.11331730830790529,1.5454104136155498,1.5412503152146426,0.11331730830790529,0.0,0.0,0.0,1.5454104136155498,1.5412503152146426,0.11331730830790529,0.0,0.0,0.0,0.1487002577724353,3.810487275218274,0.284375,False,not_measured,APPLY,,0.284375,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,1.5366281148266454,True,0.032959646996459924,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__zero__graph_local.npz,237fa0c9e38bfa8184a86bf0de6d9d93dbf5b0776a071362687387075408c5b1,0.9973080947531772,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.821020765173597e-13,1.0
cy_wall__zero,cy_wall,courtyard,zero,graph_shared,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,0.0,0.0,0.0,1.5518919424517268,1.5477143963893392,0.11379256678613471,1.5518919424517268,1.5477143963893392,0.11379256678613471,0.0,0.0,0.0,1.5518919424517268,1.5477143963893392,0.11379256678613471,0.0,0.0,0.0,0.15410654859639286,3.7876029906046838,0.284375,False,not_measured,APPLY,,0.284375,,"reported applicability, not independently validated accuracy","[0.47236154531406455, -0.47236154531406455]","[1, 2]",,,True,1.5418713133506148,True,0.10728050699981395,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__zero__graph_shared.npz,aa519c8c1b340c2de5fcdbbbb664b98afb9a0d78229dfb34a2918f5a446900dc,0.9973080947531772,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.7492473089064847e-13,1.0
cy_wall__zero,cy_wall,courtyard,zero,measure_balanced,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,0.0,0.0,0.0,0.6665808575174528,0.66478496350955,0.04889776989095495,0.6665808575174528,0.66478496350955,0.04889776989095495,0.0,0.0,0.0,0.6665808575174528,0.66478496350955,0.04889776989095495,0.0,0.0,0.0,1.2876755494927377e-14,0.6665808575176098,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.666580857517646, -0.6665808575176461]","[1, 2]",1.0000000000000466,0.7821717234915637,True,1.418392099887736e-13,True,0.03360138500283938,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__zero__measure_balanced.npz,b885347433676a539b2bc5dbdb24144836f6341c5defea09c59ec25d10c57cc8,0.9973058122091624,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.980125360148792e-13,1.0000000000000002
cy_wall__zero,cy_wall,courtyard,zero,measure_unbalanced,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,0.0,0.0,0.0,0.7838276718176889,0.7817158928741432,0.05749853854768412,0.7838276718176889,0.7817158928741432,0.05749853854768412,0.0,0.0,0.0,0.7838276718176889,0.7817158928741432,0.05749853854768412,0.0,0.0,0.0,1.822359005775706e-14,0.7838276718177547,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.7838276718175456, -0.7838276718175456]","[1, 2]",0.47702267555782185,0.4770212929607192,True,3.482261525657721e-13,True,0.033804407008574344,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__zero__measure_unbalanced.npz,651054330190ccdad8875ddb02c4bdbed6c1186cb51ba73a008a971201842917,0.9973058122091624,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.8791275405343545e-13,1.0000000000000002
cy_wall__normal_translation,cy_wall,courtyard,normal_translation,identity,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.500000000000147,3.5000000000001408,3.5000000000001408,4.5146477010507003e-13,0.0,0.0,0.0,3.5000000000001408,3.5000000000001408,4.5146477010507003e-13,0.0,0.0,0.0,3.5000000000001408,3.5000000000001408,4.5146477010507003e-13,2.0129079711680086e-14,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,7.86400050856173e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__normal_translation__identity.npz,9b3d23af8726b13ef72f4b9f87a9b599cc9fa6e8dd587b606205494d31d1a46b,,,,,,,,
cy_wall__normal_translation,cy_wall,courtyard,normal_translation,fast,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.500000000000147,36.757588342197245,36.757579734948855,0.025154787059966974,36.56060760690023,36.560607606900234,1.0864673245082306e-12,3.039830640459094,3.0397265599658647,0.025154787059964313,36.28011793316533,36.28010921263982,0.025154787059963706,3.5000000000001408,3.5000000000001408,4.5146477010507003e-13,2.6353275940021163e-14,53.058152336136494,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-3.231906989706225, 3.231906989706225]","[1, 2]",,,True,36.13587876964213,True,0.021725286991568282,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__normal_translation__fast.npz,122320291896322d938a9dec1e3905109fad9a1cfbad808cc37c274a1b424a4f,0.999999759633485,3.499999158717339,3.499999158717339,0.002426721844093788,"[3.499999158717339, -3.499999158717339]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,9.261044445165842e-13,0.999999759633485
cy_wall__normal_translation,cy_wall,courtyard,normal_translation,graph_local,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.500000000000147,3.6780283031219168,3.671239760082814,0.22336253614464396,1.5454104136155498,1.5412503152146426,0.11331730830790529,3.8314198372843853,3.824439338360255,0.23117464553640582,3.046196512467604,3.037996440092839,0.2233625361447923,3.5000000000001408,3.5000000000001408,4.5146477010507003e-13,0.21671107255742358,6.767315474162546,0.51625,False,not_measured,APPLY,,0.51625,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,2.8140184958646115,True,0.03236812399700284,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__normal_translation__graph_local.npz,109b3655fe8126db0450e7019fd9c236fc4935552ab33cb347afff3d12f96996,0.9973080947531772,3.490578331636288,3.490578331636288,0.2566377032164467,"[3.4905783316362875, -3.4905783316362875]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.456201626933455e-13,1.0
cy_wall__normal_translation,cy_wall,courtyard,normal_translation,graph_shared,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.500000000000147,3.3458197154372646,3.3406155487528624,0.1865404075242433,1.5518919424517268,1.5477143963893392,0.11379256678613471,2.963973810967286,2.9608265893630548,0.13655277302449692,2.5440199088122624,2.537171648271708,0.1865404075244166,3.5000000000001408,3.5000000000001408,4.5146477010507003e-13,0.16959049100763726,6.474330972264451,0.284375,False,not_measured,APPLY,,0.284375,,"reported applicability, not independently validated accuracy","[3.981820244438458, -3.981820244438458]","[1, 2]",,,True,2.297960787645816,True,0.13927439699182287,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__normal_translation__graph_shared.npz,9109e47bdf3fbdb7042bc0b44292d60de49f0b343f1d3bb25f2726a6858a28ad,0.9973080947531772,3.490578331636288,3.490578331636288,0.2566377032164467,"[3.4905783316362875, -3.4905783316362875]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.7662800829099002e-13,1.0
cy_wall__normal_translation,cy_wall,courtyard,normal_translation,measure_balanced,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.500000000000147,0.4125469368910533,0.303214487365533,0.2797426492150378,0.6665808575174528,0.66478496350955,0.04889776989095495,0.4289785163958232,0.361570476144017,0.23084487932408282,3.813488742175359,3.803214487365674,0.2797426492154065,3.5000000000001408,3.5000000000001408,4.5146477010507003e-13,5.555125222725383e-15,3.8134887421754273,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[3.8134887421751937, -3.8134887421751937]","[1, 2]",1.0000000000000564,0.7817976118080336,True,2.430494436390759e-13,True,0.03390461500384845,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__normal_translation__measure_balanced.npz,24f14ddaef1a3785afe3f94b25d7a7afdb1101dfdc40e9e17710047f2d27e6a7,0.9973058122091624,3.4905703427322354,3.490570342732236,0.2567463387064217,"[3.490570342732236, -3.4905703427322354]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.269379579107893e-13,1.0000000000000002
cy_wall__normal_translation,cy_wall,courtyard,normal_translation,measure_unbalanced,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.500000000000147,0.2815580863399964,0.09642407038929643,0.26453233192371944,0.7838276718176889,0.7817158928741432,0.05749853854768412,0.7158825836436264,0.6852918224848468,0.20703379337603534,3.606139687908626,3.5964240703894372,0.2645323319240881,3.5000000000001408,3.5000000000001408,4.5146477010507003e-13,3.104784796370161e-14,3.606139687908781,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[3.606139687908766, -3.6061396879087666]","[1, 2]",0.4677272304996283,0.46772684599152736,True,3.585079855170124e-13,True,0.03377008299867157,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__normal_translation__measure_unbalanced.npz,95c7da86739867e66a62312e29cab6c1f7b623c8f39d59bdd8f366266da60f2b,0.9973058122091624,3.4905703427322354,3.490570342732236,0.2567463387064217,"[3.490570342732236, -3.4905703427322354]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,5.382845458134343e-13,1.0000000000000002
cy_wall__tangent_translation,cy_wall,courtyard,tangent_translation,identity,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.4999999999999103,3.499999999999936,4.118984278204303e-15,3.499999999999936,0.0,0.0,0.0,3.499999999999936,4.118984278204303e-15,3.499999999999936,0.0,0.0,0.0,3.499999999999936,4.118984278204303e-15,3.499999999999936,1.6774946434508645e-14,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,7.927999831736088e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__tangent_translation__identity.npz,962fb2f4efffcc6453d1b4e6406ed0cdb4c8ade522c2e97a24a7669c32b70d70,,,,,,,,
cy_wall__tangent_translation,cy_wall,courtyard,tangent_translation,fast,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.4999999999999103,36.727816852434316,36.56066893159112,3.5000025743628713,36.56060760690023,36.560607606900234,1.0864673245082306e-12,3.50000271466339,0.000991012013097046,3.5000025743628087,36.56066893159382,36.56066893159112,1.4052351955091016e-05,3.499999999999936,4.118984278204303e-15,3.499999999999936,1.634768650017591e-14,53.263613686648284,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-6.6977727015691, 6.697772701569114]","[1, 2]",,,True,35.94193029824253,True,0.021232426995993592,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__tangent_translation__fast.npz,43caae98aad3b54c45257cd0aa709990d7edf561766236f6fd2f18dc0c86317b,0.9999999999999261,1.3452494484461137e-06,1.345249448446113e-06,3.499999999999677,"[1.345249448446113e-06, -1.345249448446113e-06]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.6787463517406419e-12,0.9999999999999261
cy_wall__tangent_translation,cy_wall,courtyard,tangent_translation,graph_local,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.4999999999999103,3.823882854623051,1.5382247025602616,3.5008491613197976,1.5454104136155498,1.5412503152146426,0.11331730830790529,3.5014271741295784,0.10510667388573398,3.499849260016454,1.5423766343147514,1.5382247025602613,0.11309485626453046,3.499999999999936,4.118984278204303e-15,3.499999999999936,0.14380654168771057,3.777550482816601,0.2825,False,not_measured,APPLY,,0.2825,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,1.5333538470290378,True,0.03439223799796309,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__tangent_translation__graph_local.npz,6ad2eed0d80e892232dafcd83b44fbb7b06cb1bcc0ea2e919a51ce27c53381ba,0.9973080947531772,0.040703373847315184,0.04070337384731517,3.499763311333639,"[0.04070337384731518, -0.04070337384731518]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.7349502500462951e-13,1.0
cy_wall__tangent_translation,cy_wall,courtyard,tangent_translation,graph_shared,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.4999999999999103,3.8268956666031055,1.5460641120092138,3.5006879616188,1.5518919424517268,1.5477143963893392,0.11379256678613471,3.501549578145374,0.10934792162828942,3.499841779315976,1.5502372036715972,1.5460641120092138,0.11367123296901235,3.499999999999936,4.118984278204303e-15,3.499999999999936,0.15000652432032063,3.8084654448937503,0.2825,False,not_measured,APPLY,,0.2825,,"reported applicability, not independently validated accuracy","[0.5435690073406204, -0.5435690073406205]","[1, 2]",,,True,1.5397470634978863,True,0.10872724100772757,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__tangent_translation__graph_shared.npz,7ff0d68599dbb061e2876fbd7901af3842f746250e6d7d4453f67a180dd77592,0.9973080947531772,0.040703373847315184,0.04070337384731517,3.499763311333639,"[0.04070337384731518, -0.04070337384731518]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.701621552596509e-13,1.0
cy_wall__tangent_translation,cy_wall,courtyard,tangent_translation,measure_balanced,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.4999999999999103,3.5577132443724535,0.7036387972900606,3.487436877153673,0.6665808575174528,0.66478496350955,0.04889776989095495,3.499503190518769,0.03885383378051063,3.4992874931979516,0.7055396536107529,0.703638797290057,0.05175563510752644,3.499999999999936,4.118984278204303e-15,3.499999999999936,1.802630619516587e-14,0.7055396536107534,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.7055396536106884, -0.7055396536106883]","[1, 2]",1.0000000000000353,0.7821505885764503,True,1.929739314774862e-13,True,0.03369333299633581,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__tangent_translation__measure_balanced.npz,141a5ab157987b9b38e523e8810b9841aaf26c89c1b41a3d35c8f5fb5573bf38,0.9973058122091624,0.06410885140904425,0.06410885140904425,3.49941281576932,"[0.06410885140904424, -0.06410885140904425]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.999023774808881e-13,1.0000000000000002
cy_wall__tangent_translation,cy_wall,courtyard,tangent_translation,measure_unbalanced,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.0,3.4999999999999103,3.580792710015874,0.8209604696686813,3.4854125063389847,0.7838276718176889,0.7817158928741432,0.05749853854768412,3.499500396691796,0.039244576794537966,3.4992803388180054,0.8231782665039937,0.8209604696686774,0.06038514457964356,3.499999999999936,4.118984278204303e-15,3.499999999999936,9.237072661899738e-15,0.8231782665041537,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.8231782665040746, -0.8231782665040746]","[1, 2]",0.4770733465093968,0.4770720265280322,True,3.4399503127960433e-13,True,0.03305919400008861,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__tangent_translation__measure_unbalanced.npz,826f4c2c5ef6391b75c6abae9ad6b5124b87edc8c706ac0df38c98a2925a1f6b,0.9973058122091624,0.06410885140904425,0.06410885140904425,3.49941281576932,"[0.06410885140904424, -0.06410885140904425]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.112881711944469e-13,1.0000000000000002
cy_wall__small_rotation,cy_wall,courtyard,small_rotation,identity,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.09343451089955966,1.779173531894756e-14,3.4999999999999964,3.498829248968029,0.09052008929399258,0.0,0.0,0.0,3.4999999999999964,3.498829248968029,0.09052008929399258,0.0,0.0,0.0,3.4999999999999964,3.498829248968029,0.09052008929399258,1.1909252534459794e-14,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,7.376002031378448e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__small_rotation__identity.npz,783b96a538b36ed6da1625758dce578bdf4b333a87e938b505a12f30a73de677,,,,,,,,
cy_wall__small_rotation,cy_wall,courtyard,small_rotation,fast,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.09343451089955966,1.779173531894756e-14,36.4189505171575,36.418831518874676,0.09309979047541787,36.56060760690023,36.560607606900234,1.0864673245082306e-12,10.032738157359153,10.032306183681982,0.09309979047553514,36.502818544366065,36.502817231981574,0.009788333065696882,3.4999999999999964,3.498829248968029,0.09052008929399258,1.9574200314732088e-14,53.32197656614874,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-5.912487893674431, 5.912487893674417]","[1, 2]",,,True,36.02080299757444,True,0.021952815994154662,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__small_rotation__fast.npz,26b01136d5e38532f5f132877d7f351639db8d7b522771561998fbd97615578a,0.999999964047037,3.498829115573151,2.081668171172168e-15,3.4999999999999964,"[-2.081668171172169e-15, 2.0816681711721673e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.5577420738332664e-12,0.999999964047037
cy_wall__small_rotation,cy_wall,courtyard,small_rotation,graph_local,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.09343451089955966,1.779173531894756e-14,3.4547158300618555,3.450721441748014,0.1660812991895324,1.5454104136155498,1.5412503152146426,0.11331730830790529,3.3709070187015673,3.3673594696032056,0.15461025582123478,1.8668427986388962,1.861828799651941,0.13673169207071253,3.4999999999999964,3.498829248968029,0.09052008929399258,0.23593721573395707,5.301460994738869,0.27125,False,not_measured,APPLY,,0.27125,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,1.7797193033608836,True,0.0321153900003992,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__small_rotation__graph_local.npz,823eca7a030fadbf844c27827caa4cf06276f4a186f4d8454c9cc30ee44ddbc1,0.9973141825382348,3.489434883411263,2.081668171172169e-15,3.4999999999999964,"[-2.081668171172169e-15, 2.081668171172169e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.7294180996930145e-13,0.9999999889612236
cy_wall__small_rotation,cy_wall,courtyard,small_rotation,graph_shared,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.09343451089955966,1.779173531894756e-14,3.517596706376133,3.5132312499125224,0.17519353112005684,1.5518919424517268,1.5477143963893392,0.11379256678613471,3.3475290492712135,3.3439320568107105,0.15514230612029103,2.0080331783288803,2.002639967754721,0.14707278749297809,3.4999999999999964,3.498829248968029,0.09052008929399258,0.21048700721165586,5.4533388742444595,0.279375,False,not_measured,APPLY,,0.279375,,"reported applicability, not independently validated accuracy","[-0.9647371284105133, 0.9647371284105133]","[1, 2]",,,True,1.9027675862938984,True,0.15400077099911869,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__small_rotation__graph_shared.npz,ad779875899533e4d0b9d06f19e15b86a1b363fd5ca4fc8b8daf970a9fa9f7e3,0.9973141825382348,3.489434883411263,2.081668171172169e-15,3.4999999999999964,"[-2.081668171172169e-15, 2.081668171172169e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.7588959817396436e-13,0.9999999889612236
cy_wall__small_rotation,cy_wall,courtyard,small_rotation,measure_balanced,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.09343451089955966,1.779173531894756e-14,3.723043854091694,3.720699279394937,0.1321075766181703,0.6665808575174528,0.66478496350955,0.04889776989095495,3.5515129342439864,3.550043702954957,0.10214611697068708,1.2692736267211826,1.2656211969842377,0.09622123068288749,3.4999999999999964,3.498829248968029,0.09052008929399258,9.610618555231817e-15,1.2692736267211817,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[1.2692736267213016, -1.2692736267213016]","[1, 2]",0.9999999999999796,0.8904804086374585,True,8.80156475475752e-14,True,0.033578269998542964,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__small_rotation__measure_balanced.npz,e871eb8135c48d8c3ca4b7ca717c400f2489d18d44181ee4492e20c6132226ce,0.9971224252516762,3.488763283543767,2.0816681711721693e-15,3.4999999999999964,"[-2.081668171172169e-15, 2.081668171172169e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.490116720389763e-13,0.99999672129433
