phase,case,seed,gap,sigma,bias,retain,n,method,status,seconds,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,layer_balanced_source_surface_mae_mm,worst_layer_source_surface_mae_mm,independent_surface_mae_mm,support,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention
development,s9140101_g2_n2.0_b4_r1.0,9140101,2,2.0,4,1.0,768,rimls_1.0,OK,0.007615536000002976,True,True,1.380819556466528,1.815305736587271,3.7510826971822095,0.4309895833333333,0.80078125,1.2851253229192963,1.0,1.9174752675108737,1.489389171159169,1.907128824090965,,self-report; not geometry-derived layer count or success,1.5006689493165504,1.543971114316425,1.380819556466528,1.0,1.9198545115672458,0.08014548843275415,0.9599272557836229
development,s9140101_g2_n2.0_b4_r1.0,9140101,2,2.0,4,1.0,768,rimls_2.0,OK,0.01274975599994832,True,True,0.8337619273245473,1.155743765934928,2.2634631623900248,0.640625,0.9244791666666666,0.9140554288605031,1.0,1.302918456010966,0.8711480005935565,1.1886913879949572,,self-report; not geometry-derived layer count or success,0.8934705848692299,0.9787792652327003,0.8337619273245473,1.0,1.9196572082297847,0.0803427917702153,0.9598286041148923
development,s9140101_g2_n2.0_b4_r1.0,9140101,2,2.0,4,1.0,768,rimls_4.0,OK,0.024199365000185935,True,True,0.49279897965445535,0.649620832580216,1.416833857846229,0.8684895833333334,0.9921875,0.5686587703253047,1.0,0.708101955072539,0.49703649779474074,0.6524252235126498,,self-report; not geometry-derived layer count or success,0.5281549887521786,0.6472128789456033,0.49279897965445535,1.0,1.906963234490249,0.09303676550975104,0.9534816172451245
development,s9140101_g2_n2.0_b4_r1.0,9140101,2,2.0,4,1.0,768,rimls_8.0,OK,0.05996203099994091,True,True,0.33279698574539424,0.454862010660929,0.9038631589672219,0.9518229166666666,0.9986979166666666,0.3823743954215788,1.0,0.49433914170673543,0.3369794863826257,0.45371720273767624,,self-report; not geometry-derived layer count or success,0.36134762406503645,0.45440747455569286,0.33279698574539424,1.0,1.7916684549883943,0.20833154501160567,0.8958342274941972
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,identity,OK,0.0006402720000551199,True,True,3.6154295601226676,4.437243233945516,8.040039927278036,0.1784037558685446,0.4413145539906103,2.444975612276805,1.0,4.54660766421397,3.7209427702654057,4.545045593145057,,self-report; not geometry-derived layer count or success,3.7592226900700814,3.874062449484108,3.6154295601226676,0.0,1.8208922528299845,0.17910774717001554,0.9104461264149922
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,bias_only,OK,0.00048071900005197676,True,True,1.5193286001996842,1.9600585529201442,3.994109190657425,0.4225352112676056,0.8051643192488263,1.31595198943004,1.0,2.0083650134657147,1.5781004995337837,2.0015500092801393,,self-report; not geometry-derived layer count or success,1.5551909704374152,1.623919557726521,1.5193286001996842,1.0,1.7237810785043428,0.2762189214956572,0.8618905392521714
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,old_original,APPLY,0.0009037390000230516,True,True,0.35519964452436426,0.43500263711883036,0.8620211180779414,0.9389671361502347,1.0,0.3902220797598651,1.0,0.4932087922371269,0.38014913955305407,0.33330092215961626,,self-report; not geometry-derived layer count or success,0.432887947113531,0.591104369794962,0.35519964452436426,1.0,1.2622080542921374,0.7377919457078626,0.6311040271460687
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,atlas_tied_256,OK,0.0012298499998451007,True,True,0.35920983207748036,0.43957660489275485,0.8418777381074956,0.9413145539906104,1.0,0.3933260685510666,1.0,0.4924033291779554,0.38124742702658915,0.3306712774700374,,self-report; not geometry-derived layer count or success,0.4303276847210022,0.5775684578042413,0.35920983207748036,1.0,1.2523945144044788,0.7476054855955212,0.6261972572022394
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,atlas_relax_96,OK,0.0070238939999853756,True,True,0.41429823379918773,0.4903162193808055,0.9002869719997437,0.9272300469483568,1.0,0.46351552171101107,1.0,0.5625049501929554,0.44823139355035,0.41786841548522957,,self-report; not geometry-derived layer count or success,0.4896862168227223,0.614050686639839,0.41429823379918773,1.0,1.2760577209655424,0.7239422790344576,0.6380288604827712
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,spatial_12,OK,0.029195436000009067,True,True,0.35519964452436426,0.4350026371188303,0.8620211180779414,0.9389671361502347,1.0,0.3902220797598651,1.0,0.4932087922371269,0.38014913955305407,0.3333009221596162,,self-report; not geometry-derived layer count or success,0.43288794711353107,0.5911043697949621,0.35519964452436426,1.0,1.2622080542921374,0.7377919457078626,0.6311040271460687
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,spatial_36,OK,0.07815712199999325,True,True,0.35519964452436426,0.4350026371188303,0.8620211180779414,0.9389671361502347,1.0,0.3902220797598651,1.0,0.4932087922371269,0.38014913955305407,0.3333009221596162,,self-report; not geometry-derived layer count or success,0.43288794711353107,0.5911043697949621,0.35519964452436426,1.0,1.2622080542921374,0.7377919457078626,0.6311040271460687
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,spatial_108,OK,0.2228022660001443,True,True,0.35519964452436426,0.4350026371188303,0.8620211180779414,0.9389671361502347,1.0,0.3902220797598651,1.0,0.4932087922371269,0.38014913955305407,0.3333009221596162,,self-report; not geometry-derived layer count or success,0.43288794711353107,0.5911043697949621,0.35519964452436426,1.0,1.2622080542921374,0.7377919457078626,0.6311040271460687
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,apss_0.5,OK,0.0032240920002095663,True,True,1.5118492770648588,1.9544424186553722,3.9908740536405256,0.4295774647887324,0.8051643192488263,1.3165627168040968,1.0,2.0017886963784046,1.5684650952715427,1.9950561286292339,,self-report; not geometry-derived layer count or success,1.5423622573787055,1.6206707710572168,1.5118492770648588,1.0,1.7263417663393714,0.2736582336606286,0.8631708831696857
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,apss_1.0,OK,0.0032909699998526776,True,True,1.4043992930952498,1.8522264755010236,3.7472643288243015,0.4507042253521127,0.8075117370892019,1.247494820956355,1.0,1.8935651447330373,1.4511682051986756,1.8860455083493137,,self-report; not geometry-derived layer count or success,1.4031360163194497,1.5472325829571274,1.4043992930952498,1.0,1.715403618621352,0.28459638137864807,0.857701809310676
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,apss_2.0,OK,0.004349173000036899,True,True,0.939517049471903,1.269272645411245,2.6890319946531807,0.6431924882629108,0.9178403755868545,0.8839119964242537,1.0,1.2908584417402884,0.9576327665199039,1.2737058437376656,,self-report; not geometry-derived layer count or success,0.8935465833153164,1.0858051329290785,0.939517049471903,1.0,1.6645905563722976,0.3354094436277024,0.8322952781861488
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,apss_4.0,OK,0.004720277999922473,True,True,0.5387263807595909,0.687898032692807,1.4317907904872587,0.8685446009389671,0.9953051643192489,0.5538970692645802,1.0,0.7011267365737294,0.5396357396956907,0.6565594988489629,,self-report; not geometry-derived layer count or success,0.5111244510121528,0.5967233681062755,0.5387263807595909,1.0,1.5795575868770304,0.4204424131229696,0.7897787934385152
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,apss_8.0,OK,0.0055645149998326815,True,True,0.3860947546115958,0.47724883365520315,0.9341611465019749,0.960093896713615,1.0,0.41140387425312036,1.0,0.5016616739920082,0.392804318025303,0.40638999539824106,,self-report; not geometry-derived layer count or success,0.39743023827124,0.41125962410889316,0.3860947546115958,1.0,1.4164989748592216,0.5835010251407784,0.7082494874296108
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,rimls_0.5,OK,0.003755757000135418,True,True,1.5101246576122913,1.9529205652352053,3.990718955793504,0.4295774647887324,0.8051643192488263,1.322219223891226,1.0,2.000564203439871,1.5666571479449587,1.9935617626299629,,self-report; not geometry-derived layer count or success,1.5400330246932956,1.6199053944482842,1.5101246576122913,1.0,1.7273995258341739,0.2726004741658261,0.8636997629170869
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,rimls_1.0,OK,0.004249183000183621,True,True,1.3820731812124516,1.8321935784947672,3.7224900068096343,0.45539906103286387,0.8004694835680751,1.2611056081886884,1.0,1.8770414760167533,1.428132467587253,1.8608592653766904,,self-report; not geometry-derived layer count or success,1.3769670856888556,1.530463231384048,1.3820731812124516,1.0,1.7097909278040995,0.29020907219590053,0.8548954639020497
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,rimls_2.0,OK,0.006913531000009243,True,True,0.8390483667256026,1.129758749717962,2.2815513951325643,0.636150234741784,0.9225352112676056,0.8968128483324493,1.0,1.233185139793732,0.8543603846130703,1.1315701436175993,,self-report; not geometry-derived layer count or success,0.802273687319351,0.9591633262500494,0.8390483667256026,1.0,1.6805077444026946,0.31949225559730543,0.8402538722013473
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,rimls_4.0,OK,0.012211449999995239,True,True,0.5589632367103972,0.7216251860007387,1.504600805238323,0.8403755868544601,0.9882629107981221,0.618155128372538,1.0,0.7643722611489226,0.560220756461342,0.6974104387742655,,self-report; not geometry-derived layer count or success,0.5313030853083901,0.6187785184598126,0.5589632367103972,1.0,1.6189355086332846,0.3810644913667154,0.8094677543166423
development,s9140101_g2_n2.0_b4_r0.25,9140101,2,2.0,4,0.25,426,rimls_8.0,OK,0.028465135000033115,True,True,0.3798206563688287,0.4852107077796806,1.0009243376396413,0.9389671361502347,0.9976525821596244,0.4132845020304128,1.0,0.51575410324648,0.38467754542768423,0.4373958079688286,,self-report; not geometry-derived layer count or success,0.3728590212346903,0.4088601889473328,0.3798206563688287,1.0,1.5108461901457104,0.4891538098542896,0.7554230950728552
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,identity,OK,0.0008142070000758395,True,True,0.3973333545305215,0.5002274540101597,1.0033594570896103,0.96484375,1.0,0.38130070859835613,1.0,0.5002274540101596,0.3973333545305215,0.4996923653716333,,self-report; not geometry-derived layer count or success,0.4015738829963592,0.4196668044506003,0.3973333545305215,0.0,4.011031599899846,0.011031599899846256,1.0027578999749616
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,bias_only,OK,0.0007069939999837516,True,True,0.3957941347130684,0.4998903313489152,1.0086359459048604,0.9609375,1.0,0.3808327865891319,1.0,0.49989034427836637,0.3957941347130684,0.49935581648288657,,self-report; not geometry-derived layer count or success,0.4003682453361302,0.41988445066119395,0.3957941347130684,0.9856770833333334,4.009468077696456,0.009468077696456412,1.002367019424114
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,old_original,APPLY,0.001778385000079652,True,True,0.1286768680881033,0.28841813569095104,0.6478955158330393,0.984375,0.9986979166666666,0.12464363739131062,1.0,0.305119942615638,0.13115469458153406,0.30426310941764495,,self-report; not geometry-derived layer count or success,0.12268405971155269,0.15882543515680642,0.1286768680881033,0.9856770833333334,3.9667119827138793,0.03328801728612074,0.9916779956784698
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,atlas_tied_256,OK,0.0018525469999985944,True,True,0.057429103375913615,0.11205443527226545,0.11690406387965017,0.9986979166666666,1.0,0.056684506061319084,1.0,0.11206277466814443,0.057429103375913636,0.10843329928838193,,self-report; not geometry-derived layer count or success,0.0557355028770321,0.06296153167225986,0.057429103375913615,0.9856770833333334,4.027778346988727,0.027778346988727165,1.0069445867471818
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,atlas_relax_96,OK,0.015541723000069396,True,True,0.08287054361488969,0.13147798922962609,0.1853327505897691,0.9986979166666666,1.0,0.08227992804089884,1.0,0.13153433700510828,0.08287054361488969,0.1266519863362655,,self-report; not geometry-derived layer count or success,0.07973263376250325,0.09312104913268539,0.08287054361488969,0.9856770833333334,4.002565912962304,0.0025659129623036847,1.000641478240576
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,spatial_12,OK,0.039355823999812856,True,True,0.053258643401729755,0.10942426314089222,0.10827158360439873,0.9986979166666666,1.0,0.05250546985873008,1.0,0.10943239425587581,0.053258643401729755,0.10636094615432377,,self-report; not geometry-derived layer count or success,0.051630890761282994,0.05857596869385585,0.053258643401729755,0.9856770833333334,4.010332560487874,0.010332560487873899,1.0025831401219685
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,spatial_36,OK,0.1312131209999734,True,True,0.05325864340173023,0.1094242631408924,0.10827158360439942,0.9986979166666666,1.0,0.05250546985873054,1.0,0.10943239425587602,0.05325864340173022,0.10636094615432433,,self-report; not geometry-derived layer count or success,0.05163089076128343,0.0585759686938564,0.05325864340173023,0.9856770833333334,4.010332560487876,0.010332560487875675,1.002583140121969
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,spatial_108,OK,0.30068330499989315,True,True,0.053258643401729755,0.10942426314089222,0.10827158360439873,0.9986979166666666,1.0,0.05250546985873008,1.0,0.10943239425587581,0.053258643401729755,0.10636094615432377,,self-report; not geometry-derived layer count or success,0.051630890761282994,0.05857596869385585,0.053258643401729755,0.9856770833333334,4.010332560487874,0.010332560487873899,1.0025831401219685
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,apss_0.5,OK,0.0057489379998969525,True,True,0.38099944609797826,0.4795758398768042,0.951117426449384,0.9700520833333334,1.0,0.3739080416432969,1.0,0.47963834893570834,0.38099944609797826,0.47898415773203334,,self-report; not geometry-derived layer count or success,0.38573760616461433,0.4059537557822616,0.38099944609797826,0.9856770833333334,4.009084016728563,0.009084016728563071,1.0022710041821408
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,apss_1.0,OK,0.006262700999968729,True,True,0.31465313507377796,0.3923032236393424,0.766318648399735,0.9921875,1.0,0.3152692695179787,1.0,0.3928949597287095,0.314653135073778,0.3913869530362512,,self-report; not geometry-derived layer count or success,0.31628527885184277,0.32324909230491916,0.31465313507377796,0.9856770833333334,4.010638618647149,0.010638618647148768,1.0026596546617872
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,apss_2.0,OK,0.008627596999986054,True,True,0.22336059538647302,0.30993651427633384,0.5405362571409671,0.9895833333333334,0.9986979166666666,0.22618775830261229,1.0,0.31622166028481696,0.22375769819956604,0.3111334205085786,,self-report; not geometry-derived layer count or success,0.22708091531430488,0.24125997500385737,0.22336059538647302,0.9856770833333334,3.97151410120605,0.028485898793949804,0.9928785253015125
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,apss_4.0,OK,0.010469993000015165,True,True,0.19227998329985432,0.3545985598699308,0.8890537210022192,0.9596354166666666,0.9986979166666666,0.19523264709538538,1.0,0.36106968967802705,0.19227998329985438,0.3473840237793041,,self-report; not geometry-derived layer count or success,0.19816811297618092,0.2232907995951743,0.19227998329985432,0.9856770833333334,3.865857098951598,0.13414290104840187,0.9664642747378995
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,apss_8.0,OK,0.015673488999937035,True,True,0.24974349208133453,0.47695296949964266,1.3619783413734972,0.9153645833333334,1.0,0.25215382377383827,1.0,0.4816715606225129,0.24974349208133453,0.45957105282245564,,self-report; not geometry-derived layer count or success,0.26651363367083925,0.33806623778605943,0.24974349208133453,0.9856770833333334,3.7409906105321142,0.25900938946788576,0.9352476526330286
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,rimls_0.5,OK,0.006168941999931121,True,True,0.38192721547562325,0.48066586799828626,0.954083865425644,0.9700520833333334,1.0,0.37535916487444937,1.0,0.48113022026658564,0.38192721547562325,0.4800734787301926,,self-report; not geometry-derived layer count or success,0.3866584267215523,0.4068449280375164,0.38192721547562325,0.9856770833333334,4.009162410527662,0.009162410527662423,1.0022906026319156
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,rimls_1.0,OK,0.008015503000024182,True,True,0.3166245564276952,0.3949978089167086,0.7758444337752961,0.9895833333333334,1.0,0.32048104180146547,1.0,0.39793575725876096,0.3166245564276952,0.3940533970266075,,self-report; not geometry-derived layer count or success,0.3182190117826843,0.3250220212973043,0.3166245564276952,0.9856770833333334,4.012481886391388,0.01248188639138803,1.003120471597847
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,rimls_2.0,OK,0.014425646000063352,True,True,0.22556140856724535,0.30274628881750976,0.5583936087470563,0.9908854166666666,1.0,0.2319099995411309,1.0,0.3133887035092023,0.2255614085672454,0.3014727140517698,,self-report; not geometry-derived layer count or success,0.2288188530606704,0.24271728289928388,0.22556140856724535,0.9856770833333334,4.000818781226105,0.0008187812261049032,1.0002046953065262
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,rimls_4.0,OK,0.022217449999970995,True,True,0.2044363444296938,0.3382956098217062,0.7477116909574393,0.96484375,0.9986979166666666,0.2112260554716295,1.0,0.35377195832986613,0.2044363444296938,0.3367561389718096,,self-report; not geometry-derived layer count or success,0.21289132419294876,0.2489659045161701,0.2044363444296938,0.9856770833333334,3.9645702499452495,0.035429750054750464,0.9911425624863124
development,s9140101_g4_n0.5_b0_r1.0,9140101,4,0.5,0,1.0,768,rimls_8.0,OK,0.05529958500005705,True,True,0.2796569704603447,0.4464267149654136,1.1490613491868054,0.9348958333333334,1.0,0.2844635321546017,1.0,0.45701005164111114,0.2796569704603447,0.44597507708483125,,self-report; not geometry-derived layer count or success,0.3023778706561792,0.39932037815840643,0.2796569704603447,0.9856770833333334,4.013970774911051,0.013970774911051365,1.0034926937277628
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,identity,OK,0.0006088239999826328,True,True,0.4021475259076615,0.5006840208831723,0.9687805165660519,0.9705159705159705,1.0,0.38908698012227694,1.0,0.5006840208831723,0.40214752590766156,0.49906202051127874,,self-report; not geometry-derived layer count or success,0.38811659928698927,0.4196668044506003,0.4021475259076615,0.0,3.9692633420815797,0.030736657918420285,0.9923158355203949
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,bias_only,OK,0.0005332890000318002,True,True,0.40761326184088986,0.5105926244727815,1.012610999553805,0.9557739557739557,1.0,0.3947912385566202,1.0,0.5105928912354172,0.40761326184089,0.5089433858364137,,self-report; not geometry-derived layer count or success,0.3883859662044188,0.43162082434830684,0.40761326184088986,0.8255528255528255,3.9676382858527437,0.032361714147256304,0.9919095714631859
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,old_original,APPLY,0.001112552999984473,True,True,0.2172899796821724,0.33923216565600117,0.8321084160308142,0.9852579852579852,1.0,0.21080739968457812,1.0,0.3392356695491093,0.21728997968217234,0.3348714242563106,,self-report; not geometry-derived layer count or success,0.18809191579422097,0.2537472307245868,0.2172899796821724,0.8255528255528255,3.8798987064950827,0.12010129350491727,0.9699746766237707
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,atlas_tied_256,OK,0.00131686500003525,True,True,0.1043543559124366,0.1994536920580975,0.45791532131053375,1.0,1.0,0.10122675813014209,1.0,0.199458666764929,0.10435435591243658,0.19099859198708283,,self-report; not geometry-derived layer count or success,0.09972705716655123,0.11013208804818295,0.1043543559124366,0.8255528255528255,3.8825989298393306,0.11740107016066936,0.9706497324598327
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,atlas_relax_96,OK,0.01018666300001314,True,True,0.11373838173814924,0.20865432899936495,0.4707621524483609,1.0,1.0,0.11070470983260158,1.0,0.20866664309412053,0.11373838173814924,0.20191846761951515,,self-report; not geometry-derived layer count or success,0.11023507545850346,0.1181126757668782,0.11373838173814924,0.8255528255528255,3.8891250629240997,0.11087493707590035,0.9722812657310249
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,spatial_12,OK,0.028941235999809578,True,True,0.1066532776617704,0.19897355517413384,0.45791532131053375,1.0,1.0,0.103543161823336,1.0,0.1989809889277542,0.1066532776617704,0.19177999642345644,,self-report; not geometry-derived layer count or success,0.09794095075746566,0.11753165269145478,0.1066532776617704,0.8255528255528255,3.8893698545048565,0.1106301454951435,0.9723424636262141
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,spatial_36,OK,0.0756591809999918,True,True,0.10665327758585157,0.19897355514103568,0.45791532131053375,1.0,1.0,0.10354316174725708,1.0,0.1989809888946572,0.10665327758585152,0.19177999639823307,,self-report; not geometry-derived layer count or success,0.09794095065916507,0.1175316526434822,0.10665327758585157,0.8255528255528255,3.8893698546203264,0.11063014537967364,0.9723424636550816
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,spatial_108,OK,0.23001336599986644,True,True,0.10665327758585157,0.19897355514103568,0.45791532131053375,1.0,1.0,0.10354316174725708,1.0,0.1989809888946572,0.10665327758585152,0.19177999639823307,,self-report; not geometry-derived layer count or success,0.09794095065916507,0.1175316526434822,0.10665327758585157,0.8255528255528255,3.8893698546203264,0.11063014537967364,0.9723424636550816
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,apss_0.5,OK,0.003444080000008398,True,True,0.3857873244005354,0.4810031159566511,0.9806385249806124,0.9656019656019657,1.0,0.38092915115676124,1.0,0.4810326611203297,0.3857873244005354,0.47925478477916206,,self-report; not geometry-derived layer count or success,0.35937069370176766,0.4187716257150188,0.3857873244005354,0.8255528255528255,3.96486169071222,0.03513830928778017,0.991215422678055
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,apss_1.0,OK,0.0034448410001459706,True,True,0.3192576970017443,0.3964767485696642,0.7525852654042127,0.995085995085995,1.0,0.3178396996716966,1.0,0.39668783140341934,0.3192576970017443,0.3944335887163633,,self-report; not geometry-derived layer count or success,0.29534227433614624,0.34911894298199386,0.3192576970017443,0.8255528255528255,3.9492231691571447,0.050776830842855336,0.9873057922892862
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,apss_2.0,OK,0.004395377000037115,True,True,0.25856652066272334,0.35607456362824164,0.6776523554629635,0.9901719901719902,1.0,0.258055878671218,1.0,0.35838437444589005,0.2585665206627233,0.3480579819540512,,self-report; not geometry-derived layer count or success,0.2501569854178689,0.26906682433861895,0.25856652066272334,0.8255528255528255,3.8333314281722806,0.16666857182771944,0.9583328570430701
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,apss_4.0,OK,0.0052730050001628115,True,True,0.23950831792057514,0.40050404942953094,0.9222541741857574,0.9606879606879607,0.9877149877149877,0.2447260113735597,1.0,0.4297266540637836,0.24486463475186107,0.40407661778571485,,self-report; not geometry-derived layer count or success,0.24630187572892892,0.24953368278786056,0.23950831792057514,0.8255528255528255,3.7021575236001594,0.2978424763998406,0.9255393809000398
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,apss_8.0,OK,0.0068761500001528475,True,True,0.31763542582893456,0.5115275178795815,1.1991061621901662,0.914004914004914,0.9852579852579852,0.3279343412744962,1.0,0.552588183615862,0.32800112170639345,0.4916229693463759,,self-report; not geometry-derived layer count or success,0.34183862617852834,0.37295389866559425,0.31763542582893456,0.8255528255528255,3.492428125495316,0.5075718745046842,0.873107031373829
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,rimls_0.5,OK,0.003929940000034549,True,True,0.38739014481795114,0.48274547815125063,0.9806385249806124,0.9656019656019657,1.0,0.38344239259796553,1.0,0.48359711942868727,0.38739014481795125,0.48100878956560195,,self-report; not geometry-derived layer count or success,0.36135742105301993,0.41989509272333486,0.38739014481795114,0.8255528255528255,3.965344957874058,0.03465504212594217,0.9913362394685145
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,rimls_1.0,OK,0.004678698000134318,True,True,0.3218866300318249,0.3986758591236459,0.7542641043169539,0.9926289926289926,1.0,0.3237787363345544,1.0,0.40072433702514704,0.3218866300318249,0.3967364769259499,,self-report; not geometry-derived layer count or success,0.29710613730968816,0.3528280187346034,0.3218866300318249,0.8255528255528255,3.9547950468901862,0.04520495310981376,0.9886987617225466
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,rimls_2.0,OK,0.0068982739999228215,True,True,0.256483905400257,0.34375132649465123,0.6623343098788967,0.9901719901719902,1.0,0.2601326042677139,1.0,0.35340403401014153,0.25648390540025706,0.3389715256941676,,self-report; not geometry-derived layer count or success,0.24493860301769682,0.2708995868282052,0.256483905400257,0.8255528255528255,3.8743361251926935,0.12566387480730645,0.9685840312981734
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,rimls_4.0,OK,0.012177490999874863,True,True,0.24987721851604927,0.39898649388077784,0.9051367767431262,0.9631449631449631,0.9877149877149877,0.25362859856166187,1.0,0.4148519346224464,0.25110159988343195,0.39796355880828854,,self-report; not geometry-derived layer count or success,0.24481141238538928,0.2589556461517062,0.24987721851604927,0.8255528255528255,3.840429225856772,0.15957077414322818,0.960107306464193
development,s9140101_g4_n0.5_b0_r0.25,9140101,4,0.5,0,0.25,407,rimls_8.0,OK,0.02776292800012925,True,True,0.35436656173204284,0.5062906564940137,1.1551955236733538,0.9287469287469288,0.9901719901719902,0.3589069342374894,1.0,0.5242448073461163,0.3575062498698106,0.5027961347169074,,self-report; not geometry-derived layer count or success,0.36233255298161793,0.3731850688186655,0.35436656173204284,0.8255528255528255,3.860165535570365,0.1398344644296352,0.9650413838925912
development,s9140101_g4_n0.5_b4_r1.0,9140101,4,0.5,4,1.0,768,identity,OK,0.0008988859999590204,True,True,3.0102595657623126,3.773319380446557,6.917853722325692,0.25,0.5833333333333334,1.9514974161349796,1.0,4.044929491545488,3.2751008899870833,4.043582024429493,,self-report; not geometry-derived layer count or success,3.278596247234164,3.2935097714883734,3.0102595657623126,0.0,4.20973108126392,0.2097310812639197,1.05243277031598
development,s9140101_g4_n0.5_b4_r1.0,9140101,4,0.5,4,1.0,768,bias_only,OK,0.0008426500000950909,True,True,0.41578025929960694,0.6146200695441992,1.0386153564463887,0.95703125,0.9986979166666666,0.3873021490252138,1.0,0.6834788468169183,0.4281674558554977,0.6829272322282632,,self-report; not geometry-derived layer count or success,0.42619288576941594,0.4346177181366983,0.41578025929960694,0.9856770833333334,3.998932751044164,0.0010672489558358755,0.999733187761041
development,s9140101_g4_n0.5_b4_r1.0,9140101,4,0.5,4,1.0,768,old_original,APPLY,0.0015391479998925206,True,True,0.14864572245650706,0.4593971219577054,0.6583008544283443,0.98046875,0.9973958333333334,0.1325979309800659,1.0,0.5570820903578452,0.16350997254977997,0.5562551307955486,,self-report; not geometry-derived layer count or success,0.14849379882044778,0.21256280673226513,0.14864572245650706,0.9856770833333334,3.9561869592560335,0.043813040743966525,0.9890467398140084
